Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Java / Python Fullstack Developer,3721100542,BAH Partners,"Singapore, Singapore (On-site)",118,Mid-Senior level,Full-time,Finance:Information Technology,"Financial Services:Technology, Information and Internet","My client is a globally known asset manager with over USD 400 Billion AUM. Investing across multiple markets, asset classes, they leverage technology in order to gain a competitive advantage and produce significant returns year-on-year. Currently, they are undergoing a massive overhaul of their technology infrastructure which will include multiple greenfield projects! 
Currently, they're looking for a fullstack developer to join their team and contribute towards the expansion within their technology space. 
You will be working on the following:Greenfield platform development leveraging the latest technologies. Improving their existing system whilst building new features for the business. Migrate new and existing platform to cloud services 
Ideally, they're looking for someone with the following:Extensive experience using Java OR Python and React.JSPrior experience working within an Investment Bank, Financial Services or a Global Tech Firm Highly Agile and Test Driven Development mindset
This is a great opportunity to join a leading Asset Manager where technology is at the forefront of their business contributing towards significant revenue generation. They have state of the art technological environment with a world class engineers behind the drive. Their culture, flexibility and benefits are incomparable. 
BAH Partners specialize in placing the leading technology and quantitative talent into global premier financial and technology-driven organizations. If you would like more information, or to confidentially discuss your career options, please contact me at praveen.sabnani@bahpartners.com OR +852 6905 0581.",22-Sep-2023,Financial Services:Full-Stack Development:Investing:Investment Banking:Java:Python (Programming Language):Skill Development:Tech Savy:Test-Driven Development
Java Full Stack Developer,3710593865,PERSOLKELLY Singapore,"Singapore, Singapore (On-site)",148,Associate,Contract,Information Technology,"Banking:Software Development:Technology, Information and Internet","We are seeking a Senior Java Developer (Full Stack) who will be responsible for enhancing and managing the Banking Application system, and will be collaborating with cross-functional teams to implement new solution. Suitable candidate comes with following skills and expertise.
Must have Skills:  Degree in Computer Science, Engineering or a related fieldExperience working in a full stack capacity within an agile team .Experience working in Capital Market/Treasury domain is good to have.Extensive experience with Java and JavaScript.Knowledge of Spring framework, Spring Boot, Microservices (5+ years).RESTful API development, security and testing.Experience in ReactJS or another popular JS framework.Experience with relational databases, especially Oracle.Comfortable using Maven, Git, Openshift, Kubernet and Bitbucket.
Responsibilities: Responsible to design, implement and maintain Java-based financial applicationContributing to all phases of the development lifecycleWriting testable, scalable and efficient codeMaintain up-to-date code documentationDesigning, coding, testing, and documenting software codes and preparing reportsPerforming code reviews and suggesting improvements for efficiencyWrite clean, self-documenting code following best practices on coding incorporating unit testing.
Please share your CV/Resume at jyothi_kamath@persolkelly.com if you wish to discuss in detail on the role.
Thank you Jyothi Kamath, Senior ConsultantPERSOLKELLY Singapore Pte LtdEA License No. 01C4394EA Registration No.R1547247 (Jyothi Chandrakanth Kamath) ********************************** 
 By sending us your personal data and curriculum vitae (CV), you are deemed to consent to PERSOLKELLY Singapore Pte Ltd and its affiliates collecting, using, and disclosing my personal data for the purposes set out in the Privacy Policy which is available at www.persolkelly.com.sg I also acknowledge that I have read, understood, and agree to the said Privacy Policy.",12-Sep-2023,API Development:Full-Stack Development:Java:JavaScript:Kubernetes:Microservices:OpenShift:React.js:Spring Boot:Spring Framework
Web FullStack Engineer (JAVA) - Contract = 12 months,3729177462,Zenith Infotech,"Singapore, Singapore (On-site)",3,Mid-Senior level,Contract,Engineering:Information Technology,Information Technology & Services,"This is a 12 months contract assigned to our client
Work Location: To be confirmed
Salary Range : $6,000-$8,000
Job Description
 Microsoft Front End Development React Javascript - Design, build and configure applications to meet business process and application requirements. Java Programmiong",28-Sep-2023,Defining Requirements:Front-End Development:Java:JavaScript:React.js
Java Developer (Immediate),3726237651,Avensys Consulting,"Singapore, Singapore (On-site)",177,Associate,Contract,Information Technology,IT Services and IT Consulting,"Java Developer
Avensys is a reputed global IT professional services company headquartered in Singapore. Our service spectrum includes enterprise solution consulting, business intelligence, business process automation and managed services. Given our decade of success we have evolved to become one of the top trusted providers in Singapore and service a client base across banking and financial services, insurance, information technology, healthcare, retail and supply chain.
We are currently looking to hire a Java Developer . This is an exciting opportunity to expand your skill set, achieve job satisfaction and work-life balance. More details as below.
JOB TYPE:Long Term Contract
Job Responsibilities: Experience on Java , J2EE, Spring, Spring boot, Unix, Java, J2EE, Spring, Spring boot,.  Experience with MVC architecture, Microservices ,Webservices, RESTFul services is plus  Experience with Hibernate /JPA  Experience with Java 8, Familiar and used Java 8 new features Good Experience MySQL, Maria DB ,Oracle databases. Hands on experience in CI/CD pipeline by using GIT, Jenkins, JIRA, SVN Familiarity in Atlassian products such as JIRA, Confluence is a plus Experience with Angular 8 and above is plus • Experience with multi-thread programming is a plus Ability to work in an Agile environment is an added advantage Knowledge in any of the banking areas is an added advantage Experience with Unix, Linux is a plus. Certified in Java,J2EE is a plus. Strong team player with excellent inter-personal skills. Passion for learning and self-improvement is greatly preferred Ability to meet deadlines with no compromise on the quality of the work product.

WHAT’S ON OFFERYou will be remunerated with an excellent base salary and entitled to attractive company benefits. Additionally, you will get the opportunity to enjoy a fun and collaborative work environment, alongside a strong career progression.To submit your application, please apply online or email your UPDATED CV in Microsoft Word format to Meenakshi@aven-sys.com. Your interest will be treated with strict confidentiality.
CONSULTANT DETAILSConsultant Name : MeenakshiReg No. : R1325954Avensys Consulting Pte LtdEA Licence 12C5759
Privacy Statement: Data collected will be used for recruitment purposes only. Personal data provided will be used strictly in accordance with the relevant data protection law and Avensys' personal information and privacy policy.",28-Sep-2023,Amazon EC2:Amazon SQS:Dynamic Host Configuration Protocol (DHCP):Jakarta Persistence:Java:Jenkins:Python (Programming Language):SQL:Social Networking:Software Development:Spring Boot:Terraform
Java Developer,3726578837,Crédit Agricole CIB,"Singapore, Singapore (On-site)",118,Associate,Contract,Information Technology,Banking,"Crédit Agricole Corporate and Investment Banking (Crédit Agricole CIB) is the corporate and investment banking arm of Crédit Agricole Group, world’s 10th largest bank by total assets. 
Our Singapore center, Information Systems Asia Pacific (ISAP), is one of the 3 main IT Hubs for CA-CIB's worldwide business with over 800 IT staffs covering Production and Application Development activities. We work daily with international branches located in 33 countries by supporting their IT solutions and envisioning and developing the Bank’s futures information systems. Role Summary:In a challenging and multicultural environment, we seek a Java Developer to join our Core Banking IT department that is in charge of developing and maintaining the International Back Office Cash Management System of CACIB. This information system is deployed in 25 business units all around the world. The system has multiple modules to manage reference data, commercial back office functions (payments, remittances, loans, deposits, guarantees, letters of credit), accounting, management control and credit risk monitoring. The system caters to local regulatory reporting needs and head office reporting, based on a data warehouse.The candidate will work to implement new solution for the cash management system of the bank, working in a team with BA, PM, Tech Lead and co-developers. Main Responsibilities:In close interaction with the projects stakeholders, you will be accountable for: Research, design, and develop softwareAnalyse user needs and develop software solutionsDesign and implement a greenfield solution according the functional specifications in a latest Java technologies frameworkUpdate software, enhance existing software capabilities, develop and direct software testing and validation proceduresPrepare, plan and execute the roll-out from support to production services to obtain a smooth roll-out of the application to different sitesWork with other engineers to integrate hardware and/or software systemsClose collaboration with the technical lead/Architect in order to elaborate technical specificationsDevelop specifications and performance requirementsDraft specifications, technical design, unit tests, code reviews and detailed system integration documents, additionally to any other documents required during the project lifecycleContributions to maintain a high standard of delivery qualityEnable and support functional and user acceptance testingPerform non-functional testingActive participation in the analysis and resolving of issues when application is in production, and to provide technical support in case of need Requirements: Singaporeans onlyFinancial/banking industry knowledge is a plusKnowledge of Cash Management systems is a strong plusMore than 4 years of experience in web and stand-alone application design & development with Java/JEE technologies in Unix environmentExcellent understanding and practical experience of Spring Frameworks (IOC, Spring Boot, Spring Batch, Spring Integration, Spring Security etc.)Good understanding on Docker, CI/CD and KubernetesPractical knowledge of Jenkins, Maven, Master DeployStrong knowledge of source code management tools such as Git, SvnExcellent knowledge of messaging systems like WebSphere MQ, HornetQPractical experience on working with application servers like Jboss, Jetty, WebphereSolution design using proven patterns, awareness of anti-patterns, performance tuningGood Knowledge and experience of Micro services architectureKnowledge in Big Data HDP stack will be an advantageStrong organizational and communication skillsStrong analytical and problem solving skillsTeam spirit - Like explaining and sharing knowledgeAwareness of various software development proceduresWilling to work on new topics and to collectively propose innovative solutionsProactiveAbility to follow defined proceduresUnderstanding and respect of cultural diversity Education & Work Experience:At least a Bachelor’s degree in any of these faculties: Computer Science / Information Technology / Programming & Systems Analysis / Science (Computer Studies)4 to 7 years of experiences in Java-J2EE software engineering, preferably in a banking environment

We offer a competitive remuneration package, consistent with your qualifications and experience.Apply at isap.recruitment@ca-cib.com and Be One of the talented professionals who contribute to excellence from our Singapore Centre.
Visit us on: http://www.ca-cib.com.",29-Sep-2023,Git:JBoss Application Server:Java:Jenkins:Linux:Microservices:Spring Batch:Spring Boot:Spring Security:WebSphere MQ
Application Developer,3567845543,PSA BDP,"Singapore, Singapore (Hybrid)",1110,Entry level,Full-time,Engineering:Information Technology,"Transportation, Logistics, Supply Chain and Storage","Job Description

Position Summary :

As an Applications Developers you shall program new/maintain current Applications and assist in supporting critical Internal applications, support architecture/infrastructure of current applications, support development and maintenance testing of applications. Application developer shall learn current and emerging technologies and share this knowledge to other associates upon request. Also, using established software development processes, participate in solving complex technical problems. Has ability to communicate to manager the progress of assignment, including project timelines, issues, and contingencies. Develop acceptance test criteria and test plans.

Provide testing support for all assigned applications in accordance with established guidelines. Design, construct and execute test plans to verify web application system functionality is compliant with system requirement specifications. Track and document defects found during testing.

 Essential Functions : 
 Performs coding according to technical specifications and development standards. Participants in code reviews. Responsible for unit testing and debugging of code. Responsible for working with the user community, business analysts, and support specialist to confirm functionality of web application based on the user specifications. Work with management to develop delivery estimates. Responsible for the delivery of product according to established timelines. Communicates status through the development cycle to the manager. Required to keep abreast of new technologies through training, and the reading of reference materials.

Job Requirements

 Education, Experience & Skills Required :  


Experience

:

2 To 8 Years Of Programming Experience Required.


EDUCATION

:

Technical Bachelor of Science Degree in Computer Science or equivalent background


KNOWLEDGE

:

The Application Developer shall have experience with building high-impact data driven java applications for database, communications, and reporting. Also, should have experience in the following areas:
 Java  SQL for database access  JDBC/ODBC  Linux  XML  PHP 8 * Nice to Have 

PERSONAL TRAITS

:

Detail oriented, motivated, self-starter, consciences, works well in groups


WORK HOURS

:

Working hours is 8:30am -5:30pm but is flexible to change as developer is allowed to work from home and part of a global IT team and hours might need to be shifted as the need arises.",02-Oct-2023,Data Driven Testing:Debugging:Defining Requirements:Emerging Technologies:Programming:Requirement Specifications:Test Planning
Information Technology - Mobile Applications Developer (Android),3669374069,Singapore Airlines,Singapore (Hybrid),279,Entry level,Full-time,Information Technology,Airlines and Aviation,"Job Description

The Singapore Airlines Mobile application (available under “Singapore Airlines” on the Google Play Store) vision is to be the trusted travel companion for SIA passengers, offering features covering the customer journey from booking, pre-flight, day of travel, in flight and post flight.

The SIA Mobile team is currently hiring Android developers. This is a full-time role with a hybrid WFH / Work from office arrangement, and includes travel benefits, access to ongoing learning, and an attractive work-life balance.

Key Responsibilities
Work with our team of Product Managers, Product Owners, UX Designers, QA, and Developers to build, optimise and release features within the SIA Mobile application.Ensure the application features operate smoothly in production and deliver world class customer experience to our large base of monthly users.Learn and apply principles of Test Driven Development, Agile Methodologies, Extreme Programming and MVP/MVVM architecture to deliver highly usable, stable and maintainable code.Learn and work with a tech stack comprising best-of-breed tools such as Kotlin, Git, Jenkins CI/CD, Sonarqube, automated test tools, a Java/Node.js back end, and AWS to deliver a monthly release of the mobile application.Integrate with a range of SIA’s backend systems using integration tech such as REST and JSON.Contribute to building a culture of openness, belonging, mutual support, ongoing learning, continuous improvement, enablement, and engineering excellence.Operations and L2 support work after hours may be needed from time to time. This will be kept to a minimum and shared across the team to ensure a sustainable work/life balance.Any relevant ad-hoc duties.
Requirements
Possess a degree in Information Technology or related fieldsHands on experience with Android development is preferred. Recent graduates with no industry experience, or developers experienced in other tech stacks are welcome to apply if they wish to grow a career in mobile development.A willingness to learn and apply best practices in Android (Kotlin) development, Extreme Programming principles, Pair Programming, Test Driven Development, DevOps, and defensive programming.Ability to communicate fluently in English. The team is a diverse team, and strong written and verbal English communication is essential to daily work.",16-Sep-2023,Communication:English:Extreme Programming:JavaScript:Mobile Applications:Model-View-Presenter (MVP):Model-view-viewmodel (MVVM):Pair Programming:Quality Assurance:Test-Driven Development
Full Stack Developer (Reactjs + Nodejs / $7k),3714744994,Randstad Singapore,"Singapore, Singapore",76,Entry level,Full-time,Engineering:Information Technology,Information Technology & Services,"To Succeed In This Role, You Should Have
Strong proficiency in Reactjs and Nodejs (frontend focused)Proficiency in MongoDB and AWS will be an added advantageDegree in Computer Engineering/Science or equivalent
About The Job
Design, develop, and implement applicationsAccurately translate user and business needs into functional codesWrite high quality, maintainable code, build reusable code and libraries for future useIdentifying areas for modification in existing programs and subsequently developing these modificationsCollaborate with cross-functional teams to define and design new features.Involvement in application development lifecycle through design, build, test, release, and maintenance
Interested candidates, please click 'APPLY' or send your CV (in MS Word) to xylon.chian(@)randstad.com.sg

EA: 94C3609 | R1984287 | Xylon Chian",12-Sep-2023,Amazon Web Services (AWS):Business Requirements:MongoDB:NoSQL:Node.js:React.js
Internship - Full Stack Developer/DevSecOps Engineers (2024 Intake),3699230252,IBM,"Singapore, Singapore (On-site)",337,,Full-time,Information Technology,Computer Hardware Manufacturing,"655669BR
Introduction
At IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. Are you ready to lead in this new era of technology and solve some of the world's most challenging problems? If so, lets talk.
Your Role and Responsibilities
Overview
IBM is a global cognitive and cloud company changing the way the world works. We foster a culture of creative, innovative thinkers; people who are curious about how technology can transform busine
Undergoing studies in Computing Science or related course of studiesDemonstrated programming proficiency and experience with 1 of the following (Java, C++, Python, SQL, Hadoop, HTML, Spring Boot, Tableau, Angular, React), as well as systems design/development, and information technology course work Exposure to web services, microservices, API, DevSecOps and multiple Java application frameworks highly desiredFamiliarity with Hyperscalers (e.g. AWS, Azure, Google, IBM Cloud) and cloud native technologiesAbility to translate business requirements into technical solutions Ability to thrive in an ever changing, technology based consulting environment, using agile development techniques 

sses and impact the world. Our consultants are part of IBM Services where we engage with clients across every industry to deliver technology-driven solutions. We cultivate a diverse, inclusive, global team of people who want to pioneer, reimagine and disrupt the future. We’re driven to stay ahead in the marketplace and enhance our relevance to be essential to our clients, and this begins with our talent.
Here’s where you come in. We’re looking for passionate, original thinkers who want to drive progress, grow their network and further their careers. If you see yourself as someone who never stops learning and is dedicated to staying ahead and being essential for clients, who believes no problem is too big to solve, and who wants to unleash your potential, IBM Services is for you.
As an intern, you’ll be a part of client-facing teams as a consultant, developer, designer, data scientist, or technical specialist to help businesses change the way they work.
Our clients' technical and business needs are constantly evolving. We’re hiring inspired, talented individuals eager to apply their knowledge and perspective to challenging work that evolves industries and our world. We prioritize ongoing learning, development of technical skills, and continuous personal growth, all grounded in a culture of coaching and apprenticeship.
Your Role And Responsibilities
We’re looking for a real-world problem solver with the technical savvy to make the impossible, possible. As an intern, you’ll help design, develop, and integrate solutions using future-looking technologies, techniques, and products our clients demand today. You’ll work with clients, finding solutions to major challenges by translating system requirements into the design and development of customized systems in an agile environment.
Work You Could Do
Define, detail and scope the technical requirements into solution architecture and drive an independent project from an architectural stand point. Design, develop and/or re-engineer application components, and integrate software packages, programs, and reusable objects residing on multiple platforms. Support Technical Consultants and lead in building solutions and providing technical mentoring and guidance 
Required Technical and Professional Expertise
Undergoing studies in Computing Science or related course of studiesDemonstrated programming proficiency and experience with 1 of the following (Java, C++, Python, SQL, Hadoop, HTML, Spring Boot, Tableau, Angular, React), as well as systems design/development, and information technology course work Exposure to web services, microservices, API, DevSecOps and multiple Java application frameworks highly desiredFamiliarity with Hyperscalers (e.g. AWS, Azure, Google, IBM Cloud) and cloud native technologiesAbility to translate business requirements into technical solutions Ability to thrive in an ever changing, technology based consulting environment, using agile development techniques 
Preferred Technical And Professional Expertise
Please refer to JD above.
About Business Unit
IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.
Your Life @ IBM
In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.
Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.
Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.
Are you ready to be an IBMer?
About IBM
IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business. At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.
Location Statement
For additional information about location requirements, please discuss with the recruiter following submission of your application.
Being You @ IBM
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.",19-Sep-2023,Agile Environment:Business Requirements:Data Architecture:Defining Requirements:HTML:Hadoop:React.js:Spring Boot:Systems Design:Technical Requirements
Software Engineer (Full Stack Developer) GovTech 280922,3707281857,AC P. COMPUTER TRAINING & CONSULTANCY PTE LTD,"Singapore, Singapore",11,Entry level,Full-time,Engineering:Information Technology,,"We are seeking a highly motivated software engineer that will write beautiful code and satisfy the customer through early and continuous delivery of working software. If you are looking for opportunities to collaborate with leading industry experts and be surrounded by highly motivated peers, we welcome you to join GDS. These are newly created positions with many opportunities for groundbreaking contributions.
What To Expect
Design, develop, test, deploy, maintain and improve software applications.Improve software quality using Scrum practices such as code review and unit testing.Assist PO/BA on user stories refinement.Assist QA on test automation and bug fixes.Assist DevOps on build and release automation.Prepare interface specifications and other architecture documents.Adheres to Software Craftsmanship Manifesto.
How To Succeed
Degree in Computer Science, Computer or Electronics Engineering, Information Technology or related disciplines.Minimum of five years’ professional experience in a software engineer or equivalent position is preferred.Familiar with cloud-native technology.Familiar with Clean Code, Design Patterns and Unit Testing.Familiar with multi-paradigm programming languages.Knowledge and experience in Java Spring Framework / Angular / Apache Spark will be advantageous.Technical knowledge and experience in designing and developing applications in AWS cloud environment (RDS, Glue, Lambda, MSK) will be advantageousWorking experience in Agile and UX development environment will be an added advantage.Good presentation and listening skills.Self-driven and motivated.Willingness to learn.
You hereby freely give ACP Computer Training & Consultancy consent to use and process your personal data relating to my job application and have read and understood ACP Computer Training & Consultancy Data Protection Notice for Job Applicants. (Link: https://www.acpcomputer.com/data-protection-notice/) You may withdraw your consent at any time with future effect in line with the said Notice as well.",30-Aug-2023,
"Project Intern, Technology (Python Backend Developer)",3712850889,Temasek,"Singapore, Singapore (On-site)",200,Internship,Full-time,Information Technology,Financial Services,"Department/Section: Digital Technology
Position: Project Intern, Technology (Python Backend Developer)
Period: May 2024 to August 2024 (Summer Internship)
Overview Of The Team
You will be joining a cross-functional product team (i.e. engineers, designers, business analysts, product managers) that builds in-house analytics products strategic to Temasek’s business. This team works closely with business stakeholders to leverage data and AI/ML in the areas of investment decision-making, talent management, workplace productivity etc.
Roles & Responsibilities
Take part in Agile activities like sprint planning, standups, reviews, retros etc. Collaborate with the team to come up with technical design, API contracts, DB schema etc. for new requirements Implement features or data transformations with focus on code readability, maintainability, and performance Write unit tests and integration tests for the above Communicate with the team regarding requirements, priority, blockers etc. Document processes that might be helpful for other team members 
Qualifications/Requirements
Pursuing a Bachelor’s Degree in Computer Science, Information Technology, Computer Engineering, and/or related fields Development knowledge and experience in Python, SQL, Pandas Strong communication skills Ability to work with minimal supervision Please state your availability clearly in your resume/CV (Start date, End date)",30-Sep-2023,Defining Requirements:Pandas (Software):Python (Programming Language)
Backend Golang Developer,3690746661,Trust Wallet,Singapore (Remote),239,Mid-Senior level,Full-time,Information Technology,Software Development,"Company Description
Trust Wallet is the world’s most inclusive, chain-agnostic, self-custody wallet that serves tens of millions users globally. Trust Wallet provides a secure, seamless and intuitive gateway to the crypto and NFT ecosystems. Our users are able to send, receive, stake, mint and store across 4.5+ million cryptocurrencies on 66+ blockchains, including Bitcoin, Ethereum, BSC, Polygon, Solana, Avalanche, etc. Our developer community of different projects relies on us to reach millions of their users, build their own wallets, and grow crypto adoption.
If you’re passionate and motivated by building cloud-based microservices and highly scalable APIs, we invite you to join us to build innovative crypto architectures and advance technologies that will accelerate the delivery of web3 innovations to our users.
Job Description
System design: You will be able to think about how the services are built, communicate with each other and with third partiesFeature development and optimization: You will be owning backend features that support all our platforms (extension, mobile, and desktop)Infrastructure: You will help to define how Trust Wallet runs and deploys backend services to our millions of usersTeam building: You will be working with the team to create and foster a culture of raising the bar with each new hireInterfacing with users: You will be interfacing directly with end-users and developers building on Trust Wallet – supporting them and collecting feedback to inform the direction of the product
Qualifications
4+ years of software engineering experience, including extensive knowledge of Go (2+ years for Mid Level role)Experience building microservice-based architecturesStrong technical problem solving, communication, and collaboration skillsExperience with cloud environments like AWS, Azure, or GCPDeep knowledge of Key Value, SQL databasesExperience with containerization (e.g. Docker, Kubernetes)
Nice to have:
Experience in a blockchain-based projectExperience building distributed systems. Expertise in identifying and analyzing performance bottlenecksExpertise in NoSQL and/or other database storage enginesExperience building distributed systems. 
Additional Information
Why work at Trust Wallet?
Be a part of the world’s leading blockchain ecosystem that continues to grow and offers excellent career development opportunities. Work alongside diverse, world-class talent, in an environment where learning and growth opportunities are endless. Tackle fast-paced, challenging and unique projects. Work in a truly global organization, with international teams and a flat organizational structure. Enjoy competitive salary and benefits. Balance life and work with flexible working hours and casual work attire. 
Apply today to join our team in building the world’s most trusted and secure crypto wallet and enable a decentralized future for everyone.
Trust Wallet is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success.
By submitting a job application, you confirm that you have read and agree to our Candidate Privacy Notice.",30-Sep-2023,Cryptocurrency:Figma (Software):FinTech:Payments:Product Road Mapping:UX Research:User Experience (UX):User Personas:User-centered Design
"Fullstack Developer, Team Lead (ReactJS, NodeJS) - AC110",3590347028,Activate Interactive,"Singapore, Singapore (On-site)",102,Mid-Senior level,Full-time,Information Technology,"Technology, Information and Internet","Activate Interactive Pte Ltd (“Activate”) is a leading technology consultancy headquartered in Singapore with a presence in Malaysia and Indonesia.Our clients are empowered with quality, cost-effective, and impactful end-to-end application development, like mobile and web applications, and cloud technology that remove technology roadblocks and increase their business efficiency.
We believe in positively impacting the lives of people around us and the environment we live in through the use of technology. Hence, we are committed to providing a conducive environment for all employees to realise their full potential, who in turn have the opportunity to continuously drive innovation.
We have opportunities for you to grow your career path and are looking for talented professionals to join our team.
What will you do?
Collaborate with government agencies to develop and deliver high-quality software applications according to requirementsWork with cross-functional teams to deliver technical solutionsDrive adoption of relevant, up-to-date technologies, practices and tools in Agile software projectsEnsure high performance and utility of servicesDesign and build services with a focus on business value and usability, with scalability and flexibility in mindContribute in technical discussions and solutioning sessionsPerform code reviews and evangelize best practices
Requirements
What are we looking for?
At least 5 years of relevant experienceAt least 2-3 years of experience in managing or leading a team (5 - 8 members)Strong hand-on experience in NodeJS TechnologiesSolid hand-on experience with ReactJSKnowledge of Object-Oriented Programming and SQLExperience with AngularJS, .DotNet, Java and/or React Native is a plusAbility to manage a hosting environment, including database administration as well as scaling applications to handle load changesExperienced in developing on Unix/Linux environmentsEffective communication skills & customer-oriented mindsetAbility to work with a multiple team and stakeholdersEnjoy constant learning and working with new technologiesExcellent critical thinking and problem solving skillsExperience in public sector projects is a plusAppointment will commensurate with experience and qualification
Benefits
What do we offer?
Fun working environment Employee Wellness Program
Does it sound like something you are interested in exploring further? Please be in touch with our team for an initial chat.
Activate Interactive Singapore is an equal opportunity employer. Employment decisions will be based on merit, qualifications and abilities. Activate Interactive Pte Ltd does not discriminate in employment opportunities or practices on the basis of race, colour, religion, sex, sexuality, national origin, age, disability, marital status or any other characteristics protected by law.
Protecting your privacy and the security of your data are longstanding top priorities for Activate Interactive Pte Ltd.
Your personal data will be processed for the purposes of managing Activate Interactive Pte Ltd’s recruitment related activities, which include setting up and conducting interviews and tests for applicants, evaluating and assessing the results, and as is otherwise needed in the recruitment and hiring processes.
Please consult our Privacy Notice (https://www.activate.sg/privacy-policy) to know more about how we collect, use, and transfer the personal data of our candidates. Here you can find how you can request for access, correction and/or withdrawal of your Personal Data.",03-Apr-2023,Database Administration:Defining Requirements:Knowledge Acquisition:Object-Oriented Programming (OOP):Problem Solving:Programming:SQL:Scalability:Team Leadership:Technical Discussions
Java Full Stack Developer,3724559792,FPT ASIA PACIFIC PTE. LTD.,"Singapore, Singapore (On-site)",21,Entry level,Full-time,Engineering:Information Technology,,"The successful candidate will join the Applications Services department in Information Technology Division
Responsibilities
Perform the role of application developer, to create complex distributed architecture solutionsDesign, code and implement from layout to product features using best software development practicesRecord all specifications that are involved in the development and coding processUnderstand and analyse business requirements to provide solutions for new applications and system enhancementsSupport re-designing of application architecture, based on micro service and event driven architectureTrack and identify feasible airline IT applications and technologies for potential adoption by businessWork with technology, business units and relevant functional managers to ensure that solutions delivered are aligned to the digital enterprise Architecture and IT Application roadmapProvide application support which will include defining/reviewing business requirement for enhancementsAny relevant ad-hoc dutiesThis is an individual contributor role
Requirements
Possess a degree in Information Technology or related fieldsAt least 5 years of development experience in the following area, being familiar with various software development practices (Eg: Agile software development methodologies):REST API with security development life cycles skillsCore java, JAVA (framework: Spring boot), Nodejs, React, JQuery, Bootstrap, HTML5, Kubernetes, dockers and etc.Database technical knowledge in the areas of general SQL (Oracle DB)Experience in databases, e.g. Oracle, MysqlExperience in OpenShift frameworkExperience in cloud computing platform AWS and/or MS AzureFamiliar with API gateway and CachingShould have quick learning ability and adapt to new technologies.Should have strong analytical, software development, vendor management, communications, and interpersonal skills",20-Sep-2023,
