Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Full Stack Web Developer (Information Technology),3593202911,Scoot,"Singapore, Singapore (On-site)",724,Entry level,Full-time,Engineering:Information Technology,Airlines and Aviation,"Summary

We are searching for proactive and skilled full stack application developer with strong technical foundation and experience in building webs applications!

You will be part of the Web Applications Delivery Team as an Analyst. You will be the subject matter expert for Web Application products and be responsible for providing support and innovative solutions using emerging technologies and industry-standard practices.

You will work closely with the Web Application Delivery Lead and cross-functional teams to create innovative solutions to meet customers’ business needs.

Job Description

Main Responsibilities

Build and support high-performance, high-availability, responsive Web ApplicationsConduct system analysis and development, with limited support from professional staff, to keep our systems current with changing technologiesResponsible for analysis of current programs, including performance, diagnosis, and troubleshooting of problem programs, and designing solutions to problematic programming to comply with policies & SOPMeeting SLA resolved & response and achieve KPIs.Be ahead of solution and technology functionalities in e-commerceWorking in agile to achieve timely and quality delivery Analyse, design, develop and extend Content Management Systems and Web Applications

Requirements

Degree in Computer Science/IT related or Diploma in Computer Science/IT At least 3 years of relevant experience

Desirable Traits

Keeping abreast of IT existing & emerging features of the web systems.Good Verbal and Written Communication.Essential knowledge in information technology, analytical software and database programs, operating systems, and computer hardware platforms. Experienced in Angular, ASP.NET Core, HTML, CSS, SCSS, Typescript, JSON, JavaScript, SQL, AWS Lambda, VueJS, NPMAnalytical and problem-solving skills

Skills

Application Delivery Networking, Applications Delivery, Content Management Systems (CMS), Responsive Web Design (RWD), Web Applications
",11-Sep-2023,ASP.NET:ASP.NET Core:Amazon Web Services (AWS):Analytical Software:Applications Delivery:Emerging Technologies:JSON:SASS:Stack:Web Applications
"Senior Android Developer, Gigster Network",3683693568,Gigster,"Singapore, Singapore (Remote)",66,Mid-Senior level,Full-time,Engineering:Information Technology,Software Development:Computer Games:IT Services and IT Consulting,"Do you want to work on cutting-edge projects with the world’s best developers? Do you wish you could control which projects to work on and choose your own pay rate? Are you interested in the future of work and how the cloud will form teams? If so - the Gigster Talent Network is for you.
At Gigster, whether working with entrepreneurs to realize 'the next great vision' or with Fortune 500 companies to deliver a big product launch, we build really cool solutions that make a difference! From blockchain to AI/ML to VR and more, Gigster builds enterprise software on cutting-edge technology.
We are seeking highly skilled Senior Android Developers to join our Talent Network. As a Senior Android Developer, you will be responsible for designing, developing, and maintaining high-quality mobile applications for Android devices. You will work closely with cross-functional teams including product managers, designers, and backend engineers to build user-friendly and scalable Android applications that meet the needs of our customers.
ResponsibilitiesLeading on the end-to-end development cycle of complex and scalable Android applications, from concept to deployment.Designing innovative solutions while collaborating on strategic technical decision making for performance, security, and maintainability.Working with third-party APIs and SDKs to integrate with other systems and services.Writing clean, well-documented, and maintainable code that follows software engineering best practices.Conducting code reviews, ensuring adherence to best practices and driving continuous improvement.Optimizing application performance, taking into account memory management, battery efficiency, and network handling.Mentoring teammates while sharing your expertise and empowering growth.Staying up-to-date with the latest trends and technologies in Android development and provide recommendations for improvement.Working closely and collaborate with product managers, designers, and backend engineers to identify and define application requirements.
RequirementsAt least 5 years of experience in developing and maintaining Android applications.Expert-level proficiency in Java and Kotlin programming languages. Experience with Flutter and React Native is a plus.Extensive experience with Android Studio, Android SDK, Gradle, and Android architecture components.Experience with MVC, MVP, and MVVM architecture modelsDeep understanding of Android UI/UX design principles and Material Design guidelines.Strong knowledge of RESTful APIs and experience with third-party libraries and APIs such as Retrofit, OkHttp, and Google Maps SDK.Experience with databases such as SQLite, Realm, etc.Experience with Git version control and Agile software development methodologies.Strong communication and collaboration skills, with the ability to work effectively in cross-functional teams.
Benefits - We don’t call them perks, they’re just part of what makes working at Gigster great.World-class network. Be part of a network with the most talented people in the world.Amazing cutting-edge projects. Pick the projects from F500 companies that you’re interested in.100% remote and global. Live your best life, wherever that may be, and never lose out on career opportunities because of it.Flexible work hours. There is a time to overlap with the customer’s timezone, but most of the time, we work asynchronously and don’t care when you’re online, just that you deliver great results.Flexible offerings. Choose how many hours you want to work and how much you want to earn.Swag! Because who doesn’t love swag?
The Gigster Talent Network is a highly curated set of the best software developers in the world. It’s not easy to become part of this select network - but when you do - you will work amongst the best from Silicon Valley and around the world.
Our model is unique in the software development industry. We do the hard work of finding the US clients and scoping their projects - and you get to choose from a large variety of ‘Gigs’. You can choose Gigs that fit your schedule - from 10, 20, or 40 hours a week. You also get to choose your pay rate. All projects are staffed with a project manager, full stack team, QA, and DevOps.
All of our projects are for top-tier US companies and are delivered with the highest quality. Projects range from developing NFT marketplaces to VR imaging for medical use to large AI/ML projects. We even produce a case study for every project delivered - so you can take that with you as part of your portfolio.
In parallel - you will have access to an exclusive and energized network of the world’s most skilled experts. Community members collaborate inside and outside of Gigs - as well as at local community events, online hackathons, competitions, etc. The Gigster Talent Network is more than a simple marketplace - it’s truly an exclusive club.
Are you talented enough to be in the club?",02-Sep-2023,Android Development:Android SDK:Android Studio:Git:Gradle:Java:Kotlin:Model-view-viewmodel (MVVM):REST APIs:React.js
Senior Full Stack Web Developer,3714773612,TechStudio Solutions Pte Ltd,"Singapore, Singapore (Hybrid)",14,Mid-Senior level,Full-time,Engineering:Information Technology,Software Development,"This position will lead a team of technical personnel to implement Web Systems. The role will work closely with the product manager and the relevant team member(s) to ensure project releases can be delivered according to the timeline, quality, best practices and resources allocated.
Job Descriptions
Gather business & technical requirements from project owner(s)Provide technical & design best practices recommendationPerform & document system & code designPerform full stack development with integration to 3rd party systemPerform unit testing, integration testing & user testingPerform project documentationPerform post-implementation technical support
Requirements
Hand-on skills & experience in Web-related frontend & backend developments, specifically Java J2EE (JSP, Servlets, JMS).Hand-on skills & experience in Back End Framework such as Spring Framework (Spring MVC, Spring Webflow & SpringBoot), Hibernate, etc.Hand-on skills & experience in Front End frameworks such as React.js, etc.Knowledge in Software Design, System Testing & Security best practicesIndependent worker with a passion for learning.Positive working attitude & good team playerGood English written skills & English/Chinese spoken skills",08-Sep-2023,Back-End Web Development:Chinese:English:Jakarta EE:Jakarta Messaging API:JavaServer Pages (JSP):Servlets:Spring MVC:Spring Webflow:Technical Requirements
Frontend Developer,3713493873,Space Executive,"Singapore, Singapore (Hybrid)",283,Associate,Full-time,Engineering:Information Technology,"Technology, Information and Internet:IT Services and IT Consulting","Our client, a stable, well-funded start-up is looking for a mid-level Frontend Developer to be a part of their expansion plans. Working under the guidance of the Technology Department's leader, and as a vital member of the Engineering group, you will be tasked with constructing adaptable, well-protected, and efficient systems while adhering to industry standards, across a variety of platforms.
Key Responsibilities:Use markup languages like HTML to create user-friendly web pagesMaintain and improve websiteOptimize applications for maximum speedDesign mobile-based featuresCollaborate with back-end developers and web designers to improve usabilityGet feedback from, and build solutions for, users and customersWrite functional requirement documents and guidesCreate quality mockups and prototypesHelp back-end developers with coding and troubleshootingEnsure high quality graphic standards and brand consistencyStay up-to-date on emerging technologies
Key Requirements:Degree in Computer Science or relevant fieldProven work experience as a Front-end developer (big plus if in a start-up environment)At least three years of experience with React HooksExperience with JavaScript, CSS and jQueryFamiliarity with browser testing and debuggingIn-depth understanding of the entire web/platform development process (design, development and deployment)Understanding of layout aesthetics",15-Sep-2023,Cascading Style Sheets (CSS):Computer Science:Debugging:Front-End Development:HTML:JavaScript:Markup Languages:Mockups:Prototyping:jQuery
Full Stack Developer (React_Angular_RestAPI_C#_JAVA),3708839273,Maltem Asia-Pacific,"Singapore, Singapore (On-site)",177,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting:Financial Services:Investment Banking,"Maltem Singapore is currently seeking a Full Stack Developer for our Wealth Management Client.
Summary :Phase 3 Project seeks to develop the below key capabilities for Securities Finance desk :Internal Securities Borrowing and Lending (iSBL) for EquitiesCentralized Cross Asset Securities FinancingWorkflow Enhancements for Collateral Management, Synthetic Lending and Agency Lending

Key Requirements :Hands-on experience in building a software application using at least one of the following languages (C#/Java/Javascript/Typescript).Hands-on experience in building web application using one of the following languages (React/AngularJS/Vue.js).Understand RESTful service concept and able to build simple REST APIs using any of the language above (C#/Java/Javascript/Typescript).Fair knowledge of Object Oriented Programming (OOP) concepts, and have hands-on experience in implementing solutions using OOP concepts.Comfortable with good software development practices (loose coupling, unit testing, clean code, etc.).Eager to learn and explore new and unfamiliar technologies.

Why Join Us:Opportunity to work with a dynamic team of professionals in the Wealth Management sector.Contribute to innovative projects that are shaping the future of financial technology.Collaborative and inclusive work environment that encourages continuous learning and professional growth.
Maltem Singapore is an equal opportunity employer. We encourage applications from candidates of all backgrounds and experiences.",03-Sep-2023,Angular:AngularJS:C#:Full-Stack Development:Java:JavaScript:Object-Oriented Programming (OOP):REST APIs:React.js:Unit Testing
Data Type Researcher & Developer,3705656981,Ground Labs,"Singapore, Singapore (Hybrid)",115,Associate,Full-time,Information Technology:Research,Computer and Network Security,"The Research Team at Ground Labs is an integral part of the Product team whose mission is to drive the research effort to understand and stay on top of the ever-changing landscape of data protection compliance. Research insight is translated into opportunities to develop new data types or features to provide more value for customers and increase the competitive edge for Ground Labs’ products and services.
Key Responsibilities:Research the implementation requirements for new and existing data types.Develop, validate, test, document, and maintain the suite of built-in patterns for new and existing data types written in GLASS, Ground Labs’ proprietary pattern matching programming language.Produce clean, quality and efficient code that is consistent with Ground Lab’s internal coding standards.Review and assess GLASS code produced by other team members.Collaborate with cross-functional teams & be the Subject Matter Expert on matters related to GLASS data types.Research data protection regulations to stay current with the latest developments on data privacy compliance requirements.Work with the Research Lead to identify opportunities for new features and/or workflows for Ground Labs’ products and services driven by customer demand, market / regulatory changes, and/or competitive movers.
RequirementsTo be successful in this role, you will need the following skills and/or characteristics:
Self-motivated and proactive, with a passion for continual learning of new information and technology.Excellent research, investigative and organisational skills with a meticulous eye for detail.Excited to learn about the grammar and structure of new and foreign languages.Creative problem solving and analytical skills.Excellent written and verbal communication skills (English).
Education and Experience:Degree/Diploma in a technical discipline, communications or related field.At least 2 years of experience in a research, software developer and/or similar role.Working knowledge of Unix / Linux environments, including common shell commands.Experience with any form of programming language and/or scripting.Familiar with the software development lifecycle (e.g. gathering requirements, implementation, testing, documentation, etc).Experience with version control systems (e.g. Git, Bitbucket) is a plus.At least a basic understanding of regular expressions.",06-Sep-2023,Analytical Skills:Communication:English:Git:Oral Communication:Organization Skills:Regular Expressions:Research Skills:Unix:Version Control
Full stack Developer (JavaScript),3708563041,RECRUIT EXPERT PTE. LTD.,"Singapore, Singapore (On-site)",23,Entry level,Full-time,Engineering:Information Technology,,"Responsible in software development in one or more of the following:
Angular/React/Ionic front endsGoogle Calendar APIMEAN stack-based SPA web applicationsPython and NodeJS web appsRESTful/MQ based microservices
Requirements
Degree in Computer Science or equivalentAt least 5 years of SDLC experience.Proficient in JavaScript.
If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com
Please note that only shortlisted candidates will be notified.
For more job opportunities, please visit our website at www.recruit-expert.com
EA Licence: 19C9701
Registration: R1326740",31-Aug-2023,Angular:Defining Requirements:Ionic Framework:JavaScript:Message Queue:Microservices:React.js:Representational State Transfer (REST):Software Development Life Cycle (SDLC):Working Experience
"Senior Full Stack Developer (Java, Angular) - Sustainability Sector",3726228582,Kerry Consulting,"Singapore, Singapore (On-site)",88,Mid-Senior level,Full-time,Information Technology,Financial Services,"We are seeking an experienced Senior Full Stack Developer to work on a game-changing platform and drive the transition towards a sustainable future.
 
 Job Responsibilities
 In this role, you will be developing and maintaining both front-end and back-end components of web applications. Collaborating with cross-functional teams, including designers and product managers, to translate business requirements into technical solutions. Monitoring and optimizing the performance of applications, identifying, and resolving bottlenecks. Keeping up to date with the latest web development trends, technologies, and frameworks. Troubleshooting and resolving technical issues reported by users or stakeholders.
 
 Requirements
 
 Degree qualified in Computer Science, Engineering, or related fieldMinimum 5 years of software development experienceSolid experience in Java and AngularStrong experience in participating the end-to-end software development life cycle of building platform from ground upYou have worked with projects and teams which promote and use CI/CD pipelines.Strong communication, analytical, and critical thinking skills to effectively collaborate with team members and stakeholders.
 
 To Apply:
 Please submit your resume to Ren Kelsey at rk@kerryconsulting.com, quoting the job title. We regret that only shortlisted candidates will be notified.
 
 Registration No: R1108421
 Licence No: 16S8060
 
 
 
 
 
 
 
 
Desired Skills and Experience

java, angular, fullstack, CI/CD, communication skills",28-Sep-2023,Angular:CI:Continuous Delivery (CD):Continuous Integration (CI):Continuous Integration and Continuous Delivery (CI/CD):Defining Requirements:Front-End Development:Java:Skill Development:Software Development
Java Full Stack Developer,3690419927,IDC TECHNOLOGIES (SINGAPORE) PTE. LTD.,"Singapore, Singapore (On-site)",4,Entry level,Full-time,Engineering:Information Technology,,"Job Description
 collaborate across cross locations IT teams in delivering software components develop and build software components in Java technology Investigate and resolve production issues with RTB and global teams to maintain a stable production environment
Requirement
 3+ years of full Software Development Life Cycle experience 3+ years of experience working as a full stack java developer 3+ years of hands on experience in Hibernate, Spring, Experience or familiarity with technologies such as WSDL, REST and/or SOAP web services, XML, JBoss, Adobe CQ5 DAM, HTML5, CSS3 Experience or familiarity with Oracle db and SQL exposure to Apache/Tomcat on UNIX/Linux environment with shell script programming, experience with analysis, 3rd level support, performance optimization is considered a plus working experience with Agile methodologies working knowledge in tools such as JIRA, GitHub/Bitbucket, Maven, Jenkins, Confluence, etc good communication skills and be able to coordinate technical discussion and activities with global and offshore teams self-initiative and comfortable working in difficult situations a team player with positive attitude to build trusted working relationship with global and offshore teamsJava,J2ee,Springboot,Struts,Microsrvices,AngularJS",10-Aug-2023,
Software Developer (O Data & Triple A),3705686156,Helius Technologies,"Singapore, Singapore (On-site)",297,Mid-Senior level,Full-time,Information Technology,Software Development:IT Services and IT Consulting,"Responsibilities - Develop Odata services and APIs, ensuring they follow industry standards. - Implement authentication and authorization solutions for our applications. - Work on traffic analysis tools and improve network performance. - Write clean and efficient code, collaborate with teams, and participate in code reviews. - Create and update technical documentation. - Conduct testing and resolve software issues. Qualifications - Previous experience as a Developer, with a focus on Odata and Triple A - Proficiency in programming languages (e.g., Java, C#, Python). - Knowledge of Odata standards and best practices. - Familiarity with authentication and authorization methods (OAuth, JWT, LDAP). - Basic understanding of network traffic analysis. - Problem-solving skills, strong communication, and teamwork abilities. - Attention to detail and commitment to quality.",06-Sep-2023,OData
"Project Intern, Technology (Full Stack Developer)",3712849873,Temasek,"Singapore, Singapore (On-site)",209,Internship,Full-time,Information Technology,Financial Services,"Department/Section: Digital Technology
Position: Project Intern, Technology (Full Stack Developer)
Period: May 2024 to August 2024 (Summer Internship)
Overview Of The Team
You will be joining a cross-functional product team (i.e. engineers, designers, business analysts, product managers) that builds in-house analytics products strategic to Temasek’s business. This team works closely with business stakeholders to leverage data and AI/ML in the areas of investment decision-making, talent management, workplace productivity etc.
Roles & Responsibilities
Take part in Agile activities like sprint planning, standups, reviews, retros etc. Collaborate with the team to come up with technical design, API contracts, DB schema etc. for new requirements Implement features with focus on code readability, maintainability, and performance Write unit tests and integration tests for the above Communicate with the team regarding requirements, priority, blockers etc. Document processes that might be helpful for other team members 
Qualifications/Requirements
Pursuing a Bachelor’s Degree in Computer Science, Information Technology, Computer Engineering, and/or related fields Development knowledge and experience in TypeScript/JavaScript, SQL, HTML, CSS, React, Express Strong communication skills Ability to work with minimal supervision Please state your availability clearly in your resume/CV (Start date, End date)",30-Sep-2023,Cascading Style Sheets (CSS):Defining Requirements:HTML:JavaScript:Knowledge Acquisition:React.js:Skill Development:TypeScript
Full-stack Developer - Innovation Lab,3679102482,Crypto.com,"Singapore, Singapore (Hybrid)",365,Mid-Senior level,Full-time,Engineering:Information Technology,Financial Services,"We are a team to design, develop, maintain, and improve software for various ventures projects, i.e., projects that are adjacent to our core businesses and are bootstrapped fast with a lean team. You will be actively involved in the design of various components behind scalable applications, from frontend UI to backend infrastructure.
As a Full-stack Developer, you will design, develop, maintain, and improve software for various new ventures projects, i.e., projects that are adjacent to our core businesses and are bootstrapped fast with a lean team. You will be actively involved in the design of various components behind scalable applications, from frontend UI to backend infrastructure.
Responsibilities
Development activities include full stack development, proposing architectural decisions, participating in designs, design review, code review and implementation of products bridging Crypto.com to developers and end-users;Develop prototypes for new ideas proposed by you and the team;You are the owner of your projects. We are open-minded to new technologies and you can try-out different things here;Identify issues and implement solutions to complex problems in large-scale backend infrastructure and mobile platforms;Management of documentation of all code and functionalities implemented;Work closely with DevOps and mobile engineers to improve tech stack for long-term engineering initiatives.Requirements
Interested in building first-class product to solve real world problemsExperienced with various technologies, self-motivated, a fast learner and have a “get things done” mentalityHumble to embrace better ideas from others, eager to make things better, open to challenges and possibilitiesStrong organizational skills, interpersonal skills and having the ability to juggle conflicting requirements from many different stakeholdersUnderstanding of Blockchain technology would be an advantageProficiency in handling scalability, security and performanceExperience with mobile development is an advantageKnowledge of front-end frameworks and technologies (e.g. React.js , Vue.js , Mobx, Redux)Knowledge of server-side programming languages (e.g. Golang, Node.js , Python, Ruby, Java)Candidates with less experience will be considered for junior position
Life @ Crypto.com
Empowered to think big. Try new opportunities while working with a talented, ambitious and supportive team.
Transformational and proactive working environment. Empower employees to find thoughtful and innovative solutions.
Growth from within. We help to develop new skill-sets that would impact the shaping of your personal and professional growth.
Work Culture. Our colleagues are some of the best in the industry; we are all here to help and support one another.
One cohesive team. Engage stakeholders to achieve our ultimate goal - Cryptocurrency in every wallet.
Work Flexibility Adoption. Flexi-work hour and hybrid or remote set-up
Aspire career alternatives through us - our internal mobility program offers employees a new scope.
Work Perks: crypto.com visa card provided upon joining
Are you ready to kickstart your future with us?
Benefits
Competitive salary
Attractive annual leave entitlement including: birthday, work anniversary
Work Flexibility Adoption. Flexi-work hour and hybrid or remote set-up
Aspire career alternatives through us. Our internal mobility program can offer employees a diverse scope.
Work Perks: crypto.com visa card provided upon joining
Our Crypto.com benefits packages vary depending on region requirements, you can learn more from our talent acquisition team.
About Crypto.com:
Founded in 2016, Crypto.com serves more than 80 million customers and is the world's fastest growing global cryptocurrency platform. Our vision is simple: Cryptocurrency in Every Wallet™. Built on a foundation of security, privacy, and compliance, Crypto.com is committed to accelerating the adoption of cryptocurrency through innovation and empowering the next generation of builders, creators, and entrepreneurs to develop a fairer and more equitable digital ecosystem.
Learn more at https://crypto.com.
Crypto.com is an equal opportunities employer and we are committed to creating an environment where opportunities are presented to everyone in a fair and transparent way. Crypto.com values diversity and inclusion, seeking candidates with a variety of backgrounds, perspectives, and skills that complement and strengthen our team.
Personal data provided by applicants will be used for recruitment purposes only.
Please note that only shortlisted candidates will be contacted.
",22-Sep-2023,Back-End Web Development:Blockchain:Code Review:Design Review:Front-End Development:Interpersonal Skills:Organization Skills:Redux.js:Scalability:User Interface Design
Java / Python Fullstack Developer,3721100542,BAH Partners,"Singapore, Singapore (On-site)",118,Mid-Senior level,Full-time,Finance:Information Technology,"Financial Services:Technology, Information and Internet","My client is a globally known asset manager with over USD 400 Billion AUM. Investing across multiple markets, asset classes, they leverage technology in order to gain a competitive advantage and produce significant returns year-on-year. Currently, they are undergoing a massive overhaul of their technology infrastructure which will include multiple greenfield projects! 
Currently, they're looking for a fullstack developer to join their team and contribute towards the expansion within their technology space. 
You will be working on the following:Greenfield platform development leveraging the latest technologies. Improving their existing system whilst building new features for the business. Migrate new and existing platform to cloud services 
Ideally, they're looking for someone with the following:Extensive experience using Java OR Python and React.JSPrior experience working within an Investment Bank, Financial Services or a Global Tech Firm Highly Agile and Test Driven Development mindset
This is a great opportunity to join a leading Asset Manager where technology is at the forefront of their business contributing towards significant revenue generation. They have state of the art technological environment with a world class engineers behind the drive. Their culture, flexibility and benefits are incomparable. 
BAH Partners specialize in placing the leading technology and quantitative talent into global premier financial and technology-driven organizations. If you would like more information, or to confidentially discuss your career options, please contact me at praveen.sabnani@bahpartners.com OR +852 6905 0581.",22-Sep-2023,Financial Services:Full-Stack Development:Investing:Investment Banking:Java:Python (Programming Language):Skill Development:Tech Savy:Test-Driven Development
Android Developer,3727685913,HCLTech,"Singapore, Singapore (On-site)",205,Mid-Senior level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Mandatory skills - Android Application Development (Front End)Programming Language : KotlinUnit Testing : JUNIT, MockitoGood to have : Architecture : MVVM , Modular ArchitectureDesign Patterns : SOLIDCI/CD : Jenkins , Bitbucket",25-Sep-2023,Android:Android Development:Bitbucket:Continuous Integration and Continuous Delivery (CI/CD):Design Patterns:Jenkins:Kotlin:Mockito:Model-view-viewmodel (MVVM):Unit Testing
Java Full Stack Developer (Contract | MNC),3711967548,Manpower Singapore,Singapore,12,Mid-Senior level,Contract,Engineering:Information Technology,Staffing and Recruiting,"Job Description
We are seeking a talented Java Full Stack Developer, responsible for supporting the development and testing of a pivotal national system in the public sector. As a crucial member of our cross-functional, self-organizing agile team, you will play a vital role in delivering high-quality work for new features. Your expertise in both Web frontend and Backend APIs will ensure that new changes pass through rigorous code quality and security scanning processes, as well as the CI/CD pipeline, eventually promoting them to diverse environments, including production.
Responsibilities
Collaborate closely with leads to comprehensively understand tasks, seek clarifications, and propose innovative solutions.Skillfully implement new changes, prioritizing code quality and comprehensive testing.Engage in interactive showcases and reviews with team members to ensure consistent excellence.Actively collaborate with fellow development and QA team members to overcome challenges.Provide valuable leadership, guidance, training, and mentoring to fellow team members.Conduct thorough feasibility studies and impactful impact analyses for new features.Drive the evolution of creative ideas for continuous process and performance enhancements.Select and craft optimal solutions for intricate technical challenges.Contribute actively to supporting the production environment and addressing escalated issues when necessary.
Requirements
Degree in Computer Science, Information Technology, or any related disciplineAt least 3 years of experience in full stack development using Java technologyProficiency in Design & Build EnablementExtensive familiarity with containerization, microservice design, Helm, and Kubernetes.In-depth understanding of test-driven development, continuous integration, and continuous delivery methodologies.Ability to generate comprehensive unit tests, integration tests, and seamlessly integrate with CI and code coverage tools.Exceptional analytical skills, adept problem-solving capabilities, with an eye for detail.Familiarity with Agile methodologies (Scrum, Kanban, Lean, etc.) is good to have.Experience with AWS Cloud Infrastructure and Database design.
Bernice Mae Nocum Rallonza EA License No.: 02C3423 Personnel Registration No.: R1442141
Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.manpower.com.sg/privacy-policy",05-Sep-2023,Back-End Web Development:Creative Ideation:Defining Requirements:Enablement:Full-Stack Development:Java:Pivotal:Skill Development:Stack:Test-Driven Development
Lead React.js/Java Fullstack Developer,3710448863,Search³ Staffing Solutions,"Singapore, Singapore (Hybrid)",32,Mid-Senior level,Full-time,Engineering:Information Technology,"Technology, Information and Internet","Our esteemed client is a globally recognized organization, renowned for its commitment to innovation and excellence in the travel and aviation sector. They are actively seeking a seasoned Lead Fullstack Developer with expertise in React.js and Java to spearhead their development initiatives and drive digital transformation.
Responsibilities:
Lead the design, development, and deployment of full-stack applications using React.js for the frontend and Java for the backend. Collaborate with cross-functional teams to define and implement new features, ensuring alignment with business objectives. Mentor and guide a team of developers, promoting best practices, continuous learning, and technical excellence. Ensure code quality, maintainability, and scalability through rigorous testing, code reviews, and adherence to best practices. Engage with stakeholders to gather requirements, ensuring that software solutions align with business goals and user needs. Stay updated with the latest trends in React.js, Java, and associated technologies, advocating for their adoption where beneficial. Troubleshoot and resolve complex technical challenges, ensuring optimal performance and user experience. 
Requirements
Bachelors or Masters degree in Computer Science, Software Engineering, or a related field. Minimum of 5 years of experience in full-stack development, with a focus on React.js and Java. Proficient in modern JavaScript, including ES6+ and associated frameworks, especially React.js. Strong experience with Java and related backend frameworks such as Spring Boot. Familiarity with databases, both relational (e.g., MySQL, PostgreSQL) and NoSQL (e.g., MongoDB). Experience with RESTful API design and integration. Strong understanding of software architecture, design patterns, and best practices. Excellent problem-solving skills, combined with strong communication and leadership abilities. Preferred Qualifications:
Experience with cloud platforms, such as AWS, Azure, or Google Cloud. Familiarity with containerization technologies like Docker and orchestration tools like Kubernetes. Knowledge of CI/CD pipelines and DevOps practices.",02-Sep-2023,Defining Requirements:Full-Stack Development:Java:JavaScript:Problem Solving:React.js:Skill Development:Spring Boot:Spring Framework:Stack
Full Stack Developer,3371566653,Infosys Compaz Pte Ltd,"Singapore, Singapore (On-site)",979,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"What do we do?At Infosys Compaz(iCompaz), we focus on Digital Transformation for enterprises across industry vertical segments and services. We take clients on a rewarding journey of Digital Transformation, with strengths in AI, Data, User Experience, Cloud, Cybersecurity and Analytics, while also serving clients in their IT management in technology operations, infrastructure and applications. We serve a comprehensive client network spanning multiple industries and are helping clients meet the challenges of the digital economy in financial services, retail, transportation and logistics, telecom, services, and resource sectors, among others.
Key Responsibilities :  Design and build web and mobile friendly applications with modern JavaScript and state management frameworks. Knowledge in DevOps setup and building pipeline, Spring boot, Microservices, React, TOSCA Testing tool knowledge. Strong JavaScript, HTML5, CSS skills, and having the knowledge in CSS in JS and Web Component Research and select toolsets to enhance user experience with dynamic content. Interact with backend APIs and optimize responsiveness. Work closely with UX designers to collect requirements and verify design feasibility. Research UI design and development techniques to find innovative and elegant solutions to complex UI problems. Knowledge of related trends such as DevOps, Performance Engineering, AB Testing etc. Experience with the Atlassian Toolchain (Bitbucket, JIRA, Bamboo, Amazon Device Farm, Confluence). Automotive, Finance or Banking Industry experience a definite plus. Strong solution orientation and problem-solving skills. Excellent communication and interpersonal skills in an Asian multicultural project environment. Ability to present concepts clearly to management. Self-starter and active driver of change especially in terms of digital mind-set & tools. Willingness to collaborate re. knowledge sharing.  Requirements:  Degree holder in Computer Engineering / Science, Information Technology or equivalent.Passionate coder with 5-10 years of Application Development experience.Experience in DevOps , Spring boot, Microservices, React, TOSCA Testing tool knowledge.Experience in JavaScript, HTML5, CSS skills, and good knowledge in CSS in JS and Web Component Good knowledge of DevOpsExcellent analytical skillsExcellent oral and written communication
Why iCompaz?iCompaz is a Joint Venture between Infosys Limited and Temasek Holdings, both global leaders in their respective industries, and the JV was created exclusively to bring Digital Transformation capabilities and global skills to the ASEAN market. Temasek Holdings is a global investment company headquartered in Singapore. Infosys is a global leader in next-generation digital services and consulting, headquartered in Bangalore, India.We take pride in our fair employment opportunity. You are welcome at iCompaz regardless of age, race, gender, religion, marital status and family responsibilities, or disability.We offer an inclusive and diverse workplace environment to support your career aspirations. We have a strong emphasis on continuous learning to your professional and personal growth. If you are looking for an opportunity where you would be able to make an impact with what you are good at, and at the same time being able to explore any other area that interests or motivates you, WE’VE GOT YOU COVERED!",02-Feb-2023,Analytical Skills:Cascading Style Sheets (CSS):DevOps:Full-Stack Development:HTML5:JavaScript:React.js:Software Development:Spring Boot:Spring Framework
