Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Cloud Software Engineer (JavaScript/Azure/IOT) - PRIT,3731344528,PERSOLKELLY SINGAPORE PTE. LTD.,"Singapore, Singapore (Hybrid)",0,Entry level,Full-time,Engineering:Information Technology,,"Develop and deploy cloud-based energy management applications using AWS, GCP, or AzureWork with different databases such as PostgreSQL, NoSQL databases, and search engines like MongoDB, Cassandra, and ElasticsearchIntegrate field devices working on different industrial protocols such as Modbus, OPCUA, and IEC104Handle and integrate different components in cloud computing infrastructure and platformsBenchmark the developed solutions among different cloud platform toolsDevelop necessary APIs for energy management applicationsDevelop cloud security measures for the applications
Requirements
At least 6 years of hands-on programming experience with Python, JavaScript, Golang, or equivalentStrong understanding of RESTful API design practicesStrong understanding of SQL, NOSQL database modelling, and query optimizationExperience in troubleshooting in a production environmentFamiliarity with container-based deployment and cloud-based environments with PaaS and IaaSFamiliarity with IoT protocols and tools such as MQTT and KAFKAAWS, GCP, or Azure IoT runtime experienceAbility to architect highly scalable edge implementation using open-source toolsAbility to architect highly scalable distributed data pipelines using open-source tools and big data technologies such as Hadoop, HBase, Spark, Storm, and ELKFamiliarity with energy management systems and micro-grids is desirableBachelor's degree in computer science, computer engineering, or equivalent
Interested candidates, who wish to apply for the above position, please send in your resume to priyanka_tewari@persolkelly.com
We regret to inform that only shortlisted candidates will be contacted.
Job Code: PRIT
PERSOLKELLY Singapore Pte Ltd
EA License No. 01C4394
EA Reg No: R1875348 (Tewari Priyanka)

By sending us your personal data and curriculum vitae (CV), you are deemed to consent to PERSOLKELLY Singapore Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set out in the Privacy Policy available",07-Sep-2023,
"Lead Cloud Security Engineer, Cloud Governance, xCloud",3728796387,HTX (Home Team Science & Technology Agency),"Singapore, Singapore (Hybrid)",30,Mid-Senior level,Full-time,Information Technology,Government Administration:Government Relations Services:International Trade and Development,"What The Role IsThe jobholder will be part of the Cloud Engineering Team. We are a group of passionate developers and engineers who understands DevSecOps is a culture and write codes to deliver world-class agility, scalability, resiliency and security.We are looking for Lead Cloud Security Engineer, Governance who is will be the hacker in residence in our team. You will be performing security assessment and research to enhance the security posture of our cloud infrastructure. You should strong background in cloud security, penetration testing methodologies, and have experience performing security assessment of AWS or Azure.
What You Will Be Working OnCloud Penetration Testing: Perform comprehensive penetration testing and vulnerability assessments on cloud-based systems, services, and applications to identify and exploit security vulnerabilities.Security Assessment: Conduct in-depth security assessments of cloud environments, applications, and configurations to identify weaknesses and recommend remediation measures.Threat Modeling: Develop and maintain threat models for cloud services and applications, identifying potential threats and vulnerabilities.Security Tools and Automation: Utilize security tools and automation to streamline testing and assessment processes, ensuring efficiency and accuracy.Security Research: Stay current with the latest cloud security threats, vulnerabilities and industry trends. Conduct research to identity emerging threats and contribute to the development of cloud security solutions.
What We Are Looking ForProven experience in cloud security assessment of AWS configuration and penetration testing of cloud application.Experience with cloud security tools such as Security Hub, Guard Duty, CloudFox, Cloudspoilt, Cloudgoat, etcExperience with threat modelling and security frameworks.Skilled in scripting languages such as Linux Shell Scripting, Python and SQL.Familiarity with containerization technologies such as Docker and Kubernetes.Offensive Security certifications (OSCP, OSWE, etc) and relevant cloud certifications such as AWS Certified Security Speciality preferred.Strong problem-solving and troubleshooting skillsStrong communication and collaboration skills",27-Sep-2023,Amazon Web Services (AWS):Application Development:Cloud Computing:Cloud Development:Cloud Security:Penetration Testing:Problem Solving:Security Information and Event Management (SIEM):System Configuration:Troubleshooting
Firmware/Embedded-Software Test Engineer,3726880472,Illumina,Singapore (On-site),25,,Full-time,Engineering:Information Technology,Biotechnology Research:Research Services:Medical Equipment Manufacturing,"What if the work you did every day could impact the lives of people you know? Or all of humanity?
At Illumina, we are expanding access to genomic technology to realize health equity for billions of people around the world. Our efforts enable life-changing discoveries that are transforming human health through the early detection and diagnosis of diseases and new treatment options for patients.
Working at Illumina means being part of something bigger than yourself. Every person, in every role, has the opportunity to make a difference. Surrounded by extraordinary people, inspiring leaders, and world changing projects, you will do more and become more than you ever thought possible.
Firmware/Embedded Software Test Engineer
This position will require the candidate to perform the tests of Instruments with Embedded and Networked subsystems using both automated and manual testing techniques.
The successful candidate will display a strong sense of ownership, motivation, and attention to detail.
Responsibilities
Write and execute manual and automated firmware tests by using Python. Carefully analyze and document test results.Support Illumina’s Diagnostics/Clinical platforms.Contribute to the test automation effort on multiple instruments and networked subsystems that power Illumina’s industry-leading DNA sequencing devices.Responsible for test reporting, quantitative and qualitative analysis of test data.Work with firmware senior testers and developers to drive all aspects of the firmware testing process for the team in Agile environment.Learn and have fun with some of the smartest cross functional engineers in Product Development in CS, EE, ME, Biomed., Bioeng., Bioinformatics, or related engineering field, or equivalent experience
All listed requirements are deemed as essential functions to this position; however, business conditions may require reasonable accommodations for additional tasks and responsibilities.
Requirements
3-8 years of experience in V&V, the software test/development field, with firmware/embedded SW experience.Experience in knowing embedded software test concepts, developing test cases, and using engineering analysis to test the edge conditions.Experience in writing Python programs or knowing Pytest to perform firmware tests with TCP/IP interface.Able to understand firmware written in CSome experience with RTOS and OS: Linux and WindowsAble to read PCB schematics and troubleshoot problems using lab equipment including JTAG tools, Wireshark, multi meters, oscilloscopes, etc.Able to understand the firmware requirement and architecture related to firmware tests.Good problem solving and troubleshooting skills.Pass color blindness test without any findings. This role might be required to distinguish lights of different colors in devices.
Position is open to various levels. Level will be assessed during interviews.
Illumina believes that everyone has the ability to make an impact, and we are proud to be an equal opportunity employer committed to providing employment opportunity regardless of sex, race, creed, color, gender, religion, marital status, domestic partner status, age, national origin or ancestry, physical or mental disability, medical condition, sexual orientation, pregnancy, military or veteran status, citizenship status, and genetic information.",26-Sep-2023,Defining Requirements:Embedded Software:Engineering Analysis:Firmware:Manual Testing:Software Testing:Test Cases:Test Data:Verification and Validation (V&V):pytest
Lead Machine Learning Engineer,3693929478,Grab,"Singapore, Singapore (On-site)",85,Mid-Senior level,Full-time,Information Technology:Product Management:Engineering,Software Development,"Job Description:
Life at Grab
At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.
Get to know the Team
The AI Automation team at Grab focuses on enabling machine learning and AI within Grab. This team is critical in making AI accessible to different departments, enhancing automated decision-making and personalisation capabilities.
Get to know the Role
As a Lead Machine Learning Engineer in our AI Automation team, you will be responsible for designing, implementing, rolling out, and evangelising cutting-edge machine learning platforms at Grab.
The Day-to-Day Activities
Design and implement machine learning pipelines that cater to both functional and non-functional requirementsWork closely with data scientists and engineers to deploy machine learning models efficientlyCollaborate on the development of tools that automate and scale machine learning workflowsEnsure that the ML automation platform meets high standards of quality, reliability, and performanceLead and conduct code reviews, design reviews, and architectural planningMentor junior engineers and actively participate in growing the talent pool at GrabContribute to the continuous improvement of machine learning practices across the organisation
The Must-Haves
4+ years of relevant experience in machine learning engineering or similar rolesPrior experience designing, implementing, and deploying large-scale machine learning systemsProficient in at least one programming language used in machine learning such as Python, R, or JavaExtensive knowledge of ML frameworks such as TensorFlow, PyTorch, or scikit-learnStrong understanding of distributed systems, cloud platforms (specifically, AWS and Azure), and containerization technologies like KubernetesFamiliarity with machine learning lifecycle management, including model training, validation, deployment, monitoring, and retrainingStrong analytical, critical thinking, and communication skills
Our Commitment
We are committed to building diverse teams and creating an inclusive workplace that enables all Grabbers to perform at their best, regardless of nationality, ethnicity, religion, age, gender identity or sexual orientation and other attributes that make each Grabber unique.",29-Sep-2023,Artificial Intelligence (AI):Machine Learning:R (Programming Language)
Senior Software Support Engineer,3680114846,Singtel,"Singapore, Singapore (On-site)",62,Mid-Senior level,Full-time,Information Technology,Telecommunications,"As a Senior Software Support Engineer in the Backend Chapter, you will be responsible for supporting and operating applications that run in the cloud or in the data centre to support both web and mobile apps in a model approach. Using engineering best practices, the applications you support and operate will be the highest availability with public traffic and active users and confirm to production operation standards.
The applications you work with will be primarily written in the Java programming language with specialized services written in other languages such as JavaScript or Golang, Python, other.
You will understand service implementation approaches that support consistent and eventually-consistent data models using synchronous and asynchronous techniques and understand the fundamentals of resource optimization and concurrency.
You will understand how and contribute to the support and operation of highly scalable applications running in both the cloud and on-premise data centres and the principles of micro-services.
You will be expected with programming skills and good practicing the software engineering, CI/CD, automation, reducing Toil, and operating with SOPs under your ownership.
Key ResponsibilitiesStand by on-call and provide technical support by checking systems logs, dashboards, or monitoring tools.In charge of the services from deployment, operation, and monitoringSupport services capacity planning, production deployment, launch reviews, and product supportMonitor availability, latency, and overall health in the end-to-end flowPractice root cause analysis and report with an objective view and blameless cultureCreate dashboards, monitoring pipelines and alerts using elastic search or SplunkDevelopment of High-Performance Java Service API and Business SystemsWorking with AWS Services to optimize your Java applications (SQS, SNS, SES, Lambda, S3, DynamoDB, RDS, and more)Mentor and help engineers to grow and become better engineersEnsure best practices are followed in the Chapter
The ideal candidate should possessBA in Computer Science or Computer EngineeringMin. 8 years relevant experienceExperience in Elastic Search or Splunk (Data management and Data Analytics)Technical competency in: Java 8 / Java lambda, Spring Boot, RESTFul API / JSON, HTTP Protocols / CORS / CSRF, Cache Control (Redis), SQL Database, Microservice Architectures, Containerization, Maven / Gradle, Unix/Linux (Or Windows Server) operating systems, Configuration management tools like Ansible, Puppet or Chef, Monitoring stacks Prometheus, Grafana, Elasticsearch and APM tools (e.g. Dynatrace, AppDynamics, etc), Web Server, and Java Application ServerDeep understanding of complex business processesDeep understanding of support and operation processes, for example, L1/L2/L3 across department teamsDeep understanding of Algorithmic DesignDeep understanding of Software Development LifecyclesCan work in diverse large teamsAbility to communicate effectively

We are committed to a safe and healthy environment for our employees & customers and will require all prospective employees to be fully vaccinated.",28-Sep-2023,Ansible:Elasticsearch:JSON:Java:Linux:Maven:SQL:Spring Boot:Unix:Windows Server
Physical Security System Engineer,3484873722,ByteDance,"Singapore, Singapore (Hybrid)",85,Mid-Senior level,Full-time,Engineering:Information Technology,"Technology, Information and Internet:Security and Investigations:Airlines and Aviation","About ByteDanceFounded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.
Why Join UsAt ByteDance, our people are humble, intelligent, compassionate, and creative. We create to inspire - for you, for us, and for millions of users across all of our products. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make an impact happen with a career at ByteDance.
In the role, you will:Responsible for the stable operation of security systems (ACS, CCTV, IDS, VMS etc);Responsible for the implementation, troubleshooting, improvement, and function optimization of security systems and related systems;Responsible for designing and establishing the integration between security systems and related information platforms;Responsible for needs collection and management of the whole life cycle of developed software;Responsible for system data analysis and supporting training of tools/software.
QualificationMust-have:Experience with Lenel and Avigilon related software and hardware;Experience in server installation and maintenance, and have an understanding of network services and data-driven application architecture;Ability to perform basic SQL for troubleshooting is a bonusFamiliar with common scripting languages (such as PowerShell, VBScript and Perl) to complete automated reorganization tasks is a bonus
Good to have:Experience in the development, deployment and testing of web application programming interface services is preferred;Familiar with encryption technology (RSA, AES, PKI), MCSE/MCSA certification is preferred;Familiar with network technologies such as TCP/IP, DNS, VLAN and SNMP, experience in network servers such as NGINX, IIS and Apache is preferred.
ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",22-Aug-2023,C#:Internet Information Services (IIS):Java:Microsoft Products:MySQL:PKI:Perl:Physical Security:PostgreSQL:Powershell:RSA Security:SNMP
Senior Software Engineer,3570092227,Airwallex,Singapore (On-site),187,Mid-Senior level,Full-time,Management:Product Management,"Financial Services:Banking:Technology, Information and Internet","Airwallex is the leading financial technology platform for modern businesses growing beyond borders. With one of the world’s most powerful payments and banking infrastructure, our technology empowers businesses of all sizes to accept payments, move money globally, and simplify their financial operations, all in one single platform.
Established in 2015, our purpose is to connect entrepreneurs, business builders, makers and creators with opportunities in every corner of the world. Today, Airwallex has a global footprint across Asia-Pacific, Europe, and North America.
Who We are
The Airwallex Cloud Infra team is a group of highly skilled, innovative, and collaborative professionals dedicated to creating and maintaining a cutting-edge, secure, and scalable infrastructure that supports our cross-border payment solutions. The team brings together experts in kubernetes, service mesh, cloud platforms, middlewares, database management and CI/CD processes, all working seamlessly to ensure the highest levels of performance, reliability, and security. Committed to constant improvement, the Cloud Infra team is pivotal to Airwallex's mission to empower businesses worldwide by providing a robust and efficient financial technology platform.
Responsibilities
Craft new cloud infrastructures services, tools and platforms based upon Kubernetes, Terraform and similar technologies, ensuring rapid, secure, and efficient provisioning and management of cloud infrastructure resources.Collaborate closely with fellow team members and stakeholders across the organization to identify areas for improvement, propose innovative solutions, and contribute to the continuous evolution of our infrastructure and technology stack.Monitor and maintain the overall health, performance, and security of our infrastructure, proactively identifying and resolving potential issues and vulnerabilities before they impact our customers.Participate in on-call rotations, working with other team members to provide prompt and efficient resolution of issues or incidents that may arise, maintaining the highest levels of availability, performance, and customer satisfaction on our infrastructure.Implement and maintain robust, flexible CI/CD pipelines that enable smooth deployment and integration of applications and services, minimizing the risk of errors and downtime.Share your knowledge and expertise with other team members, providing mentorship, guidance, and technical support to help them develop their skills and further enhance the capabilities of the Cloud Infra team.Stay current with the latest trends, technologies, and best practices in AI, Kubernetes, cloud platforms, and related areas, proactively integrating new ideas and tools to ensure Airwallex remains at the forefront of financial technology.
Qualifications
Over 5 years of experience in high performance, distributed systems.Bachelor's degree or higher in computer science or related fields.Strong expertise in working building Infrastructure as Code (IaC).In-depth knowledge of Kubernetes and containerization technologies.Expertise in Golang, Python or other programming languages.Proficiency in working with CI/CD pipelines and tools, such as GitLab CI, or similar, ensuring seamless deployment and integration of applications and services.Excellent problem-solving skills and the ability to identify and resolve potential issues and vulnerabilities in a proactive manner.Strong communication and collaboration skills, with the ability to work effectively in cross-functional teams and share knowledge and expertise with others.
Bonus Qualifications
Experience in writing custom kubernetes operatorsExperience with Istio service meshExperience with GitOps , such as ArgoCD Relevant certifications in DevOps, Kubernetes, or cloud platforms (e.g., GCP, AWS or Azure).
At Airwallex you’ll have the ability to make an impact in a rapidly growing, global fintech. We want you to share in our success, which is why you’ll be offered a competitive salary plus valuable equity within Airwallex. We also like to ensure we create the best environment for our people by providing a collaborative open office space with a fully stocked kitchen. We organise regular team building events and we give our people the freedom to be creative.
Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don’t regard colour, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status. If you have a disability or special need that requires accommodation, please let us know.
Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary.",17-Sep-2023,GitOps:High Performance Computing (HPC):Service Mesh
System engineer ( BIM Modeler),3680235307,Michael Page,"Singapore, Singapore (On-site)",119,Entry level,Full-time,Information Technology:Engineering,Civic and Social Organizations:Public Policy Offices:Individual and Family Services,"Creative and Innovative Workplace|Opportunity to learn and grow
About Our Client
Our esteemed client is one of Singapore's largest multinational. With over 20,000 plus employees worldwide our clients provides innovative and sustainable solutions to secure the society.
Job Description
Job Description
Prepare drawings for preliminary, construction and as-built status by using BIM Modeling, AutoCAD, RevitDraft plans and detailed drawings for structures, installations, and construction projects working from sketches or notesDetermine quality, cost, strength and quantity of required materials, and enter figures on materials listsExplain drawings to construction teams and provide adjustments as necessaryAssist Engineers and Project Managers at all levelsRemain constantly updated with the drafting technology to maintain technical competencyTravel to sites (local) on a need to basisAny other ad hoc assignmentsThe Successful Applicant
Requirements
Proficient in AutoCAD and BIM ModellingAble to read and understand engineering documentsKnowledgeable in the most recent version of AutoCAD software platformsAble to perform independently under minimal supervisionWhat's on Offer
Long term extendable contract with benefitsWork with industries top talentContact: Shilpalekha Bhadoria
Quote job ref: JN-032023-5990610",05-Jul-2023,AutoCAD:BIM Modelling:Defining Requirements:Figures:Lists:Modeling:Performing:Product Quality:Strength Training:Technical Competence
Senior DevOps / SRE Engineer,3728773715,Experis Singapore,Singapore,4,Mid-Senior level,Full-time,Engineering:Information Technology,Staffing and Recruiting,"Job Responsibility
Design and implement our CI/CD toolsuite.Maintain and update the CI/CD toolsuite as needed.Collaborate with software engineers to automate deployments and enhance productivity.Work with enterprise architects and IT security to meet their requirements.Troubleshoot deployment issues, identify root causes, and apply corrective actions.
Job Requirements
5+ years of experience as a DevOps Engineer or similar role.Familiarity with at least one CI/CD tool like Jenkins, Octopus, or ArgoCD.Understand CI/CD best practices, like environmental variable replacement strategies.Familiarity with containerization tools like Docker and using image repositories.Bonus: Knowledge of container orchestration tools, such as Kubernetes.
Siau Zianyi License No.: 02C3423 Personnel Registration No.: R23113527
Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.experis.com.sg/privacy-notice.",27-Sep-2023,Amazon Web Services (AWS):Argo:CI:Continuous Delivery (CD):Continuous Integration (CI):Continuous Integration and Continuous Delivery (CI/CD):Corrective Actions:Defining Requirements:DevOps:Root Cause
Software Engineer [Digital Academy] - DSC/MC/6613,3705638456,ST Engineering,"Singapore, Singapore (On-site)",122,Executive,Full-time,Engineering:Information Technology,Industrial Machinery Manufacturing,"Responsibilities:Collaborate with other developers and engineers to design, build, and maintain applications.Develop end-to-end specifications for solution components.Perform testing and implementation of the solution.Troubleshoot software issues and participate in impact analysis of encountered issues.Generate relevant documentations, reports etc.Contribute to continuous improvement of software development best practices.Keeping up-to-date with industry trends and technology developments.
Requirements:Diploma/ Degree in Computing/ Computer Science/ Computer Engineering/ Info Systems / EEE or equivalentFamiliar to full-stack development and understand concepts of software engineering.Knowledge of Agile Development methodology.Knowledge of basic coding languages such as C++, Javascript, HTML5 and JavaBasic programming experience.Knowledge of databases (SQL / NoSQL).Comfortable using AngularJS, NodeJS, ReactJS and other common frameworks to develop software for various platform.Ability to learn new software and technologies quickly.Ability to follow instructions and work in a team environment.Good team player with critical thinking, analytical and creative problem-solving skills.Detail-oriented.
Only shortlisted candidate will be notified.",06-Sep-2023,AngularJS:C++:Computer Science:Databases:HTML5:Java:JavaScript:NoSQL:Programming:SQL
Systems Engineer (CCTV),3728050876,ENGGSOL PTE. LTD.,"Singapore, Singapore (On-site)",2,Entry level,Full-time,Information Technology,,"Lead and drive the engineering design, implementation, integrated testing and commissioning of projectsResponsible for surveillance and security system installation and deployment, checkout, integration, testing and documentation to meet project milestoneResponsible for the setup of the VM environment & hardening of the system OS including working with the respective OEMs ensure timely project deliveryResponsible to coordinate with external and internal stakeholders (including software team) to ensure timely project deliveryReview the engineering tasks (includes Documentation of System Design, System Testing and Commissioning) and initiating the necessary corrective actionsEstablish system test methods and monitoring strategy to achieve success criteriaResponsible to manage vendors to ensure timely and quality delivery to projectResponsible for maintenance of CCTV surveillance and security systemReport to Project Manager on project technical progressRequired to work night shift during project delivery
Requirements
Degree/Diploma in Computer Engineering, Electronics and Electrical Engineering or related disciplineAt least 2 years’ experience in implementing surveillance and security systemsKnowledge in Public Security and Safety (PSS) domain, preliminary in ICT and end-to-end secure advanced video sense making solutionsKnowledgeable in Windows/Linux hardening, security safety testing, and system configurationExposure to scripting knowledge, software knowledge will be added advantageAbility to work with multi-technology domains and multiple discipline projectsFlexibility to learn new areas and able to implement multi-systems integrated solutionExperience in IP networking will be an advantageWorking experience in networking and network security technologies (CCNA, CCNP)Working experience in Database Administration (MS SQL, Oracle)Working experience in designing IT technical solutions for Tenders submissionKnowledge of object-oriented programming language (.NET, C++, Java)Good interpersonal, strong written and verbal communication skills including presentation experience to large and diverse audiencesStrong organizational abilities to manage a technical teamIndustrious, self-motivated, independent, focus on results and execute instructions without much supervision & able to deliver jobs on timeWilling to learn, result-oriented, good attitude",26-Sep-2023,
Principal Software Engineer (Senior Python Developer),3647317595,Schroders,"Singapore, Singapore (Hybrid)",143,Mid-Senior level,Full-time,Engineering:Information Technology,Financial Services,"Who We're Looking For

We're looking for a passionate Python engineer to work within the APAC Investment Technology team. You'll work with like-minded technologists globally with a variety of skill sets, focused on building best-of-breed data processing, workflow and analytical tools for processes such as investment research, data modelling and portfolio construction using modern, appropriate technologies. We're after an adaptable engineer to work within a team that delivers software that's fast, reliable, and has a tangible impact on our investment business.

The team

Investment Technology provides tooling, applications and a platform to support the many investment desks at Schroders. We’re re-architecting our technology stack to be cloud native on AWS with front ends built in React and Python for all backend services and libraries.

We aim to maintain a great engineering culture. Contributing to this culture will involve following good software craftmanship, TDD and writing clean code. Our systems must be well architected, designed for testability and extensibility. To achieve this we implement mentoring and coaching through regular code reviews and pair programming.

You'll work with a team of enthusiastic individuals who are passionate about software in a financial context and evolving our investment platform. They're also keen on driving positive technology change at Schroders, ensuring that we always stay ahead of the curve.

About Schroders

We're a global investment manager. We help institutions, intermediaries and individuals around the world invest money to meet their goals, fulfil their ambitions, and prepare for the future.

We have around 5,500 people on six continents, and we've been around for over 200 years, but keep adapting as society and technology changes. What doesn't change is our commitment to helping our clients, and society, prosper.

What You'll Do
Write clean Python code to build reusable components and packagesWork with Amazon Web Services (AWS) to build cloud-first solutions Refine the existing platform and products in response to business needs Work with business users to co-create maintainable Python codeCoach and develop more junior team members, ensuring that best practices and methodologies are followed 
The Knowledge, Experience And Qualifications You Need
Minimum 5 years of software development experience in an enterprise environment Minimum 3 years of Python development experience in an enterprise environmentExperience with cloud and serverless services (eg. AWS AppSync, Lambda, Amazon DynamoDB) Experience with both SQL and NoSQL database platformsUnderstanding of the built-in Python libraries as well as commonly used third-party packagesUnderstanding of data structures and common data transformation methodologies Experience working in a modern software engineering environment leveraging Agile (Scrum), DevSecOps methodologies,CI/CD workflows, and tools including Git and GithubAbility to deal credibly with business and technical users at all levels of the organisation
The Knowledge, Experience And Qualifications That Will Help
An understanding of the investment management industryExperience building software solutions in the Financial Services domain 
What You'll Be Like
A passionate technologist who follows the latest trends, technology, and engineering approachesA problem solver with a business-facing personalityAbility to own a piece of work from start to finishFocussed on understanding the underlying business requirements before producing concrete deliverablesAble to work under pressure, prioritising several deliverables at onceGreat at working with other people, sharing, communicating and encouraging new ideas 
We're Looking For The Best, Whoever They Are

Schroders is an equal opportunities employer. You're welcome here whatever your socio-economic background, race, sex, gender identity, sexual orientation, religious belief, age or disability.

Salary expectations of candidates will be considered when assessing suitable candidates. Due to the high volume of applicants, only shortlisted candidates will be contacted.

Job Ref: SIN01970",27-Sep-2023,Amazon Web Services (AWS):Business Requirements:Clean Coding:Concrete:Defining Requirements:Focussed:Python (Programming Language):Skill Development:Software Development:Technical Architecture
Senior Engineer (Software),3729504764,Singtel,"Singapore, Singapore (On-site)",18,Mid-Senior level,Full-time,Engineering:Information Technology,Telecommunications,"At Singtel, our mission is to Empower Every Generation. We are dedicated to fostering an equitable and forward-thinking work environment where our employees experience a strong sense of Belonging, to make meaningful Impact and Grow both personally and professionally. By joining Singtel, you will be part of a caring, inclusive and diverse workforce that creates positive impact and a sustainable future for all.

 Be a part of something BIG! 

Senior Engineer Is Responsible For
 Full ownership and accountability on solutioning and design of key Projects, Change Requests and manage the production operation.  Responsible and support throughout the whole delivery lifecycle, leveraging our Singtel Group Solution Delivery Methodology  Leading the integration of application, information, process, infrastructure that is relevant and up to date to guide decisions on Telecommunication Business Support System applications, standards, and adoption  Aligning the BSS architecture Enterprise Architecture roadmap, principles, standards, policy setting and governance 

Make An Impact By
 Responsible for new development and enhancements to the applications within the BCC scope, ensuring their end-to-end operability in accordance with SingTel IT’s strategic standards.  Ensure the overall GIT architecture and design strategy is complied with for the assigned systems portfolio ensuring both efficiency and effectiveness of proposed solutions.  Development, support, and maintenance for systems supporting customer order management.  Analyse functional requirements & translate specifications to program codes, conforming to program guidelines and programming best practices.  Ensure the quality of the code deliverables.  Participate in code reviews.  Lead the investigation and recommend fix for the reported problems/bugs of the system to ensure the smooth execution of programs in the production environment.  Identify and resolve performance and scalability issues.  Prepare & maintain up-to-date system documentation.  Lead and manage the team. Provide technical guidance to the team, Lead and manage the team. 

Skills For Success
 Minimum 10 years of experience in software engineering designing and building highly scalable applications.  Strong hands-on experience in API development, design, deployment, and operation in production  Development experience in Angular 8  Development experience with technologies such as Java, Java Scripts, Apache Camel, Spring Boot, JBoss EAP and Redhat AMQ  Experience in Oracle database  Experience working with JIRA, Confluence, bamboo and bitbucket.  Experienced in projects utilizing DevOps and software automation with unit testing and functional testing.  Telco domain knowledge in BSS/OSS area will be an added advantage  Experience in team and resource management  Team player with strong communication and interpersonal skills  Self-motivator with a positive attitude and with high energy  Customer focused. 

Rewards That Go Beyond
 Hybrid work arrangements  Full suite of health and wellness benefits  Ongoing training and development programs  Internal mobility opportunities 

Your Career Growth Starts Here. Apply Now!

We are committed to a safe and healthy environment for our employees & customers and will require all prospective employees to be fully vaccinated.",28-Sep-2023,Apache Camel:Attitude Change:Building Performance:Change Requests:Defining Requirements:Functional Requirements:JBoss EAP:Production Operations:Software Development:Solution Building
Lead Full Stack Engineer (.Net) - Automotive Sector,3726225849,Kerry Consulting,"Singapore, Singapore (On-site)",100,Mid-Senior level,Full-time,Information Technology,Motor Vehicle Manufacturing,"We are partnering with one of the most renowned names within the automotive industry and as part of business expansion, they are looking for an experienced Lead Full Stack Engineer to join the company. 
 

 Job Responsibilities
In this role, you will develop and maintain both front-end and back-end components of web applications. Collaborate with cross-functional teams, including designers and product managers, to translate business requirements into technical solutions. Monitor and optimize the performance of applications, identify, and resolve bottlenecks. Keep up to date with the latest web development trends, technologies, and frameworks. Troubleshoot and resolve technical issues reported by users or stakeholders.
 
 
Requirements
 
 
 Degree qualified in Computer Science, Engineering, or related fieldMinimum 5 years of software development experienceSolid experience in .Net and cloud technologiesStrong experience in participating the end-to-end software development life cycle of building platform from ground upYou have worked with projects and teams which promote and use CI/CD pipelines.Strong communication, analytical, and critical thinking skills to effectively collaborate with team members and stakeholders.
 
To Apply:
 Please submit your resume to Ren Kelsey at rk@kerryconsulting.com, quoting the job title. We regret that only shortlisted candidates will be notified.
 
 Registration No: R1108421
 Licence No: 16S8060
",28-Sep-2023,.NET Framework:Back-End Web Development:Building Performance:Business Requirements:Defining Requirements:Front-End Development:Skill Development:Software Development:Web Applications:Workable Solutions
