Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
IAM expert - IT Security Management Analyst,3702385377,AZQORE SA,"Singapore, Singapore (Hybrid)",119,Associate,Full-time,Information Technology,Financial Services,"About usAzqore is a leader in outsourced banking services. We are one of the entities under Credit Agricole Indosuez Wealth Management, providing integrated solutions and quality services to our clients.
Backed up by the banking and financial strength of Crédit Agricole Group (majority shareholder with 80%) with its global presence and resources made available by Capgemini under our strategic agreement (minority shareholder 20%) and positioned as the expert partner for the digital transformation of tomorrow's Wealth Managers with a single ambition: to make S2i the technology and banking operations platform of choice for the Wealth Managers in its international markets.
Our business has a single purpose: building partnerships with tomorrow's Private Bankers and Wealth Managers, helping them adapt and develop in a fast-changing world. We do this through a comprehensive and integrated technology solution, operational services and high-quality consultancy services, backed by our quality process. All available in the 11 countries where our user community is active, with a unique system: S2i.Identity and Access Management (IAM) is the set of processes implemented in order to manage user authorizations in the information system or applications. It implies the creation, modification and departure of each digital identity, as well as all the access rights.
🔐 About the jobAzqore is hiring a Security Management Analyst in our Identity and Access Management (IAM) team. The role of a Security Management Analyst in the Security IAM* team is to evaluate and process access management requests.
*Identity and Access Management (IAM) is a set of processes implemented in order to manage user authorizations in the information system or in applications. It requires the management of creation, modification and departure of each digital identity, as well as all the access rights.
👨🏾‍✈️ Responsibilities:Key Activities / ResponsibilitiesPassword reset, access rights and security access provisioningOn-boarding and Off-boarding of user accountsExtraction of regular reports and ad-hoc reportsHandling of Clean desk policy surveillance and reportingProject participation and ad hoc assignmentsSubject Matter Expert in Identity Access ManagementMaintaining of Documentation (e.g. SOP, training materials, staff handbook)Handling of Business Continuity Plan/Disaster Recovery Plan activitiesCultivating awareness of access management best practices to all employeesManage physical access (e.g. Microengine)
⛏ Professional Skills :ANALYSIS, DEVELOPMENT AND EVALUATION ACTIVITIESExperience in ticketing system (e.g JIRA, ServiceNow etc)Experience in audit participationAbility to assess the situation in a holistic approachStrong experience in Active DirectoryGood knowledge on Excel formulas/VBA/MacrosKnowledge of Business Continuity Plan/Disaster Recovery PlanKnowledge of Data ProtectionKnowledge of Need to Know and Least Privilege principle
COMMUNICATION, INTERACTION, ANIMATION ACTIVITIESAbility to handle client requests/issues professionallyAnticipating customers’ needs and recommending access management best practicesAbility to balance between being a control function and a customer service
CONTROL ACTIVITIESRegularly perform consistency and security checks on existing physical accessesReporting to COO and Head of IAM on access management report
🧰 Requirements:Diploma or University degree or equivalent Technical qualification At least 3 years experience in one or more areas below:Service Desk in multicultural environment;Banking knowledge;IT knowledge; orAccess rights management",29-Aug-2023,AWS Identity and Access Management (AWS IAM):Active Directory:Banking:Business Continuity:Identity and Access Management (IAM):SailPoint:Security Management:Visual Basic for Applications (VBA)
Digital Forensic Incident Response Analyst (Malware Analysis),3724845699,GovTech Singapore,"Singapore, Singapore (Hybrid)",3,Mid-Senior level,Full-time,Design:Art/Creative:Information Technology,IT Services and IT Consulting,"The Government Technology Agency (GovTech) aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do. We also develop the Smart Nation infrastructure and applications, and facilitate collaboration with citizens and businesses to co-develop technologies.
Join us as we support Singapore’s vision of building a Smart Nation - a nation of possibilities empowered through info-communications technology and related engineering.
You will play a key role in the Government Cyber Defence (GCD) of Cyber Security Group (CSG) as Digital Forensic and Incident Response (DFIR) Analyst/Investigator to manage and investigate cybersecurity incidents.
Successful candidate will be responsible for delivering three core domains, incident response, digital forensics and malware analysis/Reverse Engineering, specialising in either one of the domains. Candidate needs to have the passion for DFIR and have the desire to learn and improve. Critical thinking and great communication skills are necessary for this role to convey technical concepts and advise decision makers on the best course of action.
What you will be working on: 
Ensure timely response to security incidents, root cause analysis and closure of incident Investigate cybersecurity incidents that may involve digital forensic analysis, malware analysis and log analysisConduct Malware analysis and reverse engineering when required.Ensure proper Malware Reversing report is delivered.Assess cybersecurity threats and vulnerabilitiesDevelop and test incident response playbooks and processesMaintain situational awareness and keep current with cyber security news and threat actor Tactics, Techniques and Procedures (TTPs)Prepare and review incident reports to update stakeholders
What we are looking for: 
Bachelor’s Degree in Computer Science/Information Security or equivalent Professional certifications, including EnCE, GCFA, GREM, GNFA, GCTI, CISSP or other relevant certificationsPreferably 2 years or more of experience as a full time incident responder/digital forensic/malware analysis or related disciplineUnderstanding of operating systems and platform (e.g. Windows, Linux) Knowledge of computer networking, LAN, and serverProficient in Forensic Tools such as Encase, FTK or AutopsyExperience in more than one programming languages or scripting (e.g. C++, Python, Go)Ability to perform basic static and dynamic malware analysisAbility to analyse network and application logsGood working knowledge of Cloud and Container technologies are a plusFamiliarity with good security practices
Other Requirements: 
Ability to multitask, prioritise and solid attention to detailsDemonstrate a high degree of integrity, initiative, energy and endurance Willingness to learnPossess good communication and interpersonal skillsFresh Graduates can also be consideredSingapore Citizen only
We are an equal opportunity employer and value diversity at our company as we believe that diversity is meaningful to innovation. Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. This includes generous leave benefits to meet your work-life needs. We trust that you will get the job done wherever you are, and whatever works best for you – so work from home or take a break to exercise if you need to*. We also believe it’s important for you to keep honing your craft in the constantly-evolving tech landscape, so we provide and support a plethora of in-house and external learning and development opportunities all year round.
Subject to the nature of your job role that might require you to be onsite during fixed hours",22-Sep-2023,Communication:Computer Forensics:Digital Forensics:Forensic Toolkit (FTK):Incident Response:Interpersonal Skills:Malware Analysis:Reverse Engineering:Root Cause Analysis:Skilled Multi-tasker
Senior Cyber Incident Response Analyst - GSO (Singapore),3709800167,TikTok,Singapore,21,,Full-time,Management:Other,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. 
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. 
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. 
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. 
Join us.

The Global Security Organization provides industry-leading cyber-security and business protection services to TikTok globally. Our organization employs four principles that guide our strategic and tactical operations. Firstly, we Champion Transparency & Trust by leading the charge in organizational transparency, prioritizing customer trust, and placing user needs first. Secondly, we aim to maintain Best in Class Global Security by proactively identifying and reducing risks while enabling innovative product development. We constantly work towards a sustainable world-class security capability. Thirdly, we strive to be a Business Catalyst & Enabler by embodying the DNA of technical innovation and ensuring our Global Security operations are fast and agile. Finally, we Drive Empowered & Risk-Informed Decision Making by providing our leaders with the necessary information to make agile decisions based on risk.

As a Senior Cyber Incident Response Analyst, you will be a technical escalation point of TikTok’s enterprise Threat Detection and Response team. The Threat Detection and Response team is responsible for 24x7 monitoring of multiple security-related information sources to manage incidents related to cyber, privacy, and data protection for TikTok data, infrastructure, and products. The Threat Detection and Response team operates under a follow-the-sun model, with hubs located in Singapore, Dublin and US. The Threat Detection and Response team will regularly survey the TikTok networks for signs of a breach, malware, or unauthorized access. Additionally, the Threat Detection and Response team is responsible for developing and maintaining incident response plans, playbooks and procedures. Finally, the Threat Detection and Response team will be responsible for data collection and analysis of Incident Response data.

Responsibilities
- Lead and take charge of cyber incident response efforts and investigations, serving as a point of escalation for junior analysts.
- Perform in-depth technical analyses and evaluations of security-related incidents, encompassing tasks like dissecting malware, scrutinizing packet-level data, and conducting system-level forensic analysis to identify the severity and root cause of security incidents.
- Continuously review and refine processes, tools, and documentation to adapt to the dynamic threat landscape and evolving threats.
- Collaborate with cross-functional teams in simulated incident response exercises to develop and enhance incident response processes and capabilities.
- Prepare and generate comprehensive post-incident analysis reports to identify lessons learned and improvement areas for stakeholders and leadership.
- Lead the development and implementation of Incident Response Playbooks for various types of incidents to streamline incident response efforts.
- Collaborate with cross-functional partners to develop and implement SOAR playbooks to automate routine processes and create or enhance response capabilities.
- Mentor and guide junior Threat Detection and Response analysts to grow their technical skills.
- This position is part of a 24x7x365 operation and may require shift and/or on-call work. 

Qualifications

 - At least 5-7 years of experience handling cybersecurity related incidents
- Technical expertise in one or more of the following domains: Malware Analysis, Digital Forensics, Log Analysis, Red Teaming/Penetration Testing or related domains
- Strong understanding of networking protocols, traffic analysis, and network security tools (e.g. WAF, IPS/IDS, and NDR)
- Strong Linux fundamentals, experience operating and investigating incidents in *NIX environments
- Familiarity performing log analysis using SIEM tools (e.g. ELK)
- Experience with scripting languages (e.g. Python, Go and PowerShell) for automation and analysis
- Excellent communication skills (verbal and written), teamwork and collaboration skills
- Ability to communicate technical concepts to a broad range of technical and non-technical staff

Preferred Qualifications
- Bachelor's degree in Cybersecurity, Computer Science, or a technical field (or equivalent work experience in related field
- Professional certifications in Cybersecurity (OSCP, GCIH, GREM, GNFA or other relevant certifications)
- Experience in working and investigating incidents in Cloud environments (e.g. AWS, GCP)
- Familiarity with container technologies such as Docker and Kubernetes
- Strong experience in Windows and Mac enviroments

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",22-Sep-2023,Business Catalyst:Cyber-security:Cybersecurity:Cybersecurity Incident Response:Data Collection:Incident Handling:Incident Response:Malware Analysis:Security Operations:Threat Detection
"Advanced Risk Security Analyst, GSRM",3539690841,SHEIN,"Singapore, Singapore (On-site)",497,Mid-Senior level,Full-time,Information Technology,"Retail Apparel and Fashion:Technology, Information and Internet","About SHEINSHEIN is a global fashion and lifestyle e-retailer committed to making the beauty of fashion accessible to all. We use on-demand manufacturing technology to connect suppliers to our agile supply chain, reducing inventory waste and enabling us to deliver a variety of affordable products to customers around the world. From our global offices, we reach customers in more than 150 countries.
Founded in 2012, SHEIN has nearly 10,000 employees operating from offices around the world. In SHEIN, we work with outstanding, creative, and capable peers. We share an energetic and open culture for capable people to discern, work and ignite as a team.
To learn more about SHEIN, follow us at shein.com, instagram.com/sheinofficial and youtube.com/shein.
Job responsibilities:Detect fraud attacks through analysis of disparate, large-scale data sources available at sheinThrough the analysis of potential business indicators, mine potential fraud or other financial loss risks in various business activities (user ,seller , etc.) and assist business departments to formulate feasible risk control strategies;Apply investigational skills and data analysis skills to analyze potential fraudulent cases and produce root cause analysis report with value-added risk mitigation rules;Work closely with risk governance teams on risk assessment, risk analysis & mining and support mitigation solutionBuild risk perception capabilities in various business scenarios, and continue to produce risk strategies to combat underground industry;Understand the trends and intelligence of fraudulent activities in each local market and provide solution to mitigate fraud;
Job requirements:At least 5 years of hands-on experience in a data analysis or risk rules miningBachelor's degree or above with a background in Computer Science, Business Analytics, Math, Statistics, or related field ;Capable of complex, efficient, and maintainable SQL to accomplish risk analysis goals. A major plus if you have hands-on experience in building and managing security data warehouse.Experience with big data technologies, such as hive/spark/flink, and with data visualization toolsStrong attention to detail and ability to notice discrepancies in data, ability to analyze data from disparate sources applying different statistical techniques to solve different risk types.Ability and drive to become a subject matter expert in automated web- and anti-fraud and defenses.Comfortable in a matrix organization and to drive cross-functional and cross- regional collaborations;Familiarity with risk and fraud in Ecommerce fields is a strong plus",20-Sep-2023,Analytical Skills:Analytics:Apache Flink:Business Analytics:Data Analysis:Data Analytics:Fraud Investigations:Mathematics:Risk Analysis:Risk Governance:SQL
Cybersecurity Data Analyst – Data Analytics and Intel,3707281660,IMDA,Singapore (Hybrid),168,Entry level,Full-time,Information Technology,Government Administration,"The Data Operations and Intel Division in IMDA is the cybersecurity arm that process and analyse data to discover trends and precursors to potential incidents that can impact the resilience and cybersecurity posture of the infocomm and media sectors.

Early detection of cyberthreats and prompt sharing of intel for intervention actions is crucial for mitigating or reducing potential damages. You will be part of the cyber operations function of the division to analyse and discover potential cybersecurity threats through the application of data analytics and threat hunting techniques on big data. You will work closely with cybersecurity counterparts to proactively cue intervention actions on the potential cyber threats identified.

Job Responsibilities

The successful candidate shall be responsible, among others, to:
Analyse, correlate, interpret and visualise data to uncover trends and patterns.Formulate and test threat hunting hypothesis.Produce insights and supporting evidence to support decision making.Compile and share intel with counterparts for prompt intervention actions.Translate concepts and results into reports and presentation for senior stakeholders

Job Requirements
Degree in Computer Science / Computer Engineering / Mathematics / Statistics / Data Science and Analytics or equivalent.Knowledge of cybersecurity concepts and applications. Candidates with relevant cybersecurity certifications are preferred.At least 1 year of experience in data transformation, interpretation, and quantitative data analysis.Knowledge of statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with their application is preferred.Experience in using databases and frameworks for big data analytics such as Hadoop / Hive / Spark, and able to write complex SQL queries.Domain knowledge and experience in Computer Networking, Network Security, or System Security is preferred.Good writing, communication and presentation skills.Fast learner with self-motivation and independence to acquire knowledge on new domains or technologies quickly.

This position will commensurate with experience.

Only shortlisted applicants will be notified.

",20-Sep-2023,Big Data Analytics:Cyber Operations:Cyber Threat Hunting (CTH):Cybersecurity:Data Analysis:Data Analytics:Data Transformation:Hadoop:Hive:Quantitative Data
IT Security Operations Analyst,3656990837,Singapore Pools,"Singapore, Singapore (Hybrid)",550,Mid-Senior level,Full-time,Information Technology,Gambling Facilities and Casinos,"We are looking for an experienced IT Security Operations Analyst to join our Infrastructure Operations team to support day-to-day operations by performing health checks and assessing risk impact for both infrastructure and applications.
The incumbent will be ensuring that security related incidents are appropriately addressed within agreed timeframe through prioritization, incident recording, recognition, escalation, resolution and follow-up.
We also recognize that each individual has a unique blend of skills. Whether your strength is in Information Security or Technical Operations, we want to talk to you.
What You'll Do
You will perform regular security checks, monitor and document security incidents.You will collaborate with technical teams to identify, resolve and mitigate events by implementing countermeasures.You will perform risk assessments, vulnerability scanning and implement relevant security systems and protocols.You will provide analysis and trending of security log data from both infrastructure and applications within the organization.You will conduct security research to keep abreast of latest security issues and technologies.You will ensure the integrity and protection of networks, systems and applications through monitoring of vulnerability sources.You will understand, execute, and continuously improve standard operating procedures and security standards.You will handle IT security incident management including responding IT security incident occurring within the operation network and follow through with incident investigation from start to end.You will handle escalations from technicians or level one support and provide relevant technical support to minimize operational disruptions.
Who You Are
You are degree qualified, preferably in Computer Science / Engineering, Information Science / Related IT Discipline.You have minimum 2+ years' experience in Information Security, technical operations or similar capacities.You have strong experience in vulnerability scanning, risk assessments and incident management.You have good understanding of information security principles and IT infrastructure including operating systems, applications, communications and network protocols.Professional certification (e.g. CISSP, GIAC, CISM, Security+) preferred.
Benefits
Competitive salariesFlexi BenefitsStaggered working hoursMedical InsuranceLearning & Development Opportunities
Singapore Pools welcomes you not for how you look, where you come from, or differences you may have. We want you here for who you are. Diversity at the company helps us see a greater picture represented by different voices, helping us in contributing back to the society. So, feel free to express who you are, and be proud of your heritage and personal experience as you begin your journey with us!
Singapore Pools was established by the Government on 23 May 1968 to provide safe and trusted betting to counter illegal gambling. As a not-for-profit organisation, all of Singapore Pools' surplus is channeled to Tote Board to fund a wide range of causes in social service, community development, sports, the arts, education and health. Currently, Singapore Pools contributes about $2 billion annually to the Government in the form of taxes and duties, and for the funding of good causes.",08-Sep-2023,Cyber-security:Data Privacy:Document Security:Information Security:Network Security:Risk Assessment:Security Incident Management:Technical Operations:Vulnerability:Vulnerability Scanning
Security Policy Senior Analyst - GRC (Singapore),3682824250,TikTok,Singapore (On-site),40,,Full-time,Management:Other,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

The Global Security Organization provides industry-leading cybersecurity and business protection services to TikTok globally. Our organization employs four principles that guide our strategic and tactical operations. Firstly, we Champion Transparency & Trust by leading the charge in organizational transparency, prioritizing customer trust, and placing user needs first. Secondly, we aim to maintain Best in Class Global Security by proactively identifying and reducing risks while enabling innovative product development. We constantly work towards a sustainable world-class security capability. Thirdly, we strive to be a Business Catalyst & Enabler by embodying the DNA of technical innovation and ensuring our Global Security operations are fast and agile. Finally, we Drive Empowered & Risk-Informed Decision Making by providing our leaders with the necessary information to make agile decisions based on risk.

The Security Governance, Risk, and Compliance team is responsible for working closely with cross-functional partners to manage security risks to ensure we meet all industry cybersecurity compliance standards and government regulations through developing governing policies, implementing the security control framework, conducting security risk and control assessments, and staying up-to-date on global compliance initiatives.

The Governance, Risk, & Compliance (GRC) Policy Analyst is accountable for supporting ByteDance's global cybersecurity policy efforts on a range of cybersecurity issues, including technical cybersecurity policy development, operational requests for cybersecurity policy revision or creation, and the development of standards for emerging technologies. Additionally, the candidate will be responsible for managing changes to existing cybersecurity policies, providing written products for mixed audiences (up to senior management), as well as providing support during internal and external audits. You would be a great fit for this role if you are enthusiastic about:
1. Supporting an industry-leading cybersecurity policy program alongside a team of outstanding individuals 
2. Thriving in fast-paced environments and pivoting priorities while demonstrating the ability to quickly adapt in the face of constantly evolving cybersecurity challenges
3. Learning quickly and often with a strong appetite for acquiring new knowledge in the realm of cybersecurity and staying up-to-date on current emerging trends
4. Fostering collaboration and cross-functional partnerships to help spread awareness and drive the implementation of cybersecurity controls to mitigate challenging or unique risks
5. Providing candid and clear feedback on critical cybersecurity initiatives from policies to application designs and much more!

Responsibilities
As a Governance, Risk, & Compliance (GRC) Policy Analyst (Security Policy Team), you will be responsible for: 
- Supporting the development and implementation of the cybersecurity policy program to ensure alignment with industry best practices and regulatory requirements including ISO 27001, PCI-DSS, and SOC2 standards
- Leading and owning end-to-end policy projects/initiatives/assessments including all stakeholder management, deliverables, and status reporting
- Owning the development and maintenance of cybersecurity policy and assessing policy effectiveness against controls and ByteDance operations while leveraging leading GRC technologies
- Leading the implementation and testing of a comprehensive cybersecurity policy framework while developing innovative risk mitigation strategies with product and business teams
- Collaborating with cross-functional teams to identify policy, operational, and regulatory risks while evaluating the effectiveness of policies to report opportunities for improvement
- Staying up-to-date on current cybersecurity global legislation, threats, vulnerabilities, trends, and best practices to proactively evolve the cybersecurity policy program
- Communicating with technical and non-technical stakeholders and leaders on cybersecurity policy topics and program-specific reporting 

Qualifications

 Minimum Qualifications:
- Experience in supporting cybersecurity risk and controls management programs with in-depth knowledge and experience of cybersecurity frameworks including ISO 27001, PCI-DSS, SOC, NIST CSF and regulatory requirements
- Experience collaborating closely with security partners, including incident response, red teams, architects, and engineers to seamlessly incorporate cybersecurity controls and risk management processes into their day-to-day operations
- Team player and motivated self-starter who is resourceful and has the ability to work collaboratively with multiple stakeholders across different products, business lines, and regions
- Excellent written communication skills with the ability to document, communicate, and report on cybersecurity risks as well as the status of the implementation and effectiveness of cybersecurity controls with product and business leaders
- Excellent verbal communication skills with the ability to translate complex technical concepts into business language
- Strong project management skills with the ability to lead and execute security risk and control projects and initiatives on time with multiple stakeholders
- Be willing to travel to other offices, including international locations, as required to support business needs
- Professional proficiency (written and spoken) in English and Mandarin is required to communicate with external vendor and stakeholder, and translation for policies. 

Preferred Qualifications
- Experience in cybersecurity experience related to working on projects and teams related to risk and controls management, compliance, information security, or other related fields
- Familiarity with Governance, Risk, and Compliance (GRC) technologies such as RSA Archer or ServiceNow
- CISM, CISA, CISSP, CCSP, CASP, Security+, CRISC, CGEIT, GSEC, or other relevant certifications

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",14-Sep-2023,"Business Catalyst:CSF:Cybersecurity:Governance, Risk Management, and Compliance (GRC):ISO 27001:Payment Card Industry Data Security Standard (PCI DSS):Payment Industry:Security Operations:Security Policy:Security Risk"
Security Analyst,3688317769,Singtel,"Singapore, Singapore (On-site)",101,Mid-Senior level,Full-time,Information Technology,Telecommunications,"At Singtel, our mission is to Empower Every Generation. We are dedicated to fostering an equitable and forward-thinking work environment where our employees experience a strong sense of Belonging, to make meaningful Impact and Grow both personally and professionally. By joining Singtel, you will be part of a caring, inclusive and diverse workforce that creates positive impact and a sustainable future for all.

 Be a Part of Something BIG! 

We create great technology that can change the future, and we're looking for people to be part of our digital and 5G journey. If you like to work in a dynamic, leading communications technology group to deliver innovations and excellence across the region, come join our digital, software engineering, data and cyber security teams!

Apply now , and ignite our digital future together.

 Make an Impact by 
 Work as a member of 24x7 Advanced Security Operations Team contributing to the technology-based solutions.  Team Lead for a team of Tier 1 Security Analysts in performing 24x7 security monitoring duties, directing and mentoring Tier 1 Security Analyst on the monitoring, triage, analysis and investigation of security incidents.  Perform security monitoring and incident response to the internal / external business users.  Develop and maintain process, procedures, and guidelines.  Fine-tune alerts as part of ongoing improvisation of security operations.  Identify technical and security risks and provide mitigation strategies.  Provide relevant recommendations to improve the overall security posture of customers.  Review configurations with other team members to ensure quality and accuracy of requirements.  Prepare and review reports as part of periodic deliverables. 

Skills For Success
 Bachelor’s degree / Polytechnic Diploma in Computer Science, Information Technology or Information System.  2-3 years’ working experience in IT Infrastructure Operation and/or Support.  Willing to work with 24/7 shift pattern that includes weekend work.  Sound fundamental knowledge on Internet technologies, such as TCP/IP, HTTP, SSL, DNS, OWASP Top10 and web servers (e.g. Apache, IIS, Nginx, etc.).  Strong level of experience with and understanding of firewalls, endpoint detection and response (EDR), IDS/IPS, WAF, etc.  Experience in scripting (e.g. shell scripting, Macro, PHP, Perl, Java, etc.) and/or Regular Expression.  Experience with TCP/IP packet analysis / network debugging with tcp dump or similar.  Experience with web security concepts and technologies such as web application firewall, proxy.  Experience general security technologies, processes, and concepts.  Industry recognized security certifications (GCIA/GCIH, CISSP, CISA, CEH, etc.).  Experience writing/decoding exploit, vulnerability, and attack detection signatures.  Experience working with a SOC team is an advantage. 

 Rewards that Go Beyond 
 Hybrid work arrangements  Full suite of health and wellness benefits  Ongoing training and development programs  Internal mobility opportunities 

 Your Career Growth Starts Here. Apply Now! 

 We are committed to a safe and healthy environment for our employees & customers and will require all prospective employees to be fully vaccinated.",20-Sep-2023,Debugging:Firewalls:Incident Response:Internet Security:Proxy Server:Security Monitoring:Security Operations:Sniffer:Vulnerability Assessment:Web Application Firewalls
Automotive Security and Resilience Researcher,3713410904,Huawei Singapore,"Singapore, Singapore (On-site)",28,Associate,Full-time,Information Technology:Research:Engineering,Telecommunications,"Position Summary: We are looking for a highly motivated cyber security and resilience researcher specialized in network, systems or application security to protect self-driving car information, infrastructure and products. The researcher should have a solid background in a few or at least in one of the following areas: network security, system security, application protection, vulnerability analysis, data protection etc.Duties & Responsibilities: Review and contribute to secure vehicle architecture and components security architecture (such as Infotainment system, Gateway, ADS and vehicle cloud) applied throughout the development lifecycle, and identify and mitigate security risks.Work with engineers’ team to implement the proper security techniques for connected and self-driving cars, especially for In-vehicle security and resilience techniques, such as system security, embedded security, cryptography application, AI security, cyber resilience, and so on. Do long team research in vehicle security and publish patents, and contribute to vehicle security SAE/ISO standardizations.Skills / Qualifications: M.Sc. or Ph.D. in Computer Science, Computer Engineering, Electrical Engineering, or related field with 2-5 years of experience in mobile security. Expert in one or more of embedded security, mobile security, IoT security, network security, Windows or Linux system security.Solid experience in enterprise information security in large technology firms.Proficient in one or more general purpose development languages such as Python, Ruby and Java.Good team work and quick self-study abilityStrong communication and writing skills",14-Sep-2023,Computer Engineering:Computer Science:Cryptography:ICT Security:Java:Linux:Mobile Security:Network Security:Python (Programming Language):Ruby
"Manager, SOC Analyst",3674175431,UOB,"Singapore, Singapore (Hybrid)",81,Associate,Full-time,Information Technology,Banking:Financial Services,"The Security Operation Center (SOC) is seeking enthusiastic, passionate and technically strong Cyber Security Senior Analyst. Analyst will act as subject matter expert for SOC.

Responsibilities:
 Perform deeper analysis, trending and root cause analysis of the events/incidents handled by SOC Analyst. Work on escalated security incidents (malware infections, unauthorized access, malicious emails, Phishing, Distributed Denial of Service (DDoS) attacks, etc.) Analysis of cyber threats by deep packet inspection. Detection of threat by analyzing large set logs from different security & Network devices, different Operating system, Databases, Web servers/Applications etc. Enhance and Build Cyber threat detection use cases and assist in analyzing & reducing false positive. Identify infection/compromise in the company utilizing threat intelligence and indicators of compromise (IOCs) from different threat Intel sources and regulators. Interface with Cyber Intel, Engineering and security teams. Assist in Incident Response for Detected/Reported Cyber security Incidents. Generate security reporting and metrics as required Process improvement and coaching to SOC Analyst. Stay current on the latest Cyber threats, Attacks and vulnerabilities etc.

Job Requirements

Education

ITC/Diploma/Degree in Computer Science / IT Security from a recognized education institution

Professional security related qualification (e.g. SANS GCIA, GSEC, GCIH) will be favorable although not mandatory

Technical Skills
 Min 3 to 5 years of relevant experience in similar in SOC, Cyber Security Analysis, Investigation and Incident response Strong understanding of Networking, Operating System and Cyber Security concepts. Strong practical experience in Cyber security: Cyber kill chain, TTP, threat intelligence, malware triage Strong understanding of Different Attacks on System, Network, Applications Strong knowledge in Internet infrastructure, networking technology and network security (i.e. DNS, DHCP, Firewall, WAF, IDS, IPS, VPN, APT and TCP/IP protocols) Malware triage and analysis capability will be an advantage Working experience with major SIEM will be an advantage Expert in analyzing different logs to detect cyber threats (i.e. Security Devices, Operating Systems, Network Devices, Databases, and Application/Web Servers etc.)

Soft Skills
 Good written and verbal communication skills Process and procedure adherence Strong analytical and problem solving skill",04-Sep-2023,Cyber Threat Intelligence (CTI):Cybersecurity:Incident Response:Information Security Analysis:Malware Analysis:Quantitative Analytics:Security Analysis (Securities):Security Information and Event Management (SIEM):Security Operations:Triage
