Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Cybersecurity Engineer - Global E-commerce (Governance and Experience),3592056806,TikTok,Singapore,78,,Full-time,Research:Information Technology:Engineering,Entertainment Providers,"Responsibilities

 About TikTok:
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices in Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul, and Tokyo.

Why Join Us:
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. 
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. 
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. 
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. 
Join us.

About the Team:
The Global e-commerce business is a content e-commerce venture with an international short video product as its carrier. Our commitment is to become the first choice for users seeking to discover and purchase good products at affordable prices. The Global e-commerce business team aims to provide users with more tailored, active, and efficient consumption experiences, enabling merchants to receive stable and reliable platform services in various scenarios, such as live e-commerce and short video content e-commerce, thereby making more affordable and high-quality products easily accessible and improving lives.

E-Commerce's Governance and Experience is a global team responsible for ensuring a safe and trustworthy marketplace not only for our buyers but also for our sellers and creators. We continually work on areas such as risk detection abilities, fairness, and sustainability of the E-Commerce ecosystem, content and commodity quality, and friction-free experiences to drive improvement.

Responsibilities:
- Collaborate with cyber security and business partners across Global E-Commerce to gather information to facilitate and complete threat models.
- Understand and safely utilize various open-source penetration testing tools and, when appropriate, emulate hacker tactics, techniques, and procedures.
- Respond to security violations, potential vulnerabilities, and alerts from detection systems.
- Stay up-to-date on 0-day exploits for tech stacks we use.
- Communicate with stakeholders (technical and non-technical) both verbally and in writing.
- Research, design, and develop computer and network software or specialised utility programs. 
- Analyse user needs and develop software solutions, applying principles and techniques of computer science, engineering, and mathematical analysis. 
- Update software, enhances existing software capabilities, and develops and direct software testing and validation procedures. 

Qualifications

 - Bachelor's or higher degree in Computer Science, Information Technology, Programming & System Analysis, Science (Computer Studies) or related discipline.
- At least 5 years of experience with information security applications and Cloud Security.
- Proficiency in conducting information security investigations and remediations is essential.
- Experience in assessing APT threats, Penetration Testing, Vulnerability Management, attack methodologies, forensics analysis techniques, attack surface comprehension, Cyber Threat Emulation operations and research, identification, and/or verification of new APT TTP is required.
- Possess a solid understanding of common web application vulnerabilities, exploitation techniques, and remediation options.
- Being detail-oriented and having strong problem-solving skills are essential, along with the ability to analyse potential future issues.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",14-Sep-2023,Cloud Security:Computer Science:Information Security:Network Security:Penetration Testing:Remediation:Security Investigations:Software Solutions:Vulnerability:Vulnerability Management
IT Project Manager (Infrastructure/ Cybersecurity),3317637608,OCBC,Singapore (On-site),254,,Full-time,Project Management:Information Technology,Banking:Capital Markets:Financial Services,"Description
Responsibilities: 
Hold overall responsibility and accountability for IT project management for Infrastructure/Cybersecurity related projects.Work in partnership with front office, group risk, finance, operations and technology to deliver projects to agreed scope, schedule, budget and quality.Establish project plans, resources, budgets, schedule and assign tasks.Manage and drive project activities across multiple infra departments, TISO, and Users in a matrix organisation.Manage Stakeholders and communicationManage vendor relationship and deliverables Ensure work deliverables are in compliance with bank policies and regulatory requirements. Plan and oversee preparation of documentation of each project phase (user requirements, project plan, technical specification, test strategy, test plan, etc). Secure acceptance and approval of deliverables or revisions to the project from the project sponsor and stakeholders.
Job Qualifications
Domain Knowledge: 
Knowledge in banking infrastructure/Cybersecurity is essentialExperience in banking applications will be an added advantageUnderstanding of technical aspects of system integration in a mix technology environment.
Requirements
Tertiary (Degree) education requiredMore than 8 years in project management in Banking IT delivering multiple Infrastructure/Cybersecurity projects Capable of managing several projects simultaneously in a dynamic environmentCertification or formal training in project management is an advantageSelf starter with excellent leadership and team building skillsAbility to resolve complex problems creatively
Primary Location
Singapore
Job
Technology Solutions
Organization
Group Operations & Technology Division
Schedule
Permanent
Full-time
Job Posting
13-Jul-2023, 3:44:50 AM",21-Sep-2023,Defining Requirements:Knowledge Acquisition:Project Plans:Regulatory Requirements:Team Building:Technical Specs:Test Planning:Test Strategy:User Requirements:Vendor Management
Assoc Security Engineer,3711542970,Synapxe,"Singapore, Singapore (Hybrid)",41,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Position Overview
The Security Engineer performs real-time analysis and trending of security log data from various security devices and systems. He/She maintains data sources feeding the log monitoring system, develops and maintains detection and alerting rules. He responds to user incident reports and evaluates the type and severity of security events. He executes initial triage of incidents to rule out false positives. He documents incidents and develops reports. He identifies recurring security issues and risks and develops mitigation plans and recommends process improvements. He interprets and applies security policies and procedures. He is required to be on standby with on-call availability with varied shifts including nights, weekends and holidays.
He is diligent and takes an analytical approach to perform real-time analyses. He is skilled in synthesising trends and insights, and is confident in putting forth
creative mitigation plans and solutions to security incidents.
Role & Responsibilities
Monitor security systems
Perform audits, reviews, security control assessments, and tests of security operations based on established schedulesPerform real time analysis and trending of security log data from various security systemsAnalyse security event data to identify suspicious and malicious activityProvide inputs to improve security monitoring rules and alertsDocument processes related to security monitoring
Maintain security operations
`Implement security protocolsCreate emergency response proceduresMaintain data sources feeding the log monitoring systemSchedule security checks in accordance with reporting schedulesPrepare periodic status reports for presentation to management
Respond to security incidents
Review security incident reports Evaluate the type and severity of security events Assist with establishing procedures for handling detected security eventsProvide status updates during the life cycle of an incidentCreate final incident report detailing the events of the incident Support the maintenance and update of business recovery/contingency plans and/or procedures
Provide user support
Respond to user requests for technical assistanceAssess incident severitySet clear user expectations on issue resolution Update users on changes in status during issue resolutionManage user accounts
Requirements
Diploma/Degree in Computer Science of equivalentMinimum 1 to 3 years of relevant working experiencePreferably with Id Admin and UAM experience.Risk Assessment experience is good to haveAdded advantage to have knowledge in security technology like firewall, IPS, WAF, endpoint
Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",26-Sep-2023,Computer Science:Defining Requirements:Security Monitoring:Security Protocols:Technical Assistance:Triage:Working Experience
Security Engineer (Offensive Security) - Penetration Lab,3524196555,ByteDance,Singapore (On-site),198,Mid-Senior level,Full-time,Management:Other,"Technology, Information and Internet","Responsibilities
About ByteDance
Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.
Why Join Us
Creation is the core of ByteDance's purpose. Our products are built to help imaginations thrive. This is doubly true of the teams that make our innovations possible.
Together, we inspire creativity and enrich life - a mission we aim towards achieving every day.
To us, every challenge, no matter how ambiguous, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.
At ByteDance, we create together and grow together. That's how we drive impact - for ourselves, our company, and the users we serve.
Join us.
About The Security Penetration Lab Team At ByteDance
The team is missioned to build infrastructures, platforms and technologies, as well as to support cross-functional teams to protect our users, products and infrastructures. In this team, you'll have a unique opportunity to have first-hand exposure to the strategy of the company in key security initiatives, especially in building scalable and secure-by-design systems and solutions. Our challenges are not your regular day-to-day technical problems; you'll be part of a team that's developing new solutions to new challenges of a kind not previously addressed by big tech. It's working fast, at scale, and we're making a difference.
Responsibilities
 Continuously design and conduct penetration testing to determine if infrastructure components, systems and applications meet confidentiality, integrity, authentication, availability, authorisation, and nonrepudiation standards in the staging/production environment. Translate requirements into test plan, write and execute test scripts or codes in line with standards and procedures to determine vulnerability to attacks. Certify infrastructure components, systems and applications that meet security standards. To identify risks and actively take ownership to resolve any potential project issues. Conduct technical security reviews for any new products and feature requirements. Provide security engineering support to product teams to help identify potential security flaws in the early stages of SDLC. Collaborate closely with other parts of the security team and product teams to design defense-in-depth controls that limit attackers' ability and improve our security postures. Continuously conduct security research and strive to innovate.
Qualifications
 Background in Computer Science, Computer Engineering, Information Systems or other STEM disciplines. Strong knowledge in some of these various disciplines: web application security, mobile app security, cloud security and thick client security. Solid experience in writing and reviewing code in at least one of the following programming languages: JavaScript (Node JS), Go, Python, Java, C++, Rust. Good project management skills and focused teamwork.
Preferred Requirements
 CTF players, live competitions and hacking events experience. CVEs (excluding vulnerabilities such as XSS, CSRF in random CMS) are preferred. BugBounty experience with reputable statistics in HackerOne, BugCrowd etc.
ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",10-Sep-2023,Application Security:JavaScript:Programming:Python (Programming Language):Rust (Programming Language):Security Engineering:Test Planning:Test Scripts:Vulnerability:Vulnerability Assessment
Manager (Cybersecurity Technology and Incident Response),3718533176,PSA International Pte Ltd,"Singapore, Singapore (Hybrid)",119,Mid-Senior level,Full-time,Management:Information Technology:Business Development,"Transportation, Logistics, Supply Chain and Storage:Maritime Transportation","As a member of #TeamPSA, you will be part of a diverse and global team at the forefront of creating cargo solutions to enable more agile, resilient and sustainable supply chains. Experience first-hand and drive supply chain transformation from Singapore and through PSA’s global network of ports, logistics and supply chain solutions. Alongside, we can move the world!
Develop Your Potential: We emphasise and offer exciting rotations, learning and development opportunities, which will fuel your career aspirations and complement your business exposure across our global network.Diverse, Equal Opportunity: We build a sustainable work culture where all our people feel welcome, valued, respected and able to express their ideas and beliefs freely. We believe that diversity of thought and approaches in our workplace makes us stronger as a team.Competitive Compensation & Benefits: We are committed to recognising and rewarding your contributions to the business. Our benefits packages aim to improve your quality of life by providing support for medical, dental, recreation, among others.
Job Description
PSA Group is looking for a strong team player/leader who is passionate about security with at least 10 years of experience in cyber security and around 5-7 years of the cyber security experience in technology management, incident response and forensics, to join their growing group cyber security team.
Beyond an attractive remuneration, you will gain a wealth of diverse experience and exposure especially with the planning/design of future port terminal developments as well as possible stints with our overseas port terminals such as in Europe and Asia.
You will gain exposure in the realm of cutting-edge cyber-physical systems and experience supporting cyber ecosystem risk assessments and security improvements to enable both our future port development and cargo solutions orchestration.
Experience working with cyber security and in a regulated environment will be an added advantage.
This role reports to Head Group Cybersecurity at PSA International Pte Ltd.
Key Job Scope
You will:Be responsible, along with other team members, for cybersecurity technology management, cybersecurity engineering, cybersecurity advisories, vulnerability management, event management, incident management as part of overall Global SOC (“GSOC”) responsibilities across the digital assets of PSA business classes and units including IT, OT, IoT and IIoT.Contribute to the development of technological and incident management standards, procedures and guidelines in alignment with PSA goals and objectives across our digital assets.Perform threat intelligence monitoring and watch out for new tactics, techniques and procedures as well as indicators of exposure, attack and compromises in the cyber security space.Design and develop timely and actionable vulnerability and threat intelligence advisories to all our business classes and units, provide vulnerability management and remediation oversight.Develop and improve incident response plans, coordinate, conduct or participate in incident drills, forensic exercises, table-top exercises and red/purple teaming exercises.Perform cybersecurity incident response as part of the larger team, able to provide Level 2 or 3 incident response support on a 24x7 on-call basis.Design or deploy technological solutions and architecture for IT, OT and IIoT, and establish demand aggregation and consumption across business classes and units.Perform cybersecurity threat modelling and risk assessments on various IT, OT and IIoT architectures, system and network designs and their components.
Job Experience and Competencies in one or more of the following:
Good experience in incident response and forensics processGood experience and knowledge in performing cybersecurity threat modelling and risk assessmentDesigned IT and OT cybersecurity architecture in a maritime, transport or logistics industryConducted cybersecurity vulnerability and threat intelligence analysis, cybersecurity monitoring, cybersecurity event analysis and correlation, incident response and forensics investigationGood project management skills, experience in project planning, management and implementation of cybersecurity frameworks (NIST, ISO)Prior maritime, logistics or transportation knowledge with international experience would be an advantage
Requirements
Skills:Must have at least a Degree in Computer Science or related disciplineMust have at least 10 years of cybersecurity experienceMust have good knowledge of incident management and forensics procedures (e.g., GCIH, GCIA, GCFA or GREM)Good knowledge of cybersecurity architectural practices such as TOGAF or SABSAGood knowledge of cybersecurity control frameworks pertaining to cybersecurity (e.g., NIST CSF, ISO27001, etc.)Good knowledge of OT cybersecurity frameworks and guidelines such as NIST SP800-82 and ISO/IEC 62443Good understanding of cybersecurity maturity models such as C2M2, CMMC or CMMIGood understanding of threat modelling, MITRE ATT&CK and associated frameworksGood understanding of risk governance (e.g. CRISC, COBIT)
Personalities:Strong communication, interpersonal, analytical, and problem-solving skillsAble to work as a team as well as independentlyWillingness to be hands-on to do groundwork and adopt a growth mindsetAbility to handle workload in peaks and troughsWillingness to travel at short noticeGood project management skills
Certifications:GCIH, GCIA, GCFA, GREM, MITRE or equivalent (Essential)TOGAF, SABSA or equivalentsISA/IEC 62443 or equivalentCRISC, or equivalentCISSP, CISM or equivalent",12-Sep-2023,COBIT:Certified Information Security Manager (CISM):Certified in Risk and Information Systems Control (CRISC):Cybersecurity:GCIH:Incident Management:Information Security:Project Management:Project Planning:SABSA
Data Defense Operations Analyst - DP (Singapore),3651831204,TikTok,Singapore,51,,Full-time,Management:Other,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

The Global Security Organization provides industry-leading cyber-security and business protection services to TikTok globally. Our organization employs four principles that guide our strategic and tactical operations. Firstly, we Champion Transparency & Trust by leading the charge in organizational transparency, prioritizing customer trust, and placing user needs first. Secondly, we aim to maintain Best in Class Global Security by proactively identifying and reducing risks while enabling innovative product development. We constantly work towards a sustainable world-class security capability. Thirdly, we strive to be a Business Catalyst & Enabler by embodying the DNA of technical innovation and ensuring our Global Security operations are fast and agile. Finally, we Drive Empowered & Risk-Informed Decision Making by providing our leaders with the necessary information to make agile decisions based on risk. In order to enhance collaboration and cross-functional partnerships, our organization follows a hybrid work schedule that requires employees to work in the office for 2 to 3 days a week, as directed by their manager. We regularly review our hybrid work model, and the specific requirements may change at any time.

As a direct report to the Data Defense Lead within Data Protection, you will be a part of the team responsible for Data Defense and Access Assurance (DDAA). As a Data Defense Operations Analyst, you will be responsible for supporting the Data Defense Lead along with a team of cross-functional cyber, privacy, engineering, and data protection analysts to define, implement, manage, and measure controls to protect data in accordance with relevant geographical regulations, contractual commitments, and confidentiality requirements.

Responsibilites
- Execute and troubleshoot data discovery scripts to automate iterative end-to-end processes for identifying sensitive data using scalable, reusable, and configurable frameworks/methodologies
- Manage data inventories and data flow mappings by collecting and aggregating datasets from multiple data source systems
- Perform in-depth data analysis, normalization, and reconciliation using multiple large datasets to identify gaps and trends, manage data quality and integrity, and inform context-based decisions using various information sources
- Streamline, standardize, and document end-to-end process flows and requirements to implement repeatable and iterable procedures and operations
- Define metrics and create/maintain dashboards for measuring and reporting key performance indicators (e.g., coverage, findings and remediations)
- Implement, enforce, and validate processes and policies to identify sensitive, high value data (e.g., consumer data, sensitive data, IP & source code) to ensure appropriate data protection controls are in place and support data security and protect sensitive data-at-rest, in-motion and in-transit (e.g., data classification schema, data disposition requirements, and controls)
- Identify and track remediation activities and issues resulting from data discovery and other data protection risks and manage data discovery remediation workflows
- Conduct data security risk assessments to identify gaps in coverage across environments 

Qualifications

 Bachelors’ Degree or industry equivalent work experience
- 3-5 years applicable experience
- Strong understanding of database technologies and querying (e.g., SQL, NoSQL) including relational (e.g., MySQL) and non-relational databases/big data (e.g., Hive, Hadoop/HDFS, Redis, Graph, Mongo), message queues (e.g. Kafka, RocketMQ, etc.), Elasticsearch, and cloud services
- Experience with process automation and script development and using one or more programming languages (e.g., Python, Go) and APIs
- Expert in data analysis and familiarity using Python pandas library and RegEx regular expressions
- Familiarity working in Linux environments and command line interfaces
- Demonstrate ability to quickly assimilate to new knowledge and technologies, and remain current on new developments in cybersecurity capabilities and industry knowledge
- Experience collaborating with cross-functional and cross-regional teams to meet strategic and tactical objectives as well as serve as an individual contributor
- In-depth experience in at least 4 of the following areas:
- Data discovery and identification
- Data lifecycle and protection of data throughout
- Data classification and privacy policies
- Data modeling and administration
- Disk, file, device, and database encryption
- Key management/Public Key Infrastructure (PKI)

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",24-Sep-2023,Business Catalyst:Cyber-security:Data Privacy:Data Quality:Defining Requirements:Key Management:Knowledge Acquisition:New Development:PKI:Security Operations
Security Engineer (Corporate IT),3621504658,Sea,"Singapore, Singapore (On-site)",160,Entry level,Full-time,Information Technology,"Technology, Information and Internet","Job Description:
Research, design, test, recommend, deploy, and maintain security solutions, ensuring tools and associated processes are continuously optimized for effectiveness.Monitor security alerts, triage, investigate, mitigate, escalate, and document security issues.Develop advanced detection use cases, alerts, metrics, dashboards, reports, tools, automations, documentations, and related work around the incumbent security solutions.Participate as a point of contact on standby/on-call roster for critical security escalations.
Requirements:
Bachelor’s degree in Information Security, Computer Science or related technical discipline, or equivalent professional experience related to cybersecurity.At least 4 years of professional experience in computer/network defense or related cybersecurity roles. Experience in Security Operations or Incident Response is a plus.Hands-on experience with intrusion analysis, email analysis, malware analysis, incident response, or security engineering.Strong knowledge of common operating systems - Windows, Linux and/or macOS.Good knowledge of common networking/web technologies - TCP/IP, HTTP, SMTP, etc.Good knowledge of common security principles and techniques.Good understanding of Security Operations or Incident Response processes is a plus.Hands-on experience with relevant security tools a plus - Identity Access Management, Endpoint Detection and Response, Vulnerability Management, Threat Intelligence, or Messaging/Email Security.Strong interpersonal, leadership, and problem-solving skills, with ability to play both leading and supporting roles.Excellent communication skills in English - spoken and written. Report-writing is essential, and presentation skill is a plus.Initiative, resourceful, enthusiastic, and eager to learn in a fluid and fast-paced environment.Relevant security-related certifications a plus - CISSP, GSEC, CEH, CySA+, or equivalent.",26-Sep-2023,Cyber-security:Cybersecurity:Defense:Defining Requirements:Document Security:Incident Response:Knowledge Acquisition:Malware Analysis:Network Defense:Security Engineering
"Assistant Vice President, Security Engineer - Infrastructure Security Engineering",3528258524,UOB,"Singapore, Singapore (Hybrid)",92,,Full-time,Information Technology:Consulting:Engineering,Banking:Financial Services,"About UOB

United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

About The Department

Job Responsibilities

Job Requirements

Be a part of UOB Family

UOB is an equal opportunity employer. UOB does not discriminate on the basis of a candidate's age, race, gender, color, religion, sexual orientation, physical or mental disability, or other non-merit factors. All employment decisions at UOB are based on business needs, job requirements and qualifications. If you require any assistance or accommodations to be made for the recruitment process, please inform us when you submit your online application.

Apply now and make a difference.

Competencies
 Strategise Engage Execute Develop Skills Experience",25-Sep-2023,Business Requirements:Cyber-security:Engineering:Infrastructure Security:Security Engineering
Security Pen Testing Engineer,3729811442,Synapxe,"Singapore, Singapore (Hybrid)",5,Entry level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Position Overview
Description here
Role & Responsibilities
Operate a hands-on role involving Penetration testing and Vulnerability assessment of the ICT systems (i.e. Web, Mobile, Thick Client, Network).Plan and create penetration testing methods, scripts, and tests.Carry out scoping activities to identify what components of a given system require penetration testingDefine test requirements and criteria to carry out the Penetration Testing.Create reports and recommendations from findings, security issues and level of Risk.Advise on methods to fix or lower security risks to Development Team.Present findings, Risks, and conclusions to stakeholders.Automate penetration testing activities to save time and effort.Be a mentor and carry out training sessions to new joiners and junior resources on Penetration Testing activities.Involves on the Security Testing and other Tools procurement activitiesWork on the Penetration Testing Process improvement areas.
Requirements
8+ years of relevant experience including Penetration Testing on (Web Application, Mobile, Thick Client and Infrastructure applications)Business risk along with good reporting writing and client presentation skills. Consulting experience within a Professional Services organization.Strong analytical skills and ability to work independently.Have a strong sense of responsibility towards delivery of project objectivesEquipped with programming skills in at least one of following programming language/environment such as SAP, ABAP, .NET, Python, Ruby, JAVA or Regular expression.Experience in healthcare industry will be an added advantage.Must have the CEH, OSCP or CREST-CRT Certifications.Any other Certifications like OSCE, CISSP would be advantage.Would be a good team player.Excellent verbal and written communication skills.
#1190
Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",29-Sep-2023,Client Presentation:Defining Requirements:Ethical Hacking:OSCP:Penetration Testing:SAP FICO:Scoping Studies:Test Requirements:Vulnerability Assessment:Web Applications
Security Delivery Specialist,3711059862,Kyndryl,"Singapore, Singapore (Remote)",43,Entry level,Full-time,Management:Manufacturing,IT Services and IT Consulting,"Who We Are
Kyndryl is a market leader that thinks and acts like a start-up. We design, build, manage, and modernize the mission-critical technology systems that the world depends on every day. So why work at Kyndryl? We are always moving forward – always pushing ourselves to go further in our efforts to build a more equitable, inclusive world for our employees, our customers, and our communities.
The Role
Are you passionate about protecting companies from cyber threats? Do you want to be part of a team that safeguards the digital assets of cutting-edge organizations? Look no further – Kyndryl is seeking a Cybersecurity Specialist to join our team of talented Technical Specialists.
As a Cybersecurity Specialist, you will be at the forefront of protecting Kyndryl's customers’ computer systems and networks from unauthorized access, use, disclosure, disruption, modification, or destruction. You will use a variety of tools and techniques to defend against a wide range of cyber threats, such as malware, ransomware, phishing attacks, and data breaches.
But that's not all – at Kyndryl, you will also have the opportunity to implement new cybersecurity systems and policies to ensure the protection of our customers’ data and assets. You will monitor and review potential threats from various cybersecurity systems and conduct proof-of-concepts (POCs) with new cyber security software to evaluate its effectiveness and potential integration into the organization's systems.
Not only will you be responsible for ensuring the security of Kyndryl's customers’ network and systems, but you will also enrich the organization’s knowledge towards potential cyber threats and best practices. You will provide automation scripts for threat hunting in customer environments using lessons learned from Cyber-attacks.
You will also have the opportunity to conduct penetration testing and threat and vulnerability assessments of applications, operating systems, and networks, responding to cybersecurity breaches and identifying intrusions. You will research and evaluate cybersecurity threats and perform root cause analysis, all while assisting in the creation and implementation of security solutions.
Additionally, you will have the opportunity to work in the area of security innovation, creating and experimenting with “outside the box” ideas that could change the trajectory of cyber security.
This is a unique opportunity to work with cutting-edge technology, be part of a dynamic team, and make a significant impact in the world of cybersecurity. If you're up for the challenge, apply now to join Kyndryl's cybersecurity team!
Your Future at Kyndryl
Every position at Kyndryl offers a way forward to grow your career. We have opportunities that you won’t find anywhere else, including hands-on experience, learning opportunities, and the chance to certify in all four major platforms. Whether you want to broaden your knowledge base or narrow your scope and specialize in a specific sector, you can find your opportunity here.
Who You Are
You’re good at what you do and possess the required experience to prove it. However, equally as important – you have a growth mindset; keen to drive your own personal and professional development. You are customer-focused – someone who prioritizes customer success in their work. And finally, you’re open and borderless – naturally inclusive in how you work with others.
Required Skills And Experience
2+ years of experience in a Cybersecurity fieldExpertise in network routing and switching, network troubleshooting, engineering and infrastructure, load balancing, and virtual private networksProficiency in cloud computing and security architecture, hybrid and multi-cloud computing, and various cloud-based systems and servicesFamiliar with vulnerability scanning, application security, penetration testing, encryption, threat modeling, identity and access management, and secure codingGood knowledge of cyber security, incident response, security operations, vulnerability management, IT security architecture, risk management, cyber threat hunting, and cyber security standards
Preferred Skills And Experience
Valid and current certification or equivalent experience in one of the following: CISSP / CompTIA Security+ / Certified Cloud Security Professional / GIAC Security EssentialsSecurity Operations Center experienceSecurity tooling for Endpoint Detection and Response (EDR)Security Information and Event Management (SIEM)Anti-virus Vulnerability Management Scanning and RemediationTechnical architecture skillsExperience Advising C suiteFamiliarity with DevSecOps practices and methodologies, and experience integrating security into agile development processesFamiliarity with emerging security technologies and trends, such as artificial intelligence/machine learning in security, zero trust architecture, or secure remote access solutions
Being You
Diversity is a whole lot more than what we look like or where we come from, it’s how we think and who we are. We welcome people of all cultures, backgrounds, and experiences. But we’re not doing it single-handily: Our Kyndryl Inclusion Networks are only one of many ways we create a workplace where all Kyndryls can find and provide support and advice. This dedication to welcoming everyone into our company means that Kyndryl gives you – and everyone next to you – the ability to bring your whole self to work, individually and collectively, and support the activation of our equitable culture. That’s the Kyndryl Way.
What You Can Expect
With state-of-the-art resources and Fortune 100 clients, every day is an opportunity to innovate, build new capabilities, new relationships, new processes, and new value. Our employee learning hub gives you access to the best learning in the industry to receive certifications and accreditations, including Microsoft University, AWS Cloud Center of Excellence, Udemy, and the Harvard Business Review. Through our company-wide volunteering and giving platform, you can donate, start fundraisers, volunteer, and search over 2 million non-profit organizations. At Kyndryl, we invest heavily in you! We want you to succeed so that together, we will all succeed.",27-Sep-2023,Certification Testing:Cloud Security:CompTIA:Cyber Threat Hunting (CTH):Cyber-security:Cybersecurity:GIAC:Information Security:Job Skills:Security Operations
