Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Consulting Architect (Security),3692158267,Elastic,Singapore (Remote),33,,Full-time,Design:Art/Creative:Information Technology,"Technology, Information and Internet","Elastic is a free and open search company that powers enterprise search, observability, and security solutions built on one technology stack that can be deployed anywhere. From finding documents to monitoring infrastructure to hunting for threats, Elastic makes data usable in real-time and at scale. Thousands of organizations worldwide, including Barclays, Cisco, eBay, Fairfax, ING, Goldman Sachs, Microsoft, The Mayo Clinic, NASA, The New York Times, Wikipedia, and Verizon, use Elastic to power mission-critical systems. Founded in 2012, Elastic is a distributed company with Elasticians around the globe. Learn more at elastic.co.
We are looking for a delivery architect that demonstrates visionary leadership by orchestrating and implementing Elastic solutions, generating customer business value from our products. Grouping responsibilities in the following areas:
Assess and Design
Thoroughly analyze and understand customer business pain points and intricate technical challengesGather requirements in complex enterprise customer environmentsMaster Elastic solution architectural design on platforms integrating with other enterprise technologiesCreate and build out customer road mapsDemonstrate technical authority by proficiently articulating complex technical solutions in clear language, effectively persuading the audience to embrace recommended best practices while presenting and delivering Elastic's optimal solutions.
Implement and Deliver
Lead technology workshops that include hands-on mentoring, whiteboarding, and solution developmentDeliver outcome-based solutions Lead, hands-on-deploy (from data onboarding, configuration, visualizations, alerting), and seamlessly integrate Elastic products and APIs into intricate platform architectures, harnessing years of technical expertiseMaster data modeling, develop and optimize queries, tune and scale clusters, prioritizing fast search and analytics at scaleSolve our customers’ most challenging platform, configuration, data and cyber security problems problems
Grow and Expand
Orchestrate and implement capacity planning in mission-critical environmentsPerform technical audits, upgrades, platform migrations, and use-case expansionWork with and guide our customers along their ever-maturing Cyber journey
Influence and Collaborate
Work closely with the Elastic Engineering, Product Management, and Support teams to identify feature enhancements, extensions, and product defectsEngage with the Elastic Sales team to scope opportunities while assessing technical risks, questions, or concernsBe a mentor/coach for your fellow Elastic consultantsDemonstrated ability to communicate to a variety of stakeholders up to the C-suite level
What You Bring Along:
Minimum of 5 years as a Consulting Architect or senior IT functional leadership experienceHistory of working as a Consultant delivering professional services engagementsStrong customer advocacy, relationship-building, presentation and communications skillsAbility to lead meetings with project owners and C-level stakeholders. Ability to articulate the business value of an outcome-based delivery while being technically savvy and hands-onDemonstrated experience of technical leadership throughout project lifecyclesSolid experience deploying Elastic Security solutions or similar domains (Splunk, Arcsight, IBM QRadar). Alternatively, at least 2 years experience working as a Security Analyst, preferably utilising SIEM or endpoint security applications in a Threat Detection and Response focussed roleKnowledge of the MITRE ATT&CK framework and how it can be applied for Enterprise defenceFundamental understanding and experience of security tool capabilitiesUnderstanding and passion for cyber security and open-source technologyHands-on experience in on-prem systems and/or public/private cloud platforms like AWS, Azure, GCP, OpenstackHands-on experience in LinuxGood understanding of networking, security, containerization, serverless, DevOps in system landscapes and infrastructure automation knowledge.Experience utilising programming or scripting languages in a corporate environment like Python, Javascript, Go or Chef/Puppet etc.Understanding of databasesAbility and willingness to travel from time to time as requiredComfortable working remotely in a highly distributed team
Bonus Points:
BS in Computer Science or related Information Security / Cybersecurity fieldCertifications and specialized training in Information Security and CybersecurityDeep understanding of Enterprise cyber defence in large networksDeep understanding of Elasticsearch and Lucene, including Elastic Certified Engineer certificationExperience working closely with a pre-sales organization in scoping the needs of CustomersExperience with Statement of Work deliveryExperience with both Agile and Waterfall methodologiesExperience contributing to an open-source project or documentationEndpoint tool skills and experience ingesting network feeds into Elastic for security purposesExperience as a Software Engineer, System Administrator, or DevOps Engineer Hands-on experience with large distributed systems from an architecture and development perspectiveKnowledge of information retrieval and/or analytics domainUnderstanding of Windows, Mac, Linux Operating Systems, and JavaExperience as a technical instructor or public speaker to large audiences on enterprise infrastructure software technology to engineers, developers, and other technical positions
Additional Information - We Take Care Of Our People
As a distributed company, diversity drives our identity. Whether you’re looking to launch a new career or grow an existing one, Elastic is the type of company where you can balance great work with great life. Your age is only a number. It doesn’t matter if you’re just out of college or your children are; we need you for what you can do.
We strive to have parity of benefits across regions and while regulations differ from place to place, we believe taking care of our people is the right thing to do.
Competitive pay based on the work you do here and not your previous salaryHealth coverage for you and your family in many locationsAbility to craft your calendar with flexible locations and schedules for many rolesGenerous number of vacation days each yearDouble your charitable giving - We match up to $1500 (or local currency equivalent)Up to 40 hours each year to use toward volunteer projects you loveEmbracing parenthood with minimum of 16 weeks of parental leave
Different people approach problems differently. We need that. Elastic is an equal opportunity/affirmative action employer committed to diversity, equity, and inclusion. Qualified applicants will receive consideration for employment without regard to race, ethnicity, color, religion, sex, pregnancy, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, disability status, or any other basis protected by federal, state or local law, ordinance or regulation.
We welcome individuals with disabilities and strive to create an accessible and inclusive experience for all individuals. To request an accommodation during the application or the recruiting process, please email candidate_accessibility@elastic.co We will reply to your request within 24 business hours of submission.
Applicants have rights under Federal Employment Laws, view posters linked below: Family and Medical Leave Act (FMLA) Poster; Pay Transparency Nondiscrimination Provision Poster; Employee Polygraph Protection Act (EPPA) Poster and Know Your Rights (Poster)
Please see here for our Privacy Statement.
Different people approach problems differently. We need that. Elastic is an equal opportunity/affirmative action employer committed to diversity, equity, and inclusion. Qualified applicants will receive consideration for employment without regard to race, ethnicity, color, religion, sex, pregnancy, sexual orientation, gender perception or identity, national origin, age, marital status, protected veteran status, disability status, or any other basis protected by federal, state or local law, ordinance or regulation.
We welcome individuals with disabilities and strive to create an accessible and inclusive experience for all individuals. To request an accommodation during the application or the recruiting process, please email candidate_accessibility@elastic.co We will reply to your request within 24 business hours of submission.
Applicants have rights under Federal Employment Laws, view posters linked below:
Family and Medical Leave Act (FMLA) Poster; Equal Employment Opportunity (EEO) Poster; and Employee Polygraph Protection Act (EPPA) Poster.
Please see here for our Privacy Statement.",29-Sep-2023,Agile & Waterfall Methodologies:Communication:Customer Advocacy:Defining Requirements:Elasticity:Functional Leadership:Presentations:Technical Audits:Technical Leadership:Threat Detection
Senior Cyber Incident Response Analyst - GSO (Singapore),3723306175,TikTok,"Singapore, Singapore (On-site)",61,Mid-Senior level,Full-time,Information Technology:Engineering,"Entertainment Providers:Technology, Information and Internet","TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 
Why Join UsCreation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us.
The Global Security Organization provides industry-leading cyber-security and business protection services to TikTok globally. Our organization employs four principles that guide our strategic and tactical operations. Firstly, we Champion Transparency & Trust by leading the charge in organizational transparency, prioritizing customer trust, and placing user needs first. Secondly, we aim to maintain Best in Class Global Security by proactively identifying and reducing risks while enabling innovative product development. We constantly work towards a sustainable world-class security capability. Thirdly, we strive to be a Business Catalyst & Enabler by embodying the DNA of technical innovation and ensuring our Global Security operations are fast and agile. Finally, we Drive Empowered & Risk-Informed Decision Making by providing our leaders with the necessary information to make agile decisions based on risk.
As a Senior Cyber Incident Response Analyst, you will be a technical escalation point of TikTok’s enterprise Threat Detection and Response team. The Threat Detection and Response team is responsible for 24x7 monitoring of multiple security-related information sources to manage incidents related to cyber, privacy, and data protection for TikTok data, infrastructure, and products. The Threat Detection and Response team operates under a follow-the-sun model, with hubs located in Singapore, Dublin and US. The Threat Detection and Response team will regularly survey the TikTok networks for signs of a breach, malware, or unauthorized access. Additionally, the Threat Detection and Response team is responsible for developing and maintaining incident response plans, playbooks and procedures. Finally, the Threat Detection and Response team will be responsible for data collection and analysis of Incident Response data.
Responsibilities- Lead and take charge of cyber incident response efforts and investigations, serving as a point of escalation for junior analysts.- Perform in-depth technical analyses and evaluations of security-related incidents, encompassing tasks like dissecting malware, scrutinizing packet-level data, and conducting system-level forensic analysis to identify the severity and root cause of security incidents.- Continuously review and refine processes, tools, and documentation to adapt to the dynamic threat landscape and evolving threats.- Collaborate with cross-functional teams in simulated incident response exercises to develop and enhance incident response processes and capabilities.- Prepare and generate comprehensive post-incident analysis reports to identify lessons learned and improvement areas for stakeholders and leadership.- Lead the development and implementation of Incident Response Playbooks for various types of incidents to streamline incident response efforts.- Collaborate with cross-functional partners to develop and implement SOAR playbooks to automate routine processes and create or enhance response capabilities.- Mentor and guide junior Threat Detection and Response analysts to grow their technical skills.
Qualifications- At least 5-7 years of experience handling cybersecurity related incidents- Technical expertise in one or more of the following domains: Malware Analysis, Digital Forensics, Log Analysis, Red Teaming/Penetration Testing or related domains- Strong understanding of networking protocols, traffic analysis, and network security tools (e.g. WAF, IPS/IDS, and NDR)- Strong Linux fundamentals, experience operating and investigating incidents in *NIX environments- Familiarity performing log analysis using SIEM tools (e.g. ELK)- Experience with scripting languages (e.g. Python, Go and PowerShell) for automation and analysis- Excellent communication skills (verbal and written), teamwork and collaboration skills- Ability to communicate technical concepts to a broad range of technical and non-technical staff
Preferred Qualifications- Bachelor's degree in Cybersecurity, Computer Science, or a technical field (or equivalent work experience in related field- Professional certifications in Cybersecurity (OSCP, GCIH, GREM, GNFA or other relevant certifications)- Experience in working and investigating incidents in Cloud environments (e.g. AWS, GCP)- Familiarity with container technologies such as Docker and Kubernetes- Strong experience in Windows and Mac enviroments
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",25-Sep-2023,Analytical Skills:Cybersecurity Incident Response:Digital Forensics:Elastic Stack (ELK):GCIH:Linux:OSCP:Penetration Testing:Powershell:Python (Programming Language):Red Teaming
Systems Engineer,3727529345,Peoplebank,Singapore (On-site),17,Entry level,Full-time,Information Technology,Staffing and Recruiting,"Location: Singapore
Job Type: Permanent
Posted: 3 days ago
Contact: Maricris Fermin
Discipline
General IT
IT & Digital
Reference: 258211
Systems Engineer
Permanent role
Our Client
CRM consulting company
The Opportunity
Maintain IT operations such as applications, email systems, hardware, software, and network security toolsOptimize and maintain network security protocols, such as secure socket layer (SSL), secure file transfer protocol (SFTP), and virtual private networks (VPNs), to ensure data is protectedInstall and integrate new server hardware (and VMs), software and business applicationsFix software and hardware configuration issues for users on-demand or from inspection of the systemsUpdate virus protection software to keep data and communications protectedTroubleshoot issues and outagesEnsure security through access controls, backups and firewallsSupport and administer third-party applicationsExperience in cloud technology
Interested parties please click ""Apply Now"" or send your CV directly to Maricris Fermin (EA Reg no: R1110126) at Maricris.Fermin@peoplebank.asia.
Peoplebank Singapore Pte Ltd, EA Licence Number: 08C5248.",27-Sep-2023,
Software Engineer (Global Network) - Global Payments,3599791309,ByteDance,Singapore,243,Mid-Senior level,Full-time,Information Technology:Engineering,"Technology, Information and Internet","Responsibilities
Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.
Why Join Us
At ByteDance, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for millions of users across all of our products. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at ByteDance.
About Global Payments
The Global Payments team is building a platform to provide cross-border payment solutions for all our international product lines, such as TikTok, Helo, Games, Education, etc.
The Global Network team in Global Payments ensures a stable, professional and efficient overseas payment solution, helping businesses to unblock payment channels and effectively assisting overseas business and product expansion. This includes tasks such as building general service capabilities, payment instruction orchestration engine, etc.
Responsibilities
 Develop high-quality software design and architecture; Identify, prioritise and execute tasks in the software development life cycle; Develop tools and applications by producing clean, efficient code; Automate tasks through appropriate tools and scripting; Review and debug code; Perform validation and verification testing; Collaborate with internal teams and external vendors to fix and improve our products; Document development phases and monitor systems; Ensure software is up-to-date with latest technologies
Qualifications
 Bachelor's degree in Computer Science, related technical discipline, or equivalent practical experience; At least 3 years of working experience; Software development experience in one or more general purpose programming languages, such as Java/Go/C++/C#/Python; Excellent proficiency in backend server development and expertise in relational database; Strong analytical thinking and exceptional attention to details.
ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",16-Sep-2023,Back-End Web Development:C#:Computer Science:Databases:Java:Python (Programming Language):Software Development:Software Development Life Cycle (SDLC):Working Experience
Cybersecurity PMO (CDG),3729496901,Synapxe,"Singapore, Singapore (Hybrid)",7,Mid-Senior level,Full-time,Project Management:Information Technology,IT Services and IT Consulting,"Position Overview
The Project Manager plans and oversees one or multiple inter-dependent IT/Security projects spanning multiple years that impact one or more business units or one larger project. He/She oversees all aspects of assigned IT/Security project throughout project lifecycles to ensure completion within the defined scope, quality, time and cost constraints. He/She ensures accurate allocations of resources throughout the project. He/She leads multi-disciplinary teams, composed of various levels of personnel, vendors, and clients to create and deploy successful projects.
He/She is confident and decisive in leading projects, overseeing the completion and integration of inter-dependent IT/Security projects and parts. He/She has excellent communication skills, capable of effectively influencing various internal and external stakeholders.
Role & Responsibilities
Set project management framework
Provide inputs and support to develop the project management framework, templates, tools and systems to deliver cost, time and quality metricsDesign training to enable effective application of project management framework across the organisationSupport the Snr Project Manager in governance of project management framework through audits Guide team in adoption of the set framework at the appropriate level
Develop project plan
Develop the integrated project plan including detailed activities, resource planning, cost estimation per projectWork with stakeholders to establish and gain consensus on project goals, objectives and deliverablesReview project plan to determine time frame, funding limitations, procedures for accomplishing projectsProcure project requirements such as workforce, required information, various agreements and material or technology needed Guide team to deliver plans aligned to overall project objectivesSet expectations for periodic and milestone reviews including status reports, project risk identification and other dashboards
Implement project
Drive project to meet schedules, budget, manpower and technical quality targetsDrive project discipline to document scope changes, issues and risks that affect implementationWork with users, technical staff and management to determine and resolve issues associated with project implementationConduct regular project reviews to recommend schedule changes, cost or resource adjustments
Manage teams
Oversee team management including budgets, forecasting, work allocations and staffingDevelop staff through ongoing coaching, mentoring and career discussions Define common goals, direction and accountability among staffDrive effective performance management practices within department in accordance with company policies and procedures 
Requirements
Possess a Bachelor degree in Computer Science, Computer Engineering, Information Technology or any other relevant disciplineMinimum 5 to 10 years in IT project management and familiar with ITILExcellent in both written and verbal communications skills and able to effectively influence various internal and external stakeholdersDemonstrated ability to work in a team with service centric mindsetAble to work in ambiguous situation with a can-do attitudeAttention to detail and able to multi-task and manage various project elements simultaneouslyCertified in PMP, CITPM or other similar PM certificationPreferably with good experience in turnkey projects and system integrationFundamental knowledge in IT infrastructure (servers, storage, network, EUC) and IT securityExperience in bio-medical equipment system and IoT system are desirable but not necessaryKeep in tune with latest and advance digital technologiesSound understanding and hands on experience in all phases of the project lifecycle
#1273
Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",28-Sep-2023,Allocations:Attention to Detail:Defining Requirements:Framework Design:IT Project Management:ITIL:Multitasking:Project Management:Project Plans:Resource Planning
Presales Engineer ( Cybersecurity Projects ),3730206424,Newbridge,"Singapore, Singapore (On-site)",15,Mid-Senior level,Full-time,Information Technology:Engineering,Government Administration:Information Services,"Job scope : 
The role of a Cybersecurity Pre-sales Consultant entails cultivating strong collaborative relationships with the sales team to identify and actively pursue sales opportunities until they are successfully concluded. In conjunction with the sales department, the pre-sales team is responsible for executing the sales strategy, collaborating with supporting business units to secure the necessary backing for the sales team to achieve their objectives. 
Pre-sales professionals are expected to serve as technology and solution advisors, possessing a deep understanding of the cybersecurity domain.
Pre-sales individuals are also anticipated to function as solution consultants who can discuss the security landscape, architectural models, and solutions knowledgeably. They should have the capability to engage in meaningful discussions and presentations with senior members of client teams.
Desired Qualifications and Skills:
Communication and Presentation Skills:
Proficient in both verbal and written communication.Strong presentation skills.
Leadership and Facilitation:Capable of leading large groups and serving as a primary facilitator.
Cybersecurity Knowledge:Well-versed in various cyber technology domains, including Network Security, Endpoint Security, Security Consulting, Incident Response, Threat Detection, and Managed Security solutions.Understanding of the inter-relationships between major components in cybersecurity.
Ideal Candidate Requirements:3 - 5 years of experience in a Pre-sales role within the cybersecurity domain (e.g., Network Security, Endpoint Security, Security Consulting, Incident Response, SIEM, Threat Detection, Managed Security solutions).Advantageous to possess knowledge of IM8, CCoP, and ISO27001 compliance.Strong technical skills with the ability to prioritize and execute systematically.Proficient in managing expectations with senior stakeholders and team members.Excellent communication and presentation skills, including the ability to engage with senior executives.Demonstrated history of building rapport with customers at all organizational levels.This opportunity is open to Singaporean candidates only.",29-Sep-2023,C++:Electronic Engineering:Embedded Systems:Field-Programmable Gate Arrays (FPGA):Hardware Design:Problem Solving:Programming Languages:Teamwork:VHDL
Lead Cyber Security Specialist,3723381172,CrimsonLogic Pte Ltd,"Singapore, Singapore (Hybrid)",77,Mid-Senior level,Full-time,Engineering:Information Technology:Consulting,IT Services and IT Consulting:Computer and Network Security:Information Services,"CrimsonLogic is a trusted partner to governments and businesses globally. For 30 years, the Group has partnered with customers to innovate sustainable world-class solutions, products and services in Trade Facilitation, eJudiciary, Digital Government and Cyber Security, enabling digital transformation that positively impact lives and communities.
Headquartered in Singapore, we have established our presence in 19 countries spanning across Asia, Middle-East, Africa, Americas, and the Caribbean, with 2 Solutions Development Centers (SDC) in India and Malaysia.
We are hiring Lead Cyber Security Specialist to join our dynamic team in Singapore. You will work closely with a team of industry experts to safeguard the information system assets of the company. 
Your key responsibilities:Job Purpose · Provide security support to IT services and users (internal and/or external), and ensures the security of the business.  
Job Responsibilities & Duties· Develop and implement security guidelines and procedures in accordance to information security policies and industry best practices.· Manage and operate security solutions such as SIEM, Syslog administration· Monitor, analyze and report security threats, incidents and vulnerabilities.· Using security tools, perform monitoring and analysis of security events of interest to detect security risks and threats.· Create incidents and support the investigation of such incidents to not only mitigate the current threat but also prevent future occurrence.· Conduct hunts (specialized searches) for evidence of compromise· Tracking suspicious network, application, and user behavior· Investigating breaches, gathering evidence, and analyzing data· Document all actions taken as part of incident investigation.· Work closely with other teams to support the incident management process.· Ensure the security compliance to government regulation and customer contractual requirement.· Supports and co-ordinate internal and external security audit exercises for the maintenance of various certifications and contractual requirements.· Conduct and prepare security log / access reviews.· Ensure high level of operational service uptime· Any other duties as and when assigned. 
What do you need to bring along?· Bachelor’s degree in computer science or related discipline· Minimum 5 years of security logs investigation / Threat hunting experience and preferably in a SOC environment.· Preferably with hand-on administration experience on tools such as SIEM and/or syslogs administration· Industry certifications such as CISSP, GCIH, ECIH",26-Sep-2023,Analytical Skills:Cyber Security Risk:Cyber Threat Hunting (CTH):Cybersecurity Tools:Evidence:GCIH:IT Services:Incident Management:Information Security Policy:Security Policy:Vulnerability
"Manager/ Senior Manager, Cyber Security",3729480731,IBFSG - The Institute of Banking & Finance Singapore,"Singapore, Singapore (Hybrid)",81,Mid-Senior level,Full-time,Strategy/Planning:Analyst:Information Technology,Financial Services:Banking:Government Administration,"Background: The Institute of Banking and Finance (IBF) is the lead agency driving financial services industry workforce competency and transformation that is essential for Singapore’s continuing growth as an international financial centre. IBF works in partnership with the industry, government agencies and training providers to equip finance professionals with capabilities to support the growth of Singapore’s financial services. Since October 2020, IBF has been appointed the Jobs Development Partner for the financial services industry by the National Jobs Council.
To ensure that the sector’s workforce remains relevant amidst changing industry trends, IBF drives various jobs and skills initiatives. On the jobs front, these include career conversion programmes to re-skill finance professionals as well as build new talent pipelines for growth areas. IBF also provides personalised career advisory to jobseekers exploring new roles or a career switch into financial services. On the skills front, as the national accreditation and certification agency for financial industry competencies, IBF works closely with the industry to set out competency standards and raise the quality of finance professionals using the Skills Framework for Financial Services. To support this, IBF works closely with government agencies, financial institutions and training providers to promote the development of a vibrant learning and development ecosystem. IBF also administers regulatory examinations on behalf of the Monetary Authority of Singapore, as well as industry examinations such as the Client Advisor Competency Standards and Financial Markets Regulatory Practices.
For more information, please visit our website: www.ibf.org.sg.
Responsibilities:Responsible for the monitoring, assessment and management of security threats and vulnerabilitiesConduct risk and security assessment and remediationEnsure up-to-date patching policies and proceduresPlan and manage VAPT scanning to check system security and oversee the required remediationParticipate in Security Project implementationSupport audit activities and manage the follow-up actionsProvide management reports and updates Manage security reviews, process updates and contract renewals
Requirements:
Background in Computer Science or IT-related studiesAt least 3 years of experience in IT operations and IT security management in areas such as vulnerability scanning, firewall reviews, hardening, security device administration Security Certifications such as CISSP, CISM, CISA, CEH, GSEC, CRISC, Security+ preferredGood analytical and communications skills",28-Sep-2023,CISA:Certified Information Security Manager (CISM):Certified in Risk and Information Systems Control (CRISC):Cybersecurity:Ethical Hacking:Firewalls:IT Operations:Information Security:Network Security:Skill Development
"Solutions Engineer, Singapore",3730450864,F5,"Singapore, Singapore (Remote)",8,Entry level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"At F5, we strive to bring a better digital world to life. Our teams empower organizations across the globe to create, secure, and run applications that enhance how we experience our evolving digital world. We are passionate about cybersecurity, from protecting consumers from fraud to enabling companies to focus on innovation.
Everything we do centers around people. That means we obsess over how to make the lives of our customers, and their customers, better. And it means we prioritize a diverse F5 community where each individual can thrive.
Role Overview:
F5 Solutions Engineer (SE) is a sales and technical role with focus on customer/partners and is part of the sales organization. The SE’s primary responsibility is to support the sales team with technical skills and provide technical knowledge around F5 solutions to our customers. From their perspective, our SE is a trusted adviser who proactively learns and understands their technical and business challenges and is able to propose effective solutions to mitigate their concerns/offer gainful solutions. Our SE not only presents the technical features but also business benefits in the Technical Value Proposition. To be effective, our SE needs to have excellent technical skills and knowledge on both F5 products and the “eco-system” that we work in. Fear not, we do provide training and certification to keep abreast with these critical skills!
Sounds interesting? Read on!
What You’ll Do:
Articulate the F5 product strategy, messaging and positioning F5’s value proposition and solutions for customer business objectives Provide technical expertise through sales presentations, solution designs, solution demonstrations, proof of concepts by various mediums – in-person/virtual presentations, white boards Determine viability of opportunity and map out organizational structureDrive the sales process in partnership with the Account Manager, by identifying the Technical Decision Maker, getting their technical validation, support, and sponsorshipConsistently provide world-class customer service through the customer life cycleWork collaboratively with internal technical and sales resources, share best practices, updates, offer and seek expertise as the need arises in various opportunities
What You’ll Bring:
Bachelor’s Degree8+ years of related industry and work experience, familiarity/experience with F5 or similar industry solution deployment is a plus Proficient in one or more programming languages (Python, JavaScript, Golang, etc.)Experience in secure Cloud architectures and multi-cloud designAble to work with one or more public/private cloud vendors and automation toolsetsExperience with container orchestration solutions (eg: OpenShift, Kubernetes)
What You’ll Get:
Hybrid working modeCareer growth and development opportunities Recognitions and RewardsEmployee Assistance ProgramCompetitive pay, comprehensive benefits and cool perksCulture of Giving BackDynamic Diversity & Inclusion Interest Groups
Apply if you believe your own unique capabilities can contribute to the success of this role and our organization!
The Job Description is intended to be a general representation of the responsibilities and requirements of the job. However, the description may not be all-inclusive, and responsibilities and requirements are subject to change.
Please note that F5 only contacts candidates through F5 email address (ending with @f5.com) or auto email notification from Yello/Workday (ending with f5.com or @myworkday.com).
Equal Employment Opportunity
It is the policy of F5 to provide equal employment opportunities to all employees and employment applicants without regard to unlawful considerations of race, religion, color, national origin, sex, sexual orientation, gender identity or expression, age, sensory, physical, or mental disability, marital status, veteran or military status, genetic information, or any other classification protected by applicable local, state, or federal laws. This policy applies to all aspects of employment, including, but not limited to, hiring, job assignment, compensation, promotion, benefits, training, discipline, and termination. F5 offers a variety of reasonable accommodations for candidates. Requesting an accommodation is completely voluntary. F5 will assess the need for accommodations in the application process separately from those that may be needed to perform the job. Request by contacting accommodations@f5.com.
",30-Sep-2023,
Network Engineer (Cloud Enablement Services),3677323503,Synapxe,"Singapore, Singapore (Hybrid)",46,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Position Overview
The Network Engineer supports and maintains infrastructure operations; monitors infrastructure performance and resolution of technical problems. He/She leads high impact projects, prioritises and assigns tasks to ensure that team’s resources are used effectively and that infrastructure projects are implemented in accordance with plans and budgets. He/She identifies and resolves highly complex or specialised issues that may require the establishment of new techniques and processes. He/She anticipates internal and/or external business challenges and/or regulatory issues; recommends improvements. He/She is required to be on standby with on-call availability with varied shifts including nights, weekends and holidays.
He/She applies a critical and analytical approach to resolving technical problems. He/She works well with his/her team and is able to guide them to ensure infrastructure projects are well implemented.
Role & Responsibilities
Assist with infrastructure planning and design
Assist with the planning and design of infrastructure systems Assist with the documentation of infrastructure design and planning activities and decisions
Support infrastructure operations
Perform infrastructure operations activities such as installations of infrastructure systems according to design specificationsAlign infrastructure operations with agreed service agreement standards
Maintain infrastructure
Perform activities related to ongoing maintenance of infrastructure Assist with the implementation of agreed infrastructure changes and maintenance routines 
Optimise infrastructure performance
Perform ongoing tuning and optimisation of infrastructure hardware and software components such as updates and upgradesParticipate in infrastructure development activitiesAssist with infrastructure testing and implementationGather performance and data usage statistics for capacity planning and reportingAssist with piloting of new tools, technologies, and/or processes
Resolves Incidents
Perform problem/issue identification and resolutionAssist with simulation of user problems to resolve operating difficultiesFollow up with users to ensure problem has been resolvedRecommend system modifications to reduce user problems 
Requirements
At least 5-6 years' of experience in the Network Management and Support ServicesStrong knowledge and experience in supporting Cisco Switch, Cisco Router, Fortigate Firewall, Palo Alto Firewall, ClearPass NAC, F5 VPN, IPS, WLC, Access Point and VSS/VLAN Architectures.Network Support in the areas of wireless, wired, VPNNetwork certifications eg CCNE, CCNA
Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",08-Sep-2023,Aruba ClearPass:Cisco MDS SAN switches:F5:Network Access Control (NAC):Network Administration:Network Switches:Support Services:VLAN:Virtual Private Network (VPN):Visual SourceSafe (VSS)
