Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
DevSecOps Application Security Engineer - Ref: MY,3711069885,A-IT Software Services Pte Ltd,"Singapore, Singapore (On-site)",12,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Key Responsibilities
We’re looking for a hands-on engineer who will be:
 MUST have deep hands-on knowledge and experience in Dynamic Application Security Testing (DAST) methodology and related tools like App Scan MUST have deep hands-on knowledge and experience in DevOps tool chain support and operability Ensures all DevOps tools 100% uptime, ensuring high levels of application reliability and resiliency Supporting and maintaining full stack DevOps toolsets. (Jira, Confluence, Bitbucket, Jenkins, SonarQube, Artifactory, xRay) Troubleshoot, deep dive RCA and fix DevOps platform issues related to DevOps platforms Establish enterprise monitoring capabilities for DevOps toolsets Has deep technical knowledge on debug, troubleshooting Jenkins groovy scripts, pipelines thru Jenkins, Bitbucket, SonarQube, etc Able to code, script, automate full DevOps automation capabilities to enhance and elevate automation from manual human tasks. Always able to find ways to automate, develop scripts, innovate new ideas to reduce human work and repetitive tasks. Support OS and DevOps applications patching related activities. Remediate DevOps infrastructure issues such as Control-M jobs, backup jobs, BMC Alerts, schedulers, cron-batch, shell scripting commands, etc. MUST have automation through server-side Unix/Linux shell scripting technical knowledge Work with the vendors in areas of technical support, upgrade DevOps tools, etc Configuring server side items - SSO, SSL, Load Balancer, Auto Scaling and DNS setup
Must
Key Requirements
Knowledge of DevOps Tools
 Technical hands-on knowledge in Dynamic Application Security Testing (DAST) HCL AppScan Deep Technical hands-on knowledge in Atlassian stack (Jira, Confluence, Bitbucket) Deep Technical hands-on knowledge in platforms such as Jenkins, SonarQube, Artifactory, xRay
Debug and Issue Troubleshooting
 Debug, troubleshooting, diagnose, fix platforms related issues for all the above DevOps tools Debug, troubleshooting, diagnose, fix groovy scripts issues (runtime Build, Deploy, Scan, etc)
Pipeline development and Automation
 Hand-on experience in coding, developing and maintaining CI/CD build, deploy pipelines Deep Technical experience in automation with groovy scripts. Deep technical experience in server-side Unix/Linux shell scripting. Able to develop and enhance new automation scripts thru Jenkins pipelines (Groovy scripts, APIs)
Platform Tool Support
 Prior working experience installing, configuring, integrating, upgrading and patching CI/CD toolset. MUST be able to work in stretch example: off-office hours support (weekends, holidays) Support and maintain all DevOps platform tools uptime to meet SLA Support DevOps pipelines issues (Build, Scan, Deploy, Run, Test) phases of DevOps Support to DevOps champions and development team
Should
 Build relationships with DevOps domain champions, development communities and developers Comfortable working in a challenging environment Able to design a strategy and then execute against it Manage delivery of complex projects by simplifying into smaller deliveries Ability to benchmark industry standard tools and implement it
Advantageous
 Knowledge of SRE best practices Implement SLI, SLO key indicators to this role Extensive background in working with service support teams Infrastructure, Network, Storage, Security, Operations Self-directed and comfortable working in ambiguous environments Experience working in a highly matrixed organization",04-Sep-2023,Application Security:DevOps:Linux:Scripting:Security Testing:Server Side:Shell Scripting:Software Development:Test Automation:Unix
Cyber Intel Fusion Specialist,3599614413,TikTok,Singapore,43,,Full-time,Management:Other,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.
Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok. 

The Global Security Organization provides industry-leading cyber-security and business protection services to TikTok globally. Our organization employs four principles that guide our strategic and tactical operations. Firstly, we Champion Transparency & Trust by leading the charge in organizational transparency, prioritizing customer trust, and placing user needs first. Secondly, we aim to maintain Best in Class Global Security by proactively identifying and reducing risks while enabling innovative product development. We constantly work towards a sustainable world-class security capability. Thirdly, we strive to be a Business Catalyst & Enabler by embodying the DNA of technical innovation and ensuring our Global Security operations are fast and agile. Finally, we Drive Empowered & Risk-Informed Decision Making by providing our leaders with the necessary information to make agile decisions based on risk. In order to enhance collaboration and cross-functional partnerships, our organization follows a hybrid work schedule that requires employees to work in the office for 2 to 3 days a week, as directed by their manager. We regularly review our hybrid work model, and the specific requirements may change at any time.

As a Cyber Intel Fusion Specialist, you will be a member of TikTok’s enterprise Threat Detection and Response (TDR) team. You will belong to a team of strong people, processes, and technologies with the overarching goal of detecting and responding to threats in the several geographic environments monitored by TikTok's Global Cyber Fusion Centers. The Cyber Intel Fusion Specialist will leverage Cyber Threat Intelligence to improve the program's ability to detect and respond to emerging threats.

The TDR team is responsible for 24x7 monitoring of multiple security-related information sources to manage incidents related to cyber, privacy, and data protection for TikTok data, infrastructure, and products. The team regularly surveys TikTok networks for signs of a breach, malware, or unauthorized access. Additionally, the team is responsible for developing and maintaining incident response plans, playbooks and procedures. Finally, the team is responsible for data collection and analysis of Incident Response data.

The Cyber Intel Fusion Specialist will have a broad range of responsibilities and stakeholders, and as such is expected to be comfortable in a fluid environment and willing to take on additional responsibilities as required; they are expected to be proactive in forming the necessary internal relationships and system knowledge to operate independently in successfully implementing technical solutions.

Responsibilities
- Liaison with relevant teams across the organization (including Intelligence Teams, Red Teams, Security Engineering, Security Operations Tooling and others) to improve the program's ability to detect and respond to emerging threats
- Maintain a knowledge base of TTPs (tactics, techniques and procedures)
- Utilize frameworks such as MITRE ATT&CK to perform heat-mapping exercises
- Support the TDR program in proposing, prioritizing, analyzing, tuning, and developing detections and automation
- Work with Red Teams to capture, prioritize and action findings from Red Teams operations
- Assess, verify and action findings by external security researchers 
- Work with Intel Teams to extract relevant intelligence from darkweb and illicit communities in support of the TDR team during incident responce
- Engage with Security Engineering teams to test, validate and improve tool functionality in support of TDR program
- Other duties as assigned 

Qualifications

 Qualification:
- Bachelors’ Degree or industry equivalent work experience in CyberSecurity with a focus on security analytics and incident response
- At least 5-7 years of directly related experience in computer security incident handling
- Strong experience with UNIX/Linux 
- Experience with identifying and responding to advanced threats and threat actor TTPs
- Excellent fundamental knowledge of industry-standard frameworks (e.g., MITRE ATT&CK)
- Excellent communication & stakeholder management skills 
- Ability to operate independently in successfully implementing technical solutions
- Work well under pressure and within constraints to solve problems and meet objectives
- Ability to work well in an ambiguous environment 
Preferred Qualifications
- GCIA, GCIH, GREM or applicable experience in the Information Security field
- One or more programming/scripting languages (e.g., Perl, Java, Python, etc.)
- SQL - Experience writing and executing SQL queries
- Experience in performing or overseeing static / dynamic malware analysis
- Experience in performing digital forensics for incident response
- Strong Operating System Administration skills including conceptual knowledge of OS internals and experience with core service types
- Strong experience in Windows and Mac enviroments

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",12-Sep-2023,Application Security:Cyber Threat Intelligence (CTI):Cyber-security:Cybersecurity:Data Privacy:Digital Forensics:Incident Handling:Malware Analysis:Network Security:Security Information and Event Management (SIEM)
CyberArk Engineer,3718588560,ITCONNECTUS PTE. LTD.,"Singapore, Singapore (On-site)",6,Entry level,Full-time,Information Technology,,"Advance Knowledge in below Tools with minimum 3 Years of experience
Mandate
 Knowledge in PAM tools such Cyberark Certification: Cyberark Defender is must.
Preferable
 Knowledge in 2FA HID or RSA. Certification: Cyberark Sentry.
Roles and responsibility
 Perform day to day Administration task of tools. Preform periodic version upgrade of tools. Work with Security team to fix vulnerabilities identified in tools (monthly basis) Facilitate investigation of complex technical issues. Identify and escalate issues and work with vendors till issue closure, provide RCA. Monitor instructions received or sent via internal monitoring system. Perform health checks, system connectivity, consistency and data integrity. Perform tools functionality post validation tasks after monthly server patching Working with Server/Network/DB teams to on-board and configure devices. Create Custom Reports and dashboards in tools based on requirement Perform monthly automated patching for customer environment.
Skill Set : Knowledge in PAM/ PIM
Tools: Cyberark, HID",12-Sep-2023,
NETWORK ENGINEER,3660357634,Singtel,"Singapore, Singapore (On-site)",187,Entry level,Full-time,Information Technology,Telecommunications,"At Singtel, our mission is to Empower Every Generation. We are dedicated to fostering an equitable and forward-thinking work environment where our employees experience a strong sense of Belonging, to make meaningful Impact and Grow both personally and professionally. By joining Singtel, you will be part of a caring, inclusive and diverse workforce that creates positive impact and a sustainable future for all.

Singtel Networks, the most established telecommunications infrastructure provider in Singapore is transforming to enable the digital generation of tomorrow. We are introducing new capabilities in 5G, Cloud, Analytics, Digital Commerce, Software Engineering, Cyber Security to enhance our core competencies and deliver innovative and differentiated Mobile and Fixed services (Broadband, TV and Telephony) for our customers. We are committed to celebrating inclusion and diversity and is a strong believer to upskill and nurture all individuals. Come join us today as we build Singtel’s Networks of tomorrow, and Empower Every Generation to live, work and play in new ways!

Make An Impact By
 Implementation of routing, switching and security policies of IP core networks serving the mobile network and associated value-added systems.  Install or supervision of installation of new hardware in WAN-LAN infrastructure.  Create and prepare implementation scripts and MOPs (Method of Procedures) pertaining to in-house implementations.  Eye for details to review implementation scripts and MOPs prepared by vendors and effectively assess and scrutinize their feasibility for implementation with consideration that impact on services is to be a minimum.  To effectively perform risk assessment and impact on services-network based on proposed scope of implementation and provide risk mitigation measures or implementation alternatives to ensure successful implementation with minimum services-network impact.  Perform network node administration and security audits on Cisco-Juniper switches-routers and Fortinet-CheckPoint firewalls, inclusive of routine preventive and corrective maintenance of the network nodes, so as to implement, test and roll out new mobile-related products and services.  Provide 24 x 7 3rd tier technical and operational support to the IP core networks and handle any customer fault escalation.  Troubleshoot and perform root causes failure analysis for software & hardware faults related to the network nodes.  Perform application and testing of hardware and software updates (e.g. Cisco IOS) for routers, switches and firewalls. This may include liaising and coordinating with vendors for delivery of new software updates and patches.  Create and maintain engineering blueprint documentation for the mobile IP core networks and to update the documentation on a continual basis as the IP core networks evolve.  Assist in the creation of Engineering Change Orders (ECO) and working with various systems node owners in the timely and coordinated execution of the ECO.  Manage IP workflow day-to-day IP requests and user troubleshooting (non-project).  Pro-active health check on IP network to ensure proper functionalities and to take appropriate corrective actions to timely remedy any abnormalities detected. Backup of all network nodes’ configurations for contingency purposes.  Perform and coordinate disaster recovery activity expeditiously in times of service disruptions so as to minimize service downtime and revenue loss.  Provide engineering support-expertise to Planning and Product Marketing in technical feasibility studies of new products and services, POC (Proof of Concept)-Trials, inclusive of fast IP setup for new corporate GPRS-3G-4G-5G data customers.  Review existing best practices and processes for the IP network and introduce preventive or optimized measures to improve the network quality cum resilience in a proactive manner.  Administration of training-operating-capital expenditures, inclusive of negotiation-renewal of maintenance contracts. 

Skills For Success
 A good degree in Electrical-Electronic-Computer Engineering-Computer Science- Info Communications Technology from a recognized institution.  Minimum 3- 5 years of experience in configuring and administering routers and switches firewall products, and NTP servers.  Strong interest in developing IP networking.  Good working knowledge of L2-L3 switching and MPLS, OSPF and BGP routing over geographical large-scale WAN-LAN mobile networks. CCNA-CCNP qualifications will be advantageous  Possess good analytical and troubleshooting skills in technical fault isolation and rectification.  Self-driven and goal-oriented, besides possessing the ability to work in a team setting.  Candidate shall also be able to work independently and communicate effectively with internal and external customers, peers, and project managers.  Good communication, interpersonal and analytical skills are essential.  Well-organized, able to work on multiple projects simultaneously on tight timelines. 

 Rewards that Go Beyond 
 Hybrid work arrangements.  Full suite of health and wellness benefits.  Ongoing training and development programs.  Internal mobility opportunities. 

 Your Career Growth Starts Here. Apply Now! 

 We are committed to a safe and healthy environment for our employees & customers and will require all prospective employees to be fully vaccinated.",23-Sep-2023,Border Gateway Protocol (BGP):Change Orders:Communication:Fault Isolation:Feasibility Studies:Firewalls:Network Switches:Network Time Protocol (NTP):Routers:Troubleshooting
College Intern - R&D Embedded Firmware Engineering,3710793477,HP,"Singapore, Singapore (Hybrid)",29,Internship,Full-time,Research:Analyst:Information Technology,Computer Hardware Manufacturing:Software Development:IT Services and IT Consulting,"What a College Intern - R&D Embedded Firmware Engineer does at HP:
Design enhancements and programming changes for portions and subsystems of embedded firmware for HP print products and solutions, including networking, user interface, print mechanism, device drivers, etc.Analyze design and determine coding and integration activities required based on general objectives and knowledge of overall architecture of product or solution.Write automated tests and execute complete testing plans, protocols, and documentation for assigned portion of the application.
Are you a high performer? We are looking for an individual with:
Education in Computer/Electronics Engineering or Computer Science.Knowledge in Linux, Python (or other scripting language) C, C++ and test automation.Understanding of basic testing, coding and debugging procedures.Good analytical skills, ability to think out of box, work with minimal guidance and under tight schedule.
Sustainable impact is HP’s commitment to create positive, lasting change for the planet, its people, and our communities. This serves as a guiding principle for delivering on our corporate vision – to create technology that makes life better for everyone, everywhere.

HP is a Human Capital Partner – we commit to human capital development and adopting progressive workplace practices in Singapore.

About HP

You’re out to reimagine and reinvent what’s possible—in your career as well as the world around you.

So are we. We love taking on tough challenges, disrupting the status quo, and creating what’s next. We’re in search of talented people who are inspired by big challenges, driven to learn and grow, and dedicated to making a meaningful difference.

HP is a technology company that operates in more than 170 countries around the world united in creating technology that makes life better for everyone, everywhere.

Our history: HP’s commitment to diversity, equity and inclusion – it's just who we are.

From the boardroom to factory floor, we create a culture where everyone is respected and where people can be themselves, while being a part of something bigger than themselves. We celebrate the notion that you can belong at HP and bring your authentic self to work each and every day. When you do that, you’re more innovative and that helps grow our bottom line. Come to HP and thrive!

",22-Sep-2023,Analytical Skills:Architecture:Communication:Debugging:Electronic Engineering:HP Products:High Performer:Linux:Mechanical Engineering:Test Automation
"Security Engineer, Digital Bank",3687417361,Sea,"Singapore, Singapore (On-site)",129,Mid-Senior level,Full-time,Information Technology,"Technology, Information and Internet","Our IT team is the backbone of our business. We help our company develop a competitive advantage through defining our technology objectives, assessing solution options, and devising technical solutions that help us achieve both strategic goals and meet operational requirements. 
The SOC team monitors, analyzes and responds to infrastructure and application threats and vulnerabilities. As a Security Analyst in this team you will be directly involved in the daily monitoring and reporting of security initiatives. You will be responsible for executing operational tasks which assess and monitor the security of the applications, infrastructure, data and overall security of the entire organization. 
Job Description:
Analyze security alerts from the Digital Bank’s Security Operation Center on a daily basisConfigure, review and modify current security toolsets content to better detect security risks and prevent any potential security incidentsDevelop solutions and tools to help automate repeatable operation tasksProvide threat and vulnerability analysis as well as security advisoryAnalyze and respond to undisclosed vulnerabilities
Job Requirements:
Bachelor’s degree or higher in Information Security, Computer Science/ Engineering, or equivalent experienceMinimum 3 years of relevant experience operating in a similar role, familiar working in the Bank or Financial industryFamiliar with Linux, Windows Active Directory and Network DevicesKnowledge in analyzing events in a SIEM system such as Splunk and LogRhythmKnowledge in analyzing events from security devices such as Firewall, IPS/IDS, Anti-DDoSExperience with ticketing and case management solutions is a plusStrong analytical and troubleshooting skillsWell-organized and able to handle multiple assignments with varying deadlinesHave initiative, enthusiasm and willingness to learn in a fluid and fast-paced environmentPassionate in IT security technologies and wants to make a difference with themGood interpersonal and communication skills to interact effectively at all levels",06-Sep-2023,Active Directory:Analytical Skills:Computer Science:Firewalls:Information Security:Linux:Network Security:Security Information and Event Management (SIEM):Splunk:Troubleshooting
System Engineer (CCTV/ Security Products),3710789373,Cornerstone Global Partners（Operates as CGP in Mainland China）,Singapore (On-site),7,Entry level,Full-time,Information Technology,Staffing and Recruiting,"Job Description
Our client is a global leader of advanced sensing technologies and security products.
Responsibilities:
To provide technical support, pre-sales and post-sales support for Company’s professional range of Security products such as Video Management System, IP camera, NVR, CCTV and wireless products for our customers and partners in India and SEA region.To conduct product seminar including new product training and presentation/ demonstration for sales channel eg. Distributers, SI partners and end users.Provide project support with partner companies including spec-in activity and technical support.To provide after sales support including technical support and FAQ documentation while engaging in quality control procedures to ensure that systems are efficient and operational.To provide support for Company’s security products with 3rd party integration.To be responsible for VMS support and troubleshooting.To be responsible for design and configure of network infrastructure.
Requirements:
Min. Diploma or Degree in Computer Studies or Electronic Engineering related field.At least 4 years of relevant experience in System Engineer for security system and configuration.Relevant work experience in India and S.E.A operations is a plus.Good Knowledge of Network Structure, Firewall, VLAN, etc.Good Knowledge of security products such as CCTV, IP camera, NVR, monitoring software, VMS, access control system and wireless productGood Knowledge of MS Window Server Operating System, Active Directory, DNS, SAN & NASExperience in web fundamentals skill HTML, Javascript, CSSUnderstanding of database design, query, and systems (SQL)Excellent communication and presentation skillOccasional travel within Asia Pacific may be required.
We regret only shortlisted candidates will be notified.
Cornerstone Global Partners Pte Ltd
EA Licence No.: 19C9859
EA Personnel Reg. No.: R1660471",06-Sep-2023,Demonstration:Fundamentals:OpenVMS (VMS):Product Training:Security:Troubleshooting
Information Security IT Risk / Compliance Senior Analyst,3687711520,Randstad Singapore,"Singapore, Singapore",23,Entry level,Full-time,Information Technology,Information Technology & Services,"Opportunity to implement information security with strong support from business stakeholdersRegional role
About The Company

Our client is an established Europe based company. As part of their plan to invest in technology, they are now hiring a new Senior Analyst Information Security, IT Risk / Compliance to be based here in Singapore.

About The Job

Reporting directly to the Head of Security, your role involves:
Analyze and assess potential IT risks and their impact, covering various areas such as data protection, project management, security by design framework, data management, network, and infrastructure, among others.Establish and monitor key risk indicators while recommending corrective action plans to mitigate risks.Collaborate with other IT system owners and department heads to comprehend risk exposure, address identified risks, and implement suitable risk treatment and mitigation plans.Maintain the IT departmental risk register and ensure regular reviews for business reporting on the status of identified risks and recommendations.Independently review and propose ideas to enhance the risk dashboard and risk reporting, leveraging a strong understanding of business needs and technology risk requirements on an ongoing basis.Managing Governance, Risk, and Compliance (GRC) tool, facilitating the integration of IT risk and continuous real-time monitoring of cyber-security risk.Acting as the primary point of contact for relevant risk parties and professional services engaged in assessing risk exposure and vulnerability. Responsible for monitoring and following up on the completion of findings.Developing, review, and maintain IT policies, procedures, and control assessments in response to identified risks.Overseeing the IT Annual Risk Assessment Plan covering applications, systems, processes, prospective solutions, existing suppliers, and potential suppliers.
Skills And Experience Required

As a successful applicant, you will have at least 4 years of experience in information security / Governance, IT risk management and IT compliance (GRC).

Experience with IT frameworks (GDPR, COBIT, ISO 27001, NIST or etc) will be of added advantage.

Whats on offer

This is an excellent opportunity to implement information security with strong support from business stakeholders. This is an excellent opportunity to join an established Europe MNC. You will be given the autonomy to make key decisions for Information security roadmap.

To apply online please use the 'apply' function, alternatively you may contact Hoon Teck TAN at 6510 3633. (EA: 94C3609/ R1219669)

#seeingthepossibleinyou",12-Aug-2023,"Business Requirements:Corrective Actions:Data Privacy:Governance, Risk Management, and Compliance (GRC):IT Compliance:IT Risk Management:Information Security:Network Security:Risk Reporting:Technology Risk"
Network Engineer,3703899663,Warner Bros. Discovery,"Singapore, Singapore (On-site)",219,Entry level,Full-time,Information Technology,Entertainment Providers,"Every great story has a new beginning, and yours starts here.
Welcome to Warner Bros. Discovery… the stuff dreams are made of.
Who We Are…
When we say, “the stuff dreams are made of,” we’re not just referring to the world of wizards, dragons and superheroes, or even to the wonders of Planet Earth. Behind WBD’s vast portfolio of iconic content and beloved brands, are the storytellers bringing our characters to life, the creators bringing them to your living rooms and the dreamers creating what’s next…
From brilliant creatives, to technology trailblazers, across the globe, WBD offers career defining opportunities, thoughtfully curated benefits, and the tools to explore and grow into your best selves. Here you are supported, here you are celebrated, here you can thrive.
Reporting to the Infrastructure Manager - APAC West, the Network Engineer role is part of the APAC Technology and Operations team and is also aligned with the offshore Global Technology Network Platform team.
Based in Singapore, the Network Engineer role is APAC focused (30+ sites across the region from New Zealand to India) and is responsible for the day to day operations across the region, including but not limited to; support, maintenance and monitoring activity, delivering project related outcomes, build and design of network assets and services, capacity planning and procurement tasks. As part of Technology and Operations you will also work closely with peers from other Infrastructure, Security, Broadcast, operations and support teams to deliver business solutions across the APAC region.
Key Responsibilities
Effectively support APAC network infrastructure by responding to and resolving all trouble tickets within the stipulated SLA time.Diagnose and resolve network outages and take remediation steps to identify the root cause and mitigate future recurrences.Monitor network capacity, recommend and implement enhancements to meet new or changing network demands.Prioritise workload based on business criticalities and be flexible to work on ad hoc tasks as assigned by the manager.Troubleshoot network problems and outages and schedule equipment and code upgrades.Project workFully understand and adhere to the Global Network Platform team’s standards and procedures both in technical and functional areas.Capture business requirements from multiple sources and translate into effective recommendations solutions.Plan and design Network architecture and services to meet requirements for the APAC region and remain aligned with global standards.Assist with the delivery of network components and services for technology projects within APAC, ensuring project remains on track, providing technical and operational updates to stakeholders.Define, document, and enforce system standards.Design and configure network configurations, test, implement and productionize.Compile router, switch and Firewall config, test and implement.Maintain positive relationships with all user communities, peers, stakeholders and the management team.Uphold the company values and expected behaviours in all undertakings related to your employment.The Employee shall ensure they are familiar with the Employer's policies and procedures, and any modifications to those policies and procedures that may be introduced from time to time.Carry out your work safely and without endangering or causing harm to yourself, fellow staff members, contractors, customers, visitors, or the general public.Other duties as required.The Company may, after fair and reasonable consultation, change your duties, from time to time, for commercial reasons but not so as to substantially change the nature of the position.Contributor to Incident, Problem and Change Management processes.Escalate complex issues and work with offshore peers to resolve issues and return services to operation in a timely manner.Write procedures, reports, tasks, impact analysis and support documentation for systems under management
Qualities Required
Network design and implementationNetwork troubleshootingProject management experienceTime-management skillsStrong documentation skillsLAN / WAN knowledgeNetwork hardware configurationNetwork performance tuningBachelor’s degree in Computer Science, Information Technology, Information Systems or similar.Intermediate level experience in network administration in an enterprise production environment.Strong skills with network protocols, standards and policies.Experienced in the essential aspects of the Change Management process including CMDB entry, submitting CHG requests and managing communication.Enterprise experience working with a multicast network, broadcast or media experience preferredAdvanced skills with either Juniper or Cisco/Arista platforms.Strong skills with Palo Alto (preferred) or other firewall platforms.Strong team member with self-motivation and desires to improve the infrastructureExperience with operating business grade Wi-Fi network.Excellent troubleshooting, analytical and problem-solving skills.Able to perform multiple tasks simultaneously and prioritise self.Strong and consistent customer service and communication skills.Willingness to work a flexible schedule .Network cabling installation and troubleshooting experience and experience with common testing toolsExperience with compiling network drawings familiarity with Lucidchart/VisioSound knowledge of Information Security concepts and complianceA team player keen to adapt, learn and maintain existing platform standards
How We Get Things Done…
This last bit is probably the most important! Here at WBD, our guiding principles are the core values by which we operate and are central to how we get things done. You can find them at www.wbd.com/guiding-principles/ along with some insights from the team on what they mean and how they show up in their day to day. We hope they resonate with you and look forward to discussing them during your interview.
The Legal Bits…
Warner Bros. Discovery embraces the opportunity to build a workforce that reflects the diversity of our society and the world around us. Being an equal opportunity employer means that we take seriously our responsibility to consider qualified candidates on the basis of merit, regardless of sex, gender identity, ethnicity, age, sexual orientation, religion or belief, marital status, pregnancy, parenthood, disability or any other category protected by law.
If you’re a qualified candidate with a disability and you need a reasonable accommodation in order to apply for this position, please contact us at recruitadmin@wbd.com.",15-Sep-2023,CMDB:Cabling:Firewalls:Network Administration
Security System Service Engineer (MNC/Up $4k + Variable Bonus),3708590064,Manpower Singapore,Singapore,7,Entry level,Full-time,Engineering:Information Technology,Staffing and Recruiting,"Job Duties
Provide support and maintenance services such as routine preventative maintenance, troubleshooting, system upgrades/expansions/alterations and systems training.Renew the support & maintenance contract.Provide routine preventive maintenances.Handle daily troubleshooting and managing all open technical issues till the problems resolvedProvide good customer service
Requirements
ITE/Diploma in any engineering related field1 to 3 years security system field servicing experience including Access Control, CCTV and Alarm System
Tan Lee Fong, Grayson EA License No.: 02C3423 Personnel Registration No.: R1441412
Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.manpower.com.sg/privacy-notice",15-Aug-2023,Access Control:Closed-Circuit Television (CCTV):Customer Service:Security:Troubleshooting
ICS Security Engineer,3724761166,CELANESE SINGAPORE PTE. LTD.,"Singapore, Singapore (On-site)",3,Entry level,Full-time,Information Technology,,"Roles & Responsibilities：
 Site Leadership Teams Serve as a knowledgeable resource to the Site Leadership Teams (SLT’s) providing support and direction pertaining to IT-OT Foundational Infrastructure and ICS Security. Work with the ICS Security Team, OT admin to implement and support an IT-OT Foundational Infrastructure, integrated with Manufacturing Application Services Monitor Vulnerabilities and work with OT Admin / Asset Leaders to mitigate potential impacts and take corrective actions Improve the ability to resist, detect, respond to, and contain cyber attacks Work with technical resources, architects to plan and implement cyber security activities appropriate for all Purdue Levels (PCN Core, PCN DMZ, and PCN Services, PCN Access, within the Manufacturing Site) Perform compliance audits of security policies, standards, processes, procedures, guidelines and regulatory requirements Assist in IT/OT security and network setup and implementation Network Infrastructure and Firewall Services Support Provide Network Infrastructure and Firewall Services Support Provide Incident Management and Response
Competencies Required：
 Demonstrated ability to serve as a knowledgeable resource to the Site Leadership Team (SLT) providing support and direction Evidence of the ability to practice a high level of confidentiality Excellent organizational management skills Ability to work effectively across a diverse technical team Self-motivated requiring minimal supervision Demonstrated ability to work in a fast pace environment with many changes Effectively prioritize resources against workload demand Bachelor’s degree in a technical discipline (or equivalent work experience) : process control, automation; process safety; Minimum of 5 years experience in IT or OT within Manufacturing Industry Outstanding interpersonal relationship building and employee coaching and development skills Excellent written and spoken communication skills Knowledge of the functions, operation and mission of Manufacturing Operations Process Automation / Control Background in the Chemical Area Fundamental knowledge of various industrial network solution providers to include Cisco, Fortinet, Palo Alto, Tofino, Hirschman, Nozomi, Claroty, CyberX, and Armis. Fundamental knowledge of various technologies and their integration into an ICS enterprise Experience with multiple operational technologies such as Programmable Logic Controllers (PLCs), Supervisory Control and Data Acquisition (SCADA) software, Distributed Control Systems (DCS), and Safety Instrumented Systems (SIS). Knowledge about functional Safety Knowledge in Remote Access, Remote Operation",20-Sep-2023,
