Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
"SOC Analyst for Cyberproof, Singapore",3718296159,UST,"Singapore, Singapore (On-site)",127,Associate,Full-time,Engineering,Telecommunications,"About the PositionThe Security Operations Group of CyberProof consists of a global team of highly talented people. With 100+ highly experienced, certified cyber security experts, researchers and analysts, majority of our tier 3-4 expertise comes from Israeli Intelligence.
Work Location: 300 Beach Road, Singapore
 SOC Analyst:
Job DescriptionResolve, escalate, report, and raise recommendations for resolving and remediating security incidentsHandle the advanced monitoring of system logs, SIEM tools, and network traffic for unusual or suspicious activitySet up SIEM solutions and troubleshoot connectivity issuesInvestigate and resolve security violations by providing post-mortem analysis to illuminate issues and possible solutionsCollate security incident and event data to produce monthly exception and management reportsReport unresolved network security exposure, misuse of resources, or noncompliance situations using defined escalation processesAssist and train team members in the use of security tools, the preparation of security reports, and the resolution of security issuesDevelop and maintain documentation for security systems and proceduresRecommend, schedule, and apply fixes, security patches, and any other measures required, in the event of a security breach
Experience & Qualifications RequiredMinimum 1 years of experience as a Analyst working as part of a SOC teamExperience with SIEM vendors such as QRadar, ArcSight, RSA, and LogRhythm, Splunk.Experience in incident response, and in writing procedures runbooks and playbooksAbility to work with customer’s IT and security teams",20-Sep-2023,ArcSight:Cybersecurity Tools:IBM QRadar:Incident Response:LogRhythm:RSA Security:Reporting:Security Information and Event Management (SIEM):Security Systems:Splunk:Teamwork
SOC Analyst,3718280066,Fujitsu,"Singapore, Singapore (Hybrid)",236,Associate,Full-time,Information Technology,IT Services and IT Consulting,"The incumbent will be required to support the 24×7 IT Security Operations Centre (SOC) to drive proactive identification of threats for our customers and provide rapid responses using security tools.
Key Responsibilities Fine-tune and triage of alerts generated from SIEM and other related tools maintenanceManage security incidents and reporting on a timely basisAnalyse and validate security threats and recommend appropriate countermeasures to minimise the associated risksAnalyse threat intelligence feeds and stay abreast of cyber security related risks that may affects customersMitigate, contain, hunt for threat and active defense for IT and OT environmentsImplement automation and orchestration using available toolsAssist with the integration of managed perimeter, EDR, cloud and/or identity security toolsWork with other teams to evaluate, implement and enhance security for infra, hybrid or cloud projects
Job RequirementsDiploma or Bachelor degree in Computer Science or related fieldExperience working in a SOC environment with a good grasp of the processesHands on experience in LogRhythm or Microsoft SentinelExperience implementing log collections architectures and/or parsersExposure to a wide range of infrastructure, network and cloud implementationsIndustry certifications such as CISM, CISA, CISSP, SANS, etc.",20-Sep-2023,CISA:Certified Information Security Manager (CISM):Computer Science:Cyber Threat Intelligence (CTI):Cybersecurity Tools:EDR:IT Security Operations:Information Security:LogRhythm:Security Operations
"Risk Data Analyst (Lark), Product Security",3656515511,Lark,Singapore,196,Mid-Senior level,Full-time,Art/Creative:Customer Service,"Technology, Information and Internet","Responsibilities
About ByteDance
Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.
Why Join Us
At ByteDance, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for millions of users across all of our products. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at ByteDance.
About The Team
As part of ByteDance's Security Department, Lark Product Security team is responsible for the safety and risk control of Lark products. Relying on various capabilities provided by the Security Department, we ensure Lark and customer data are safe by furnishing multiple services to Lark, such as platform security, product security and business security.
Responsibilities
 Responsible for Lark customer account security, abnormal behavior detection, spam and other risk control operations Respond promptly to customer security relevant questions and provide optimal solutions. Design, implement and optimize existing customer-driven security risk control strategies and related product capabilities.
Qualifications
 Bachelor degree or above, major in computer science, information security, statistics, mathematics or related domain is preferred; Have relevant experience in account security and risk control or email anti-spam; Proficient in data analysis, familiar with SQL, Python and other analytical languages/tools; Well organized and goal-oriented with a strong sense of responsibility, team player, good coordination and planning skills.
ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",10-Sep-2023,Anti-spam:Customer Data:Product Security:Risk Control:Security Risk
Incident Response Team Analyst,3725830345,Meta,Singapore,100,,Full-time,Management:Manufacturing,"Technology, Information and Internet","Meta is seeking a motivated, organised, detail-oriented candidate to join our Incident Response Team. The right candidate must have a strong work ethic, excellent judgment, and exceptional partnering skills.The position is short term (12 months) and would be based in our Singapore office.
Incident Response Team Analyst Responsibilities:
Bring operational excellence to team that evaluates threat, risk and user privacy in world centered around time critical emergency escalations.Review and assess inbound emergency escalations, make immediate decisions based on variety of complex factors that will include imminence, sensitive issues and graphic content and coordinate with a number of internal and external partners including law enforcement in an attempt to ensure user’s safety.Be willing and able to work with sensitive issues and content that includes child exploitation, graphic violence, self-injury and suicide and other content which may be considered offensive or disturbing.Create and articulate written and/or verbal responses to questions from law enforcement, government agencies, and internal teams regarding Incident Response policy and process.Work with cross-functional teams to drive improvements to policies and processes across teams.Availability to work weekend days on a rotational basis or a regular schedule of either Tuesday-Saturday or Sunday-Thursday.
Minimum Qualifications:
Bachelors degree or equivalent experience3+ years of relevant experience in investigative or analytical rolesSelf-starter requiring minimal directionProven ability to make important decisions independently and multi-task under pressure, responding quickly to changing situations in complex environments without compromising quality.Excellent verbal and written communication skills, should be able to adapt communication style to suit different stakeholders like cross-functional teams and law enforcement.Experience with social media, analytical tools, and online research.
Preferred Qualifications:
Experience working with Crisis Management, Government Agencies or Law Enforcement
About Meta:
Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.",22-Sep-2023,Analytical Skills:Incident Management:Incident Response:Investigative Research:Multitasking:Online Research:Operational Excellence:Performance Motivation:Product Quality:Vulnerability Assessment
Cyber Threat Analyst,3585758650,Marina Bay Sands,"Singapore, Singapore (On-site)",140,Entry level,Full-time,Information Technology,Hospitality,"Summary Of The Role
The Cyber Threat Analyst is an experienced threat detection and response analyst within Marina Bay Sands’ (MBS) Cyber Security Operations Centre (CSOC). MBS CSOC operates a follow-the-sun model, partnering with Las Vegas Sands (LVS) Corp CSOC. The mission of MBS CSOC is to protect and defend MBS and LVS against cyber-attacks targeting the integrated resort, retail and hospitality sector.
The Cyber Threat Analyst coordinates daily monitoring of cyber threat detection and mitigation tools, reviews Cyber Threat Analysts activities, tune and apply defensive counter-measures to mitigate cyber threats. This position works closely with the global CSOC team members in other centers around the world.
All duties are to be performed in accordance with departmental and Marina Bay Sands’ policies, practices, and procedures.
 Key Performance Objectives 
Review and supervise performance of cyber threat analysts in detecting and responding to cyber threats.Apply defensive countermeasures to mitigate potential cyber threats timely.Perform initial response / containment measure where required.Ensure potential cyber threats from external cyber threat information sources are identified and escalated timely.
 JOB SCOPE 
Consistent and regular attendance is an essential function of this jobEnsure cyber threats are mitigated and escalated in a timely fashion.Ensure cyber threat detection tools are tuned and maintained timely.Ensure CSOC analyst runbooks are reviewed timely.Review CSOC metrics and trending, including the health of the security monitoring systems.Ensure IT compliance within CSOC operations.Ensure CSOC compliance with regulatory requirement.Ensure cases are followed-up by Cyber Threat Analysts timely.Participate in the investigation of security violations and breaches.Maintain an understanding of the current vulnerabilities, response, and mitigation strategies used to support cyber security operationsPerforms other related duties as assignedPerform weekend day-shift on rotation basis.
Job Requirements Degree or diploma with at least 3-5 years of work experience in detecting and responding to cyber threats, preferably in a Global CSOC environment. Fresh Graduates or candidates with IT Security experience will be considered for Analyst I positions.Professional cyber-related membership and certification is required.Experience in Integrated Resort, Banking or Critical Infrastructure InfoComm Industry is preferred, but not a must.Proven effective verbal and written communication skills.Abilities required:Apply techniques for detecting host and network-based intrusions using intrusion detection technologies.Communicate complex information, concepts, or ideas in a confident and well-organized manner through verbal, written, and/or visual means.Knowledge required:Computer networking concepts and protocols.Cyber threats and vulnerabilitiesIncident categories, responses and timelines.System and application security threats and vulnerabilities.Security service provider reporting structure and processes.Defence-in-depth principles and network security architecture.Common attack vectors.Cyber-attack stages.Skills required:Detect host and network based intrusions.Collect data from a variety of cyber defence resources.Recognize and categorize types of vulnerabilities and associated attacks.Protect a network against malware.Read and interpret detection signatures.
 Work Environment 
Thrive in a fast-paced, dynamic and global working environment.Adapt and adjust to priorities quickly as circumstances dictate while completing tasks within established time framesEstablish and maintain cooperative working relationships with fellow Team Members, management, outside contacts, guests and the public.Meet the basic physical requirements of an office environment including moving freely and frequently about an office, accessing computers and related technologies using peripheral equipment and operating other office equipment.Maintain composure under pressure and consistently meet deadlines with internal and external stakeholders.
Marina Bay Sands is committed to building a diverse, equitable and inclusive workforce, providing equal opportunities as we grow our talent base to match our growth ambitions in Singapore. Our employees are committed to adhere to and abide by all rules, regulations, policies and procedures, including the rules of conduct and business ethics of the Company.",31-Mar-2023,
Vulnerability Management Analyst - Cyber Security,3723654981,Crypto.com,"Singapore, Singapore (Hybrid)",51,Mid-Senior level,Full-time,Business Development:Sales,Financial Services,"The Cybersecurity and Data Privacy team reports directly under the office of the CISO headed by Chief Information Security Officer (CISO) Jason Lau ( https://www.linkedin.com/in/jasonciso/ ) who has over 23+ years of experience in the cybersecurity space, awarded Global Top 100 CISO, and also serves on the World Economic Forum, International Association of Privacy Professionals and more.
The team comprises of multiple functions from Blockchain Security, Operational Security, Security Governance and Compliance and more. We drive a culture of having a growth mindset and being humble to help everyone achieve their potential. Security and Data Privacy Compliance first strategy which has been at the core of our company. The security team helped to drive us to be the first Crypto company worldwide to achieve ISO27001, ISO27701, ISO22301 and PCI:DSS 3.2.1 (Level 1) certifications. Extremely detailed third party attested by international audit firm SGS and achieved ""Adaptive (Tier 4)” – the highest level possible for the US National Institute of Standards and Technology (NIST) Cybersecurity Framework and the latest NIST Privacy Framework as well as SOC2 and many other regional certifications like the Data Protection Trust Mark.
Crypto.com is seeking experienced Vulnerability Management & Configuration Management analysts to join our high-performing and agile team. This role has the direct responsibility for supporting the Vulnerability Management, Security Patching and Configuration Management program.
The Vulnerability Management Analyst will perform assessments of systems and networks within the network environment or enclave and identify where those systems/networks deviate from acceptable configurations, enclave policy, or local policy. The role will execute on the security patching strategy, which includes testing the security patches on various operating systems (Windows, Linux, MacOS) and deploying the security patches to the respective endpoints; as well as measure effectiveness of defense-in-depth architecture against known vulnerabilities.
Responsibilities
Assist in the analysis and remediation of findings discovered during scheduled internal and third party vulnerability scans and penetration testsReview and triage vulnerability alerts into manageable reports for other analysts and management to reviewAssist in asset management and vulnerability data-enrichment processesManage vulnerability and configuration scanning tools, like setting up vulnerability scanners, scheduling scans, tuning scanning profiles, etc.Prepare security patch bundles and perform testing on those security patches for various types of endpoints (Windows, Linux, MacOS).Implement security patching on various types of endpoints (Windows, Linux, MacOS) and servers.Use asset risk profiles, vulnerability severity ratings, and threat information to communicate priorities for remediating vulnerabilitiesProvide stakeholders with advice and assistance in identifying false positives and cost-effective vulnerability remediation or mitigation solutionsDevelop security documentation under the guidance of the Vulnerability Management & Configuration Management LeadAssist in automated or manual patching remediation processesProvide support and input for assessing risks associated with unmitigated vulnerabilities and configuration weaknesses.Support asset management initiatives by assisting with asset identification, classification and ownership.Collaborate closely with the security compliance team to acquire the compliance and regulation requirements and ensure the program fulfill their needsDeliver and designing key vulnerability reporting metrics and KRIsAutomate integration points with CMDB and other data-enrichment systemsRequirements
3+ years of experience working in information security2+ years of experience in vulnerability assessment & remediationKnowledge of common security framework like CIS, NIST, etc.Able to articulate how vulnerabilities translates to cyber-risksExperience conducting security risk assessmentsExperience of using vulnerability management tools like Tenable, Qualyst, InsightVM, Tripwire CCM , etc.Cloud experience (AWS, Azure and/or GCP) is required.Proficiency in a scripting language like Python, Ruby, PowerShell, or Bash is preferred.Information Security certifications (CISSP, SANS GIAC, Security+, etc.) a plus.High work ethic and sense of ownership for the delivered results.Excellent communication skills in English (spoken & written) and comfort communicating security risks and controls to technical and non-technical partners required.
#Hybrid
Life @  Crypto.com
Empowered to think big. Try new opportunities while working with a talented, ambitious and supportive team.
Transformational and proactive working environment. Elevate employees to find thoughtful and innovative solutions.
Growth from within. We help to develop new skill-sets that would impact the shaping of your personal and professional growth.
Work Culture. Our colleagues are some of the best in the industry; we are all here to help and support one another.
One cohesive team. Engage stakeholders to achieve our ultimate goal - Cryptocurrency in every wallet.
Are you ready to kickstart your future with us? 
Benefits
Competitive salary
Medical insurance package with extended coverage to dependents
Attractive annual leave entitlement including: birthday, work anniversary
Work Flexibility Adoption. Flexi-work hour and hybrid or remote set-up
Aspire career alternatives through us. Our internal mobility program can offer employees a diverse scope.
Work Perks: crypto.com visa card provided upon joining
Our Crypto.com benefits packages vary depending on region requirements, you can learn more from our talent acquisition team.
About  Crypto.com :
Founded in 2016, Crypto.com serves more than 80 million customers and is the world's fastest growing global cryptocurrency platform. Our vision is simple: Cryptocurrency in Every Wallet™. Built on a foundation of security, privacy, and compliance, Crypto.com is committed to accelerating the adoption of cryptocurrency through innovation and empowering the next generation of builders, creators, and entrepreneurs to develop a fairer and more equitable digital ecosystem.
Learn more at https://crypto.com .
Crypto.com is an equal opportunities employer and we are committed to creating an environment where opportunities are presented to everyone in a fair and transparent way. Crypto.com values diversity and inclusion, seeking candidates with a variety of backgrounds, perspectives, and skills that complement and strengthen our team.
Personal data provided by applicants will be used for recruitment purposes only.
Please note that only shortlisted candidates will be contacted.
",18-Sep-2023,Data Privacy:Remediation:Reporting Metrics:Security Compliance:Vulnerability:Vulnerability Assessment
Senior Cyber Threat Intelligence Analyst,3547096222,LSEG (London Stock Exchange Group),"Singapore, Singapore (Hybrid)",113,Associate,Full-time,Information Technology,IT Services and IT Consulting:Financial Services,"LSEG Security Operations is a central function employing people, process and technology to continuously monitor and respond to cyber security incidents. Security Operations spans multiple domains including cyber threat intelligence, cyber threat detection, data loss prevention and cyber incident response.
This role sits within the Cyber Threat Intelligence (CTI) team and will provide proactive analysis of the risks to LSEG; help track current cyber threats; and develop and curate threat indicators to help improve the overall quality of LSEG’s defences.
Key Responsibilities
Lead the research, development and implementation of detection rules based on a solid understanding of Cyber adversary TTPs (tactics, techniques and procedures).Maintain comprehensive threat actor profiles for priority threat groups.Assist with all aspects of threat intelligence management, including setting PIRs (Priority Intelligence Requirements), collection planning and capability development. Triage, investigate and remediate threat intelligence derived security events.Mentor and develop cyber threat intelligence analysts.Partner with other Security Operations teams and the wider LSEG Cyber Security teams to conduct threat intelligence derived investigations.Identify and evaluate new sources of intelligence, and integrate into monitoring technologies.Develop critical intelligence partnerships to develop and curate high quality threat analysis and indicators.Perform cyber threat intelligence activities across the intelligence lifecycle, maintaining a standard of the highest quality and confidentiality across multiple geographies.Stay up to date with current vulnerabilities, attacks, and countermeasures.
Technical / job functional knowledge
Significant knowledge and experience of researching and tracking Cyber threat actors, their tools, techniques and procedures and direct experience of emerging threats across the threat landscape.Excellent grasp of current geo-political environment and influencing factor on the Cyber threat environment.Background in collecting, analysing, and interpreting data from various sources, detailing the results and preparing substantial analysis products.Direct experience using open-source intelligence techniques and platforms.Hands-on experience with common Threat Intelligence Platforms (TIP) and curation of technical intelligence content.Practical experience of: malware analysis, digital forensics or threat hunting. Demonstrable working knowledge of networks including the TCP/IP stack, typical organisation architectures, and common protocols abused by malware.Experience in security event analysis and triage, incident handling and root-cause identification.
Personal Skills And Capabilities
Ability to work in a fast paced environment, whilst remaining calm under pressure.Strong verbal and written communication and collaboration skills.Preferred security industry specific and core technical accreditations such as OSCP, GIAC, CCNA.Preferred competence with one or more programming/scripting languages (e.g. Python, PowerShell, Java, C#).Is willing to go through Government or Industry security clearance process when required.Experience with local and multiple country regulations governing cyber intelligence processing and handling of sensitive data.Experience conducting cyber threat hunting operations using known adversary tactics, techniques and procedures to detect advanced threats to the enterprise.Familiarity with policies, standards and security frameworks e.g. NIST, CIS, MITRE ATT&CK. 
Diversity & Inclusion
People are at the heart of what we do and drive the success of our business. Our colleagues thrive personally and professionally through our shared values of Integrity, Partnership, Innovation and Excellence are at the core of our culture. We embrace diversity and actively seek to attract people with unique backgrounds and perspectives. We are always looking at ways to become more agile, so we meet the needs of our teams and customers. We believe that an inclusive collaborative workplace is pivotal to our success and supports the potential and growth of all colleagues at LSEG
At LSEG, we believe that creating a diverse and inclusive organisation is fundamental to the way we deliver on our promise of creating essential partnerships and open opportunities. Our open culture is central to how we deliver our purpose – driving financial stability, empowering economies and enabling customers to create sustainable growth – in everything we do.
Working with us means that you will be part of a dynamic organisation of 25,000 people across 70 countries. However, we will value your individuality and enable you to bring your true self to work so you can help enrich our diverse workforce. You will be part of a collaborative and creative culture where we encourage new ideas and are committed to sustainability across our global business. You will experience the critical role we have in helping to re-engineer the financial ecosystem to support and drive sustainable economic growth. Together, we are aiming to achieve this growth by accelerating the just transition to net zero, enabling growth of the green economy and creating inclusive economic opportunity.
LSEG offers a range of tailored benefits and support, including healthcare, retirement planning, paid volunteering days and wellbeing initiatives.
We are proud to be an equal opportunities employer. This means that we do not discriminate on the basis of anyone’s race, religion, colour, national origin, gender, sexual orientation, gender identity, gender expression, age, marital status, veteran status, pregnancy or disability, or any other basis protected under applicable law. Conforming with applicable law, we can reasonably accommodate applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.
Please take a moment to read this privacy notice carefully, as it describes what personal information London Stock Exchange Group (LSEG) (we) may hold about you, what it’s used for, and how it’s obtained, your rights and how to contact us as a data subject.
If you are submitting as a Recruitment Agency Partner, it is essential and your responsibility to ensure that candidates applying to LSEG are aware of this privacy notice.",18-Sep-2023,Computer Forensics:Cyber Threat Hunting (CTH):Cyber Threat Intelligence (CTI):Incident Handling:Incident Response:Intelligence Management
Data Compliance and Access Operations Analyst - DP (Singapore),3681754327,TikTok,Singapore,113,,Full-time,Management:Other,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

The Global Security Organization provides industry-leading cyber-security and business protection services to TikTok globally. Our organization employs four principles that guide our strategic and tactical operations. Firstly, we Champion Transparency & Trust by leading the charge in organizational transparency, prioritizing customer trust, and placing user needs first. Secondly, we aim to maintain Best in Class Global Security by proactively identifying and reducing risks while enabling innovative product development. We constantly work towards a sustainable world-class security capability. Thirdly, we strive to be a Business Catalyst & Enabler by embodying the DNA of technical innovation and ensuring our Global Security operations are fast and agile. Finally, we Drive Empowered & Risk-Informed Decision Making by providing our leaders with the necessary information to make agile decisions based on risk.

TikTok is seeking an Analyst for Access Approval Operations to be part of the Data Protection team and will be responsible for reviewing data access and data transfer requests to ensure they are in compliance with relevant company policy, geographical regulation, contractual commitments, and confidentiality requirements. This role reports to the Access Assurance Compliance Lead within the Global Security Organization.

Responsibilities
- Understand the access management policies and procedures and the implications on TikTok's business model
- Evaluate access request business justifications to align with the principle of least privilege and defined policies for access approvals
- Understand defined data categories and data transfer rules, and the implications on TikTok's regional regulatory obligations
- Evaluate business requests for data transfer based on interoperable needs, to align with regional legal and regulatory requirement
- Serve as access assurance liaison and interact with cross-business line applicants to communicate access standards and/or gather required information
- Implement new review procedures and continually update internal documentation involving new regulatory, company, and reporting requirements
- Establish, track and report operational metrics to senior leadership
- Serve in a rotating on-call process for emergency access related matters 

Qualifications

 - Bachelors’ Degree or industry equivalent work experience
- 0-2 years experience working in cybersecurity or information security
Understanding of:
- Data classification and concepts of data minimisation
- Access management concepts, processes, and procedures
- User access administration, role and policy-based access controls, including identity management, provisioning and de-provisioning access
- Identity and Access Management (IAM) tools
- Metrics and reporting, including dashboarding, Microsoft Excel and SQL
- SLA management
- Familiarity with regulatory privacy landscape (e.g., GDPR, CCPA)
- Ability to adapt to changing requirements or non-standard situations
- Ability to serve in on-call rotations to ensure timely incident response
- Ability to communicate and work closely with colleagues in different time zones

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",14-Sep-2023,Business Catalyst:Data Access:Data Classification:Data Transfer:Development Approvals (Land):Global Security:Incident Response:Reporting Requirements:Security Operations:Service-Level Agreements (SLA)
SOC Analyst II,3728794781,UST,"Singapore, Singapore (On-site)",20,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Job Description
Role Proficiency:
Monitor cyber security alerts for our global customers in a 24x7x365 operations team under supervision of Team Lead / senior members of the team.
Outcomes
 Under supervision of senior team members ensure that cyber security alerts from the SIEM and multiple sources are dealt with as per SLA. Seek support of senior members of the team in case of new type incident type or higher complexity. Respond independently to low and medium complexity incidents  Follow documented playbook to ensure consistent and repeatable response to alerts.  Ensure Documentation including in CDC / SIEM work log as predefined / agreed standards. Learn from review process for continuously improvement.  Communicate and escalate as per defined process. Seek advice from senior members of the team when in doubt. Put forward topics for inclusion or upgrade in the playbook to the attention of the senior team members. Assist the lead in the review process for junior team members. Adhere to defined SOC processes including housekeeping tasks. Adhere to the Information Security policies as defined by the company and customer.
Measures Of Outcomes
 Adhere to SLA as agreed with the customer. Productivity (Number of alerts addressed) Quality - Percent of tickets that met quality norms Adhere to process – Nil NC during audits Evidence of skill development including training certification etc.
Outputs Expected
Cyber Security Monitoring:
Work in accordance with the Playbook / under supervision of the team lead to monitor alerts in the CDC Platform / SIEM Tool. etc. Ensure appropriate response in line with the SLA. 
Cyber Security Incident Management:
Work in accordance with the Playbook under supervision of the team lead to process alerts through analysis triage and resolution.Communicate and escalate as per defined processIn accordance with the Playbook under supervision of the team lead complete documentation including annotation in CDC / SIEM work log to ensure audit trail as per defined standards and quality requirements.In accordance with the Playbook under supervision of the team lead ensure that various reports are created and published to stakeholders
Continuous Learning
innovation and optimization:
Ensure completion of learning programs as suggested by ManagersSuggest ideas that will help innovation and optimization of processes. Help develop the ideas into proposals.Provide suggestions for playbook upgrade
Team Work
Assist junior team members where possible.
Skill Examples
 User level skills in use of CDC SIEM and other relevant tools.  Ability to identify Use Cases Use Case and Process Improvement suggestions to the Team Lead for consideration Excellent logical problem-solving ability and analytical skills for incident triage and analysis Good oral and written communication skills. Continually learn new technology and stay updated on cyber threats.  Ability to work in rotating shifts and also be on-call outside of shift hours on a regular and recurring basis. Possess unimpeachable personal and professional integrity. Individuals will be required to submit to a background check.
Knowledge Examples
Knowledge Examples
 1 to 3 years experience in SOC operations with SOC of global organization.  University Degree in Cyber Security (no back papers) / Bachelor’s in Science or Engineering with training in cyber security  Proficient in Cybersecurity Incident Management process.  Up to date in cyber security alerts and incidents; intermediate understanding of enterprise IT Infrastructure including Networks Firewalls OS Databases Web Applications etc.  Understanding of ISMS principles and guidelines; relevant frameworks (e.g. ISO27001)  Desirable – Training / Certification in Ethical Hacking SIEM Tool etc.
Additional Comments
CyberProof is a cyber security services and platform company whose mission is to help our customers react faster and smarter – and stay ahead of security threats, by creating secure digital ecosystems. CyberProof automates processes to detect and prioritize threats early and respond rapidly and decisively. CyberProof is part of the UST Global family. Some of the world’s largest enterprises trust us to create and maintain secure digital ecosystems using our comprehensive cyber security platform and mitigation services. CyberProof is actively seeking new colleagues to join our SOC team. If you are starting your career in cybersecurity and value a supportive environment, open communication between different groups, and an opportunity for upward learning and growth, I highly encourage you to apply for the vacancy or reach out to me directly for more information. The responsibilities of this role include monitoring, investigating, and resolving security incidents, violations, and suspicious activities. The SOC group takes innovative approaches and uses the most cutting-edge technologies to carry out their global operations. Main tasks and accountabilities: Resolve, escalate, report, and raise recommendations for resolving and remediating security incidents. Be an escalation point for investigations of clients and suggest optimization activities to improve their performance. Proactively monitor and review threats and suspicious events from customers participating in the service. Handle the advanced monitoring of system logs, SIEM tools, and network traffic for unusual or suspicious activity Set up SIEM solutions and troubleshoot connectivity issues. Investigate and resolve security violations by providing post-mortem analysis to illuminate issues and possible solutions. Collate security incident and event data to produce monthly exception and management reports. Report unresolved network security exposure, misuse of resources, or noncompliance situations using defined escalation processes. Assist and train team members in the use of security tools, the preparation of security reports, and the resolution of security issues. Develop and maintain documentation for security systems and procedures. Maintain excellent customer satisfaction through professional, proactive and personal service.",27-Sep-2023,Annotation:Customer Satisfaction (CSAT):Cybersecurity Incident Management:Cybersecurity Tools:Defining Requirements:Incident Management:Playbook:Report Manager:Security Incident Management:Service-Level Agreements (SLA)
Information Technology - Cyber Security Engineer (Threat Management and Incident Response) (Scoot),3669369644,Singapore Airlines,Singapore (Hybrid),80,Entry level,Full-time,Information Technology,Airlines and Aviation,"Job Description

You will be a member of the Group Information Security Team responsible for responding to threats and incidents to the corporate networks, systems (on-prem and cloud) and digital assets.

Key Responsibilities
 Perform security monitoring and incident response activities across the scoot networks, leveraging a variety of tools and techniques. Detect incidents through proactive “hunting” across security-relevant data sets. Ability to correlate multiple events from different devices to identify abnormal behaviour Document incident response analysis activities thoroughly Develop new, repeatable methods for finding malicious activities Provide recommendations to enhance detection and protection capabilities. Effectively present technical topics to both technical and non-technical audiences Develop and follow detailed operational processes and procedures to appropriately analyse, escalate, and assist in the remediation of information security incidents Prioritize multiple high-priority tasks and formulate responses/recommendations in a fast-paced environment Prepare documentation for security technical standards, standard operational procedures, hardening standards. Analyse endpoint, network, and application logsProvide assistance to other IT teams in security-related issues Engage with vendors and parent company SIA team members for security reviews.
Requirements
 Degree in Computer Engineering, Computer Science, Information Systems, or equivalent qualification. At least 5-6 years of experience in cybersecurity with at least 2 years in handling cyber-security operations related work. Demonstrate experience in Information Security with a focus on Cyber Security operations, Incident Response and Detection. Experience working in Security Operations Centre and/or Computer Incident Response Team. Excellent problem-solving skills combined with hands-on experience doing root cause analysis and post-incident reviews. Solid knowledge of computer networks and common protocols Knowledge of prominent cyber threat actors and APT groups. Experience with Threat Intelligence Platforms. Experience with SIEM (especially Splunk). Professional security related qualifications (i.e. GCIA, CISSP etc) will be an advantage Preferred certifications: CISSP, CISM, CISA, ISMS, TOGAF, SABS Good interpersonal skills Team player and able to work independently",16-Sep-2023,Cyber:Cyber Threat Intelligence (CTI):Cyber-security:Cybersecurity:Incident Response:Information Security:Interpersonal Communication:Operations:Response Analysis:Security Operations
