Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
DevOps Engineer,3705660439,OKX,"Singapore, Singapore (On-site)",81,Mid-Senior level,Full-time,Information Technology,Software Development,"Who We Are
At OKX, we believe our future is reshaped with technology. Founded in 2017, OKX is one of the world’s leading cryptocurrency spot and derivatives exchanges. OKX innovatively adopted blockchain technology to reshape the financial ecosystem by offering some of the most diverse and sophisticated products, solutions, and trading tools on the market. Trusted by more than 20 million users in over 180 regions globally, OKX strives to provide an engaging platform that empowers every individual to explore the world of crypto. In addition to its world-class DeFi exchange, OKX serves its users with OKX Insights, a research arm that is at the cutting edge of the latest trends in the cryptocurrency industry. With its extensive range of crypto products and services, and unwavering commitment to innovation, OKX vision is a world of financial access backed by blockchain and the power of decentralized finance.We invest in our people as much as we invest in technology. We are united by our engaging culture, here we win as a team, embrace changes, and do the right thing. We are committed to creating a friendly, rewarding and diverse environment for OKers. It doesn’t matter where you come from, here everyone feels valued, respected and has the same opportunities to develop and thrive — we want to bring out the best in you.
About OKX:Founded in 2017, OKX is one of the world’s leading cryptocurrency spot and derivatives exchanges. OKX innovatively adopted blockchain technology to reshape the financial ecosystem by offering some of the most diverse and sophisticated products, solutions, and trading tools on the market. Trusted by more than 20 million users in over 180 regions globally, OKX strives to provide an engaging platform that empowers everyone to explore the crypto world. In addition to its world-class Defi exchange, OKX serves its users with OKX Insights, a research arm at the cutting edge of the latest trends in the cryptocurrency industry. With its extensive range of crypto products and services and unwavering commitment to innovation, OKX’s vision is a world of financial access backed by the blockchain and the power of decentralised finance. Roles and responsibilitiesResponsible for Ali cloud and AWS K8S service configurations and maintenanceResponsible for K8S new features research, capable of providing guidance and suggestions based on current setupsResponsible for daily routines, service creations, cost optimizations in terms of various environments for K8SResponsible for preparing documentaions, operation standards for K8SJob RequirementsFamiliar with Linux system, TCP/IP protocols and other fundamental computer science knowledage.Familiar with shell, python and go (at least one), experience with programming.Familiar with management, schedule, operation and security for entire K8S ecosystem.Familiar with operator/crd/csi/cni/cri and other K8S extended modules, experienced in development and operations.Strong capabilities and awareness in engineering, at least proficiency in one of operations and infra fields such as public cloud, SRE, DevOps and cloud native.Familiar with procedures and standards for operations work. Critical thinking for operations work.Familiar with Ali cloud, AWS, Google Cloud is a plus.",6-Sep-23,Amazon Web Services (AWS):Cloud Computing:Cloud-Native Applications:DevOps:Google Cloud Platform (GCP):Kubernetes:Linux:Python (Programming Language):Site Reliability Engineering:Software Development
Software Developer - Eng,3714138133,Beyondsoft Singapore,"Singapore, Singapore (On-site)",22,Entry level,Full-time,Information Technology,"Technology, Information and Internet","Company Description

Beyondsoft International (Singapore) Pte. Ltd. was set up in 2007 and established as the regional headquarters for the Southeast Asia (SEA) and European markets in September 2015. Based on our vision of ""Using technology to promote social progress, economic development and become a global customer preferred partner"" and our concept of ""Beyond your expectations"", Beyondsoft is committed to provide our customers in countries along the ""Belt and Road"" with comprehensive solutions and products and creating commercial value for customers to realizing continuous businesses development.

Our Core Business Includes

IT development servicesProviding customers with IT consulting, software research and development, software and hardware testing, system integration and operation and maintenance, data analysis and other services;New retail solutions and productsThrough intelligent products, helping small and medium-sized enterprises (SMEs) realize the digital transformation of their daily operations;Internet of Things (IoT) platform and solutionsComprehensive use of IoT, artificial intelligence, big data, cloud computing and other technologies to provide IoT solutions for intelligent upgrades in cities, parks, buildings and industries, to create a smart future.

For more information, please visit www.beyondsoft.com.

Responsibilities

To ensure that development meets project and design/maintenance requirements using C++ language.Manage the software building and system development process in a structured, planned, and controlled manner, in accordance with the established system development methodology, to ensure timely and appropriate project delivery.Interface with end-customers to understand system needsTranslate user requirements into software designDocument write-up, including design manual, operation manual, test cases and software manual.Design and develop secure applications, either standalone interfaces or server-side programming.Work with team members for software development and integration and testing to meet delivery.Debug and resolve technical issues to ensure application availability.

Qualifications

Minimum Bachelor’s Degree in Computer Science, Information Technology, or any related field of studyMinimum 3 years of experience in software development.Good in UX and UI design. Good to have some experience using Photoshop.Experience in software applications. Able to do both frontend and backend.Strong in C++ language.Good to have knowledge on QT framework (C++) and MSSQL.Able to work independently and as a team.Good in communication.Able to work in a fast paced environment.
",11-Sep-23,Back-End Web Development:C++:Software Design:Software Development:Test Cases:User Experience (UX):User Requirements
"Full-stack Developer (Angular, C#) - Aviation industry",3638916934,Page Personnel,"Singapore, Singapore (On-site)",27,Entry level,Full-time,Engineering:Information Technology,Information Technology & Services,"Permanent role |Well-established organisation in the transport and tourism
About Our Client
We are partnering with a well-established organisation in the transport and tourism industry, headquartered in Singapore.
Job Description
Responsible for analysis of current programs, including performance, diagnosis, and troubleshooting of problem programs, and designing solutionsTo build and support high-performance, high-availability, responsive web applicationsAble to conduct system analysis and development to keep our systems current with changing technologiesAble to working in agile methodology to achieve timely and quality delivery The Successful Applicant
Degree in Computer Science/Information Technology and other relevant discipline At least 3 years of relevant experience in full-stack development Proficient with these languages - Angular, ASP.NET Core, HTML, CSS, SCSS, Typescript, JSON, JavaScript, SQL, AWS Lambda, VueJS, NPMWhat's on Offer
Permanent role Well-established organisation in the transport and tourism industry Fun, open-minded and flexible work arrangementsContact: Cheryl Ang
Quote job ref: JN-042023-6019624

Brand: PP",17-Jun-23,ASP.NET:ASP.NET Core:Amazon Web Services (AWS):Full-Stack Development:JSON:SASS:Stack:Systems Analysis:TypeScript:Web Applications
Java Developer,3686760021,The Adecco Group,"Singapore, Singapore (On-site)",411,Executive,Full-time,Information Technology,Human Resources Services,"I am actively looking for Java payment Engineers for a banking client, across all levels (AVP-VP-SVP)
If keen, please send your latest CV to roxanney.zhou@springasia.com. Feel free to share if you know of anyone who may be interested! Thanks.
EA License Number: 09C5803Registration Number: R22104027Company Registration Number: 199703060N",4-Sep-23,Banking:Commercial Litigation:Engineering:Java
Front End Developer (Android / UI),3644677360,Dyson,"Singapore, Singapore (Hybrid)",266,Entry level,Full-time,Engineering:Information Technology,"Appliances, Electrical, and Electronics Manufacturing","About Us
The Dyson software team are responsible for all aspects of the product development lifecycle. Our teams support Research & NPI with bringing their new ideas to like as well as the delivery of all the Embedded software inside the products, the Dyson Link Mobile Apps (iOS, Android & WeChat) as well as the Cloud systems which support our analytics, machine learning and data science teams.
Dyson is growing into new product categories and we are looking to build out a new team to support our ambitions. This team will look at building products based using the Android platform. Over time the team will grow in the UK, and Singapore. We all come from a variety of educational backgrounds and experience levels; not all of us are computer science graduates. We believe that teams composed of people from diverse backgrounds are more successful and innovative.
About The Role
You will become the domain expert for UI, Amination & Creative development for Android based product user interfaces.Working with ecosystem partners such as App developers, hardware manufactures, Algorithm providers along with major App & Internet Service companies to craft revolutionary new Dyson products.Collaborate with colleagues from other disciplines, including test engineers, product owners, Scrum Masters, UX/UI designers and software engineers from both internal & external teams.Clarification and refinement of user stories and non-functional requirements with the wider Team 
About you

An experienced Android developer focused on UI with Experience in Modern Android DevelopmentHands on experience with Kotlin, Java, Jetpack Libraries, Compose, Canvas, Lottie and other UI tools.Experienced in creative coding, generative art, animation, and UI development techniquesComfortable working on concepts alone as well as a part of a larger development teamIt’s essential you’re a self-starter and able to drive early concepts through to production when neededExcellent verbal and written communication skills and confident presenting your work and representing the team at all levels.You’ll be able to build consensus with stakeholders to ensure we deliver what our customers and the wider business needs.Clear focus and drive for quality & perfection – you’ll be able to find and maintain focus and priority in a rapidly evolving environment.Curious, inventive and creative - be prepared to solve tough problems and look beyond convention.Effective communicator - concise and timely communication, managing facts and emotion 
Benefits

Dyson Singapore monitors the market to ensure competitive salaries and bonuses. Beyond that, you’ll enjoy a transport allowance and comprehensive medical care and insurance. But financial benefits are just the start of a Dyson career. Professional growth, leadership development and new opportunities abound, driven by regular reviews and dynamic workshops. And with a vibrant culture, the latest devices and a relaxed dress code reflecting our engineering spirit, it’s an exciting team environment geared to fuelling and realising ambition.
Dyson is an equal opportunity employer. We know that great minds don’t think alike, and it takes all kinds of minds to make our technology so unique. We welcome applications from all backgrounds and employment decisions are made without regard to race, colour, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other any other dimension of diversity.
",20-Sep-23,Communication:Creative Coding:User Stories
Front End Developer,3711074582,TFA Global Pte Ltd,"Singapore, Singapore (Hybrid)",118,Entry level,Full-time,Engineering:Information Technology,Financial Services,"We're building a community-building platform that helps businesses build their own branded communities
Role Requirements
3 years of experience as a Front-End DeveloperProficiency in modern front-end technologies and frameworksStrong understanding of responsive web design and cross-platform compatibilityFamiliarity with UI/UX design principles and collaboration with design teamsAbility to work collaboratively with back-end developers to integrate front-end and back-end functionalitiesExperience in building communication or community platforms is a significant plus
Technical Skillsets
Proficient in HTML5, CSS3, and JavaScriptExpertise in front-end frameworks such as jQuery and Angular 1.xFamiliarity with version control systems (e.g., Git)Understanding of RESTful APIs and asynchronous programmingExperience with responsive design and mobile-first developmentKnowledge of web accessibility standards and best practicesBasic understanding of back-end technologies for effective collaboration
Specific Responsibilities
Developing visually appealing and responsive interfaces for web, desktop, and mobile appsCollaborating with UI/UX designers to implement design concepts across platformsOptimizing app interfaces for speed and performance across various devicesEnsuring cross-browser, cross-platform, and cross-device compatibilityWorking closely with back-end developers to integrate front-end and back-end functionalitiesParticipating in code reviews and maintaining coding standardsContributing to the overall user experience strategyStaying up-to-date with the latest trends and advancements in front-end development
What's the company like?
We are a young and chill company that believes in working and playing hard. We adopt a pro-work-life balance and believe in making a dent in the world with our dreams.
How big is the team?
Locally, we have about 10 of us, including the analysts, UI UX, Developers and management. Globally we have another 4 full-stack developers.
What's the culture like?
""Culture eats strategy for breakfast"" - Peter Drucker
And we're firm believers in that. We have a young and lean start-up culture that believes in failing fast and failing often. We look to learn from mistakes instead of penalizing them and we believe in entrusting the team with freedom knowing they'll take ownership of the outcome.
How do I apply?
Simply apply here!",4-Sep-23,Back-End Web Development:Cascading Style Sheets (CSS):Front-End Development:HTML5:JavaScript:Parallel Computing:Programming:REST APIs:Representational State Transfer (REST):jQuery
Frontend Developer (106),3706042059,IT Consultancy & Services Pte. Ltd.,"Singapore, Singapore (On-site)",74,Entry level,Full-time,Engineering:Information Technology,Staffing and Recruiting,"Responsibilities
Develop a set of components that can be easily integrated into various application, improving efficiency and reducing development time.Collaborate with designers, product managers, and backend developers to translate wireframes and requirements into working code.Stay plugged into emerging technologies and industry trends.
Requirements
Diploma/degree in Computer Science, Information Technology, or related field.Strong proficiency in frontend frameworks, particularly Jest, Karma, or Protractor.Strong understanding of NX Monorepo and experience with building and maintaining large scale Angular applications using NX.Knowledge of micro frontend architecture.Experience in Cypress would be advantageous.
Kindly indicate 106 – Frontend Developer on the subject
Interested applicants may send in their detailed resumes in MS Word to Meme @ hres@itcspl.com
IT Consultancy & Services Pte Ltd
EA No: 92C5311 | EA Reg No. R23116792 | www.itcspl.com
We regret that only shortlisted candidates will be notified.",28-Aug-23,Jest:Karma:Protractor:Wireframing
Front-end Lead Developer,3694816590,SCIENTIFIC INFRA AND PRIVATE ASSETS PTE. LTD.,"Singapore, Singapore (Hybrid)",9,Mid-Senior level,Full-time,Sales:Business Development,,"About EDHECinfra
EDHECinfra is a provider of market indices, benchmarks and valuation analytics for investors in unlisted infrastructure equity and private debt. EDHECinfra maintains the infraMetrics® platform: an online information system that gives access to key market indices including the infra300® and infra100® series. InfraMetrics® also includes a wealth of valuation data and analytics, risk metrics, a fund strategy analysis tool providing robust performance quartiles for any segment, strategy or vintage, and peer group analyses allowing investors to compare themselves against comparable segments of the market.
Role
We are looking for a senior front-end/ UI developer to build and maintain our web app, infraMetrics®, using React.js. As the lead developer, you will be responsible for the technical direction of the UI and take ownership of user requirements. You will also be responsible for the aesthetics and usability of the UI. The end product should be robust, visually appealing and intuitive.
Responsibilities
 Understand business requirements, translate them into Wireframes and implement them Gather feedback from stakeholders and iterate on the UI design Provide technical leadership for the UI Provide assistance to users
Requirements
 10+ years of experience of professional coding Experience with managing a team Degree in computer science or engineering preferred Thorough understanding of React.js and its core principles Experience with state management (preferably React Context) Experience with Javascript (preferably Typescript) Good with visualization of numerical data using charts and tables Working knowledge of CSS and CSS preprocessor Willing to understand the business context and the big picture
To apply for this offer, please send a CV and a cover letter to: recruitment@edhec-dbd.com.
To know more about EDHECinfra: https://edhec.infrastructure.institute/mission",15-Aug-23,
"Full-stack Developer (Angular, C#) - Aviation industry",3638916934,Page Personnel,"Singapore, Singapore (On-site)",27,Entry level,Full-time,Engineering:Information Technology,Information Technology & Services,"Permanent role |Well-established organisation in the transport and tourism
About Our Client
We are partnering with a well-established organisation in the transport and tourism industry, headquartered in Singapore.
Job Description
Responsible for analysis of current programs, including performance, diagnosis, and troubleshooting of problem programs, and designing solutionsTo build and support high-performance, high-availability, responsive web applicationsAble to conduct system analysis and development to keep our systems current with changing technologiesAble to working in agile methodology to achieve timely and quality delivery The Successful Applicant
Degree in Computer Science/Information Technology and other relevant discipline At least 3 years of relevant experience in full-stack development Proficient with these languages - Angular, ASP.NET Core, HTML, CSS, SCSS, Typescript, JSON, JavaScript, SQL, AWS Lambda, VueJS, NPMWhat's on Offer
Permanent role Well-established organisation in the transport and tourism industry Fun, open-minded and flexible work arrangementsContact: Cheryl Ang
Quote job ref: JN-042023-6019624

Brand: PP",17-Jun-23,ASP.NET:ASP.NET Core:Amazon Web Services (AWS):Full-Stack Development:JSON:SASS:Stack:Systems Analysis:TypeScript:Web Applications
Java Developer,3686760021,The Adecco Group,"Singapore, Singapore (On-site)",411,Executive,Full-time,Information Technology,Human Resources Services,"I am actively looking for Java payment Engineers for a banking client, across all levels (AVP-VP-SVP)
If keen, please send your latest CV to roxanney.zhou@springasia.com. Feel free to share if you know of anyone who may be interested! Thanks.
EA License Number: 09C5803Registration Number: R22104027Company Registration Number: 199703060N",4-Sep-23,Banking:Commercial Litigation:Engineering:Java
Front End Developer (Android / UI),3644677360,Dyson,"Singapore, Singapore (Hybrid)",266,Entry level,Full-time,Engineering:Information Technology,"Appliances, Electrical, and Electronics Manufacturing","About Us
The Dyson software team are responsible for all aspects of the product development lifecycle. Our teams support Research & NPI with bringing their new ideas to like as well as the delivery of all the Embedded software inside the products, the Dyson Link Mobile Apps (iOS, Android & WeChat) as well as the Cloud systems which support our analytics, machine learning and data science teams.
Dyson is growing into new product categories and we are looking to build out a new team to support our ambitions. This team will look at building products based using the Android platform. Over time the team will grow in the UK, and Singapore. We all come from a variety of educational backgrounds and experience levels; not all of us are computer science graduates. We believe that teams composed of people from diverse backgrounds are more successful and innovative.
About The Role
You will become the domain expert for UI, Amination & Creative development for Android based product user interfaces.Working with ecosystem partners such as App developers, hardware manufactures, Algorithm providers along with major App & Internet Service companies to craft revolutionary new Dyson products.Collaborate with colleagues from other disciplines, including test engineers, product owners, Scrum Masters, UX/UI designers and software engineers from both internal & external teams.Clarification and refinement of user stories and non-functional requirements with the wider Team 
About you

An experienced Android developer focused on UI with Experience in Modern Android DevelopmentHands on experience with Kotlin, Java, Jetpack Libraries, Compose, Canvas, Lottie and other UI tools.Experienced in creative coding, generative art, animation, and UI development techniquesComfortable working on concepts alone as well as a part of a larger development teamIt’s essential you’re a self-starter and able to drive early concepts through to production when neededExcellent verbal and written communication skills and confident presenting your work and representing the team at all levels.You’ll be able to build consensus with stakeholders to ensure we deliver what our customers and the wider business needs.Clear focus and drive for quality & perfection – you’ll be able to find and maintain focus and priority in a rapidly evolving environment.Curious, inventive and creative - be prepared to solve tough problems and look beyond convention.Effective communicator - concise and timely communication, managing facts and emotion 
Benefits

Dyson Singapore monitors the market to ensure competitive salaries and bonuses. Beyond that, you’ll enjoy a transport allowance and comprehensive medical care and insurance. But financial benefits are just the start of a Dyson career. Professional growth, leadership development and new opportunities abound, driven by regular reviews and dynamic workshops. And with a vibrant culture, the latest devices and a relaxed dress code reflecting our engineering spirit, it’s an exciting team environment geared to fuelling and realising ambition.
Dyson is an equal opportunity employer. We know that great minds don’t think alike, and it takes all kinds of minds to make our technology so unique. We welcome applications from all backgrounds and employment decisions are made without regard to race, colour, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other any other dimension of diversity.
",20-Sep-23,Communication:Creative Coding:User Stories
Front End Developer,3711074582,TFA Global Pte Ltd,"Singapore, Singapore (Hybrid)",118,Entry level,Full-time,Engineering:Information Technology,Financial Services,"We're building a community-building platform that helps businesses build their own branded communities
Role Requirements
3 years of experience as a Front-End DeveloperProficiency in modern front-end technologies and frameworksStrong understanding of responsive web design and cross-platform compatibilityFamiliarity with UI/UX design principles and collaboration with design teamsAbility to work collaboratively with back-end developers to integrate front-end and back-end functionalitiesExperience in building communication or community platforms is a significant plus
Technical Skillsets
Proficient in HTML5, CSS3, and JavaScriptExpertise in front-end frameworks such as jQuery and Angular 1.xFamiliarity with version control systems (e.g., Git)Understanding of RESTful APIs and asynchronous programmingExperience with responsive design and mobile-first developmentKnowledge of web accessibility standards and best practicesBasic understanding of back-end technologies for effective collaboration
Specific Responsibilities
Developing visually appealing and responsive interfaces for web, desktop, and mobile appsCollaborating with UI/UX designers to implement design concepts across platformsOptimizing app interfaces for speed and performance across various devicesEnsuring cross-browser, cross-platform, and cross-device compatibilityWorking closely with back-end developers to integrate front-end and back-end functionalitiesParticipating in code reviews and maintaining coding standardsContributing to the overall user experience strategyStaying up-to-date with the latest trends and advancements in front-end development
What's the company like?
We are a young and chill company that believes in working and playing hard. We adopt a pro-work-life balance and believe in making a dent in the world with our dreams.
How big is the team?
Locally, we have about 10 of us, including the analysts, UI UX, Developers and management. Globally we have another 4 full-stack developers.
What's the culture like?
""Culture eats strategy for breakfast"" - Peter Drucker
And we're firm believers in that. We have a young and lean start-up culture that believes in failing fast and failing often. We look to learn from mistakes instead of penalizing them and we believe in entrusting the team with freedom knowing they'll take ownership of the outcome.
How do I apply?
Simply apply here!",4-Sep-23,Back-End Web Development:Cascading Style Sheets (CSS):Front-End Development:HTML5:JavaScript:Parallel Computing:Programming:REST APIs:Representational State Transfer (REST):jQuery
Frontend Developer (106),3706042059,IT Consultancy & Services Pte. Ltd.,"Singapore, Singapore (On-site)",74,Entry level,Full-time,Engineering:Information Technology,Staffing and Recruiting,"Responsibilities
Develop a set of components that can be easily integrated into various application, improving efficiency and reducing development time.Collaborate with designers, product managers, and backend developers to translate wireframes and requirements into working code.Stay plugged into emerging technologies and industry trends.
Requirements
Diploma/degree in Computer Science, Information Technology, or related field.Strong proficiency in frontend frameworks, particularly Jest, Karma, or Protractor.Strong understanding of NX Monorepo and experience with building and maintaining large scale Angular applications using NX.Knowledge of micro frontend architecture.Experience in Cypress would be advantageous.
Kindly indicate 106 – Frontend Developer on the subject
Interested applicants may send in their detailed resumes in MS Word to Meme @ hres@itcspl.com
IT Consultancy & Services Pte Ltd
EA No: 92C5311 | EA Reg No. R23116792 | www.itcspl.com
We regret that only shortlisted candidates will be notified.",28-Aug-23,Jest:Karma:Protractor:Wireframing
Algorithm Software Engineer - Paid Ads,3611207453,Shopee,"Singapore, Singapore (On-site)",75,Mid-Senior level,Full-time,Engineering:Information Technology,"Technology, Information and Internet","Job Description
Enhance existing recall, pre-ranking, ranking, re-ranking modules in our large scale ads platform, and continuously improve ads qualityIterate ads core models, including but not limited to CTR/CVR, expand and optimise feature set, search and create new model architectureOptimise ads bidding, billing and traffic allocation strategies to create better ads bidding mechanism and increase ads monetisation efficiencyFocus on the research of search, recommendation and ads to apply relevant strategies and adapt to our platform for implementation in our production system
Requirements
2 years of relevant industry experience with solid computer science foundation Familiar with at least one of the following programming languages, C++/golang/Python, has good knowledge of data structure and algorithmDeep understanding in machine learning and deep learning theory, publications in machine learning and data mining or related conferences is a bonusSensitive to data and business, passionate about technical challenges, have excellent critical thinking skills Able to independently drive projects Be familiar with big data processing tools, have experience with one or more of the following tools: Hadoop, Spark, Hive and Flink etc.Effective team player and has good communication skills Proactive and self-motivatedPreferred to have ads algorithm development experience",15-Sep-23,Algorithm Development:Algorithms:C++:Computer Science:Critical Thinking:Data Structures:Go (Programming Language):Programming:Python (Programming Language):Thinking Skills
Front-end Lead Developer,3694816590,SCIENTIFIC INFRA AND PRIVATE ASSETS PTE. LTD.,"Singapore, Singapore (Hybrid)",9,Mid-Senior level,Full-time,Sales:Business Development,,"About EDHECinfra
EDHECinfra is a provider of market indices, benchmarks and valuation analytics for investors in unlisted infrastructure equity and private debt. EDHECinfra maintains the infraMetrics® platform: an online information system that gives access to key market indices including the infra300® and infra100® series. InfraMetrics® also includes a wealth of valuation data and analytics, risk metrics, a fund strategy analysis tool providing robust performance quartiles for any segment, strategy or vintage, and peer group analyses allowing investors to compare themselves against comparable segments of the market.
Role
We are looking for a senior front-end/ UI developer to build and maintain our web app, infraMetrics®, using React.js. As the lead developer, you will be responsible for the technical direction of the UI and take ownership of user requirements. You will also be responsible for the aesthetics and usability of the UI. The end product should be robust, visually appealing and intuitive.
Responsibilities
 Understand business requirements, translate them into Wireframes and implement them Gather feedback from stakeholders and iterate on the UI design Provide technical leadership for the UI Provide assistance to users
Requirements
 10+ years of experience of professional coding Experience with managing a team Degree in computer science or engineering preferred Thorough understanding of React.js and its core principles Experience with state management (preferably React Context) Experience with Javascript (preferably Typescript) Good with visualization of numerical data using charts and tables Working knowledge of CSS and CSS preprocessor Willing to understand the business context and the big picture
To apply for this offer, please send a CV and a cover letter to: recruitment@edhec-dbd.com.
To know more about EDHECinfra: https://edhec.infrastructure.institute/mission",15-Aug-23,
Frontend Developer,3687767173,REDFIN TECHNOLOGIES PTE. LTD.,"Singapore, Singapore (On-site)",186,Entry level,Full-time,Engineering:Information Technology,,"Job Duties And Responsibilties
Responsible for the front-end development, debugging and modification of the company's existing projects and new projects, and independently complete the development tasks of the company's products and projects;According to the work arrangement, complete the code writing efficiently and with high quality, and effectively cooperate with the back-end developers to complete related work;Optimize the overall framework design and basic component development of the front end of the project;
Job Requirements
More than 2 years of front-end development experienceProficient in HTML5, CSS/CSS3, JavaScript and other front-end technologies, solve mainstream browser compatibility issues, and be familiar with page performance optimization, and have a deep understanding of React and Vue.Familiar with front-end construction tool webpack, familiar with SSR, CSR and related frameworks.Familiar with front-end engineering and modular development, front-end performance optimization.Passionate about new technologies and highly motivatedHave good product awareness and able to work smoothly in teams",7-Aug-23,
DevOps Engineer -  1 Year contract,3712160490,NETS,"Singapore, Singapore (On-site)",127,Executive,Contract,Engineering:Information Technology,Financial Services,"Overall FunctionWe are looking for experienced DevOps / DevSecOps engineer to help us in building and delivering critical payment systems for our customers. The engineer shall be responsible for setup & maintain CI/CD pipelines, release management, deployment, maintain development and testing environments, support on CI/CD reports generation & analysis (including code scanning reports) and provide expertise in the areas of DevOps / DevSecOps to augment the team in supporting program / project delivery.

Key Responsibilities
Primary responsibilities of this Role,
Work closely with project team especially software development team for the successful delivery of programs / projects.Augment and support project team in the areas of DevOps / DevSecOps.Define best practices & processes for DevOps / DevSecOps, and software release management.Working on ways to automate and improve software development and release management.Setup, maintain & provide support on CICD tools, Development & Test environments and the software / applications within these environments.Provide release management.Support CI/CD reports generation & analysis (such as SonarQube & Fortify code scanning reports).
Skills Requirements
Skills & Requirements for this Role,
Minimum 5 years of knowledge and experience in software development especially in areas of DevOps / DevSecOps, release management, and CI/CD tools.Proficient in Git, JIRA, Jenkins, SonarQube, Fortify, etc. CI/CD tools and their corresponding workflows.Proficient with Java development toolchains.Proficient with JavaScript framework especially Angular development toolchains.Proficient with Linux especially RHEL computing environment, and use of command line tools including knowledge of shell / Groovy / Python scripting for task automation.Familiar with middleware such a JBoss EAP, Apache Web, NGINX, and others.Familiar with databases such as Oracle 12c, MySQL 5.6 and above.Familiar with enterprise messaging application, such as Solace, IBM MQ.Familiar with on-premise and cloud infrastructure such as AWS.Familiar with 3-tier architecture, and infrastructure concepts such as load balancing, application traffic routing, etc.Good communication skills, problem solving & collaborative teamwork attitude",13-Sep-23,Continuous Integration and Continuous Delivery (CI/CD):DevOps:Git:Groovy:JBoss Application Server:Java:JavaScript:Jenkins:Jira:Linux:Software Development
Frontend Developer,3719361215,MACAROON PTE. LTD.,"Singapore, Singapore (Hybrid)",47,Entry level,Full-time,Engineering:Information Technology,,"Looking for a challenging career in frontend development? We have an exciting opportunity for a Frontend Developer with a passion for creating high-quality and user-friendly interfaces. As a Frontend Developer, you will work closely with our UIUX designers, build scalable frontend architecture, and ensure our assets and code are optimised for fastest loading times.
If you're a self-motivated individual who enjoys working in a dynamic environment and has expert knowledge of git, we'd love to hear from you.
Responsibilities
Communicate and work with UIUX designers, providing technical feedback for best UXBuild scalable frontend architecture including reusable widgets and resourcesResearch and use necessary plugins, tools and technologies to achieve resultsEnsure all assets and code are optimised for fastest loading timesCollaborate with testers, backend, infrastructure, and any other necessary peopleBe proactive and take initiative to propose and resolve issuesFollow best Android, iOS and web practices to build responsive user interfacesParticipate and contribute effectively to sprints, git and other necessary project requirementsWrite effective frontend tests
Requirements
Flutter, ReactJs, Next.js, Javascript, HTML, CSS expert with more than 3 years of experienceHas an eye for details; pixel perfect sizes and alignmentsThorough understanding of RESTful web services developmentHas deployed at least 1 mobile app on Android n iOS eachExpert at git
Interest candidate please send your CV to danny@youapp.ai",13-Sep-23,
Salesforce Developer,3715637599,Argyll Scott,Singapore (Hybrid),11,Entry level,Contract,Information Technology,Staffing and Recruiting,"Our client is well-known for bringing Diverse Businesses that make a positive impact on Global Scale. They have established a CRM center of excellence (COE), and now is seeking a Software Engineer (CRM - Salesforce) You will be joining a dynamic group of professionals within the larger Customer Technology Team.
Great opportunity to work on world-class Technology Solution6 months Contract position with - possibly extendable/convertible/renewableAttractive Salary Package, the role is based in Singapore.
Job Description
A Software Engineer is an intermediate member of our Engineering team. Software Engineers are responsible for building technical solutions, maintaining, and improving the health of technology, contributing to the overall productivity of their team and customer outcomes.
Work with other engineers to build, test, deploy, and maintain software from development through to production.Work effectively within the team and contribute to existing DevOps environments.Build software in alignment with existing frameworks and the company's technology strategyTroubleshoots and responds to production incidents through to resolution.Consistently write clean, well-tested, readable software, using secure coding practices, current patterns, and toolingContribute to Agile delivery rituals and practicesContribute to a DevOps culture through effective collaboration and regular reflectionUnderstand your customers and consider their needs in all developmentProvide operational support duties, including on-call support work as per rosterContribute to the onboarding of new hires as requiredComfortable with articulating different opinions with a peer/team
Who We Are Looking For
Experience applying continuous integration and continuous deployment (CI/CD)Commercial experience with agile methodologies (e.g.: Kanban, Lean, Scrum)Commercial experience with Salesforce DX (Developer Experience) and scratch organizationsStrong experience as a Software developer on the Salesforce platformDeliver enhancements using Salesforce Apex, Apex Triggers, Lightning Web Components, Platform Events, JavaScript and HTML/CSSAbility to leverage Salesforce SOSL / SOQL and Lightning APIsExperience with and understanding of declarative enhancement tools in Salesforce such as Flows, Process Builder, Formulas and Validation Rules, Schema BuilderSalesforce Certifications: Salesforce Administrator / Salesforce Platform Developer
For more information, or to apply, please DM or reach out to me with your updated resume at: Tluechaikam@argyllscott.sg
EA License No. 16S8105
Tharnthip (Bee) Luechaikam
EA Reg No: R22105059
Argyll Scott Asia is acting as an Employment Business in relation to this vacancy.
Argyll Scott Asia is acting as an Employment Business in relation to this vacancy.",19-Aug-23,Cascading Style Sheets (CSS):HTML:JavaScript:Lightning:New Hires:Oracle Application Express:SOQL:SOSL:Salesforce.com:Validation Rules
