Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Cyber Security Engineer,3730217175,Nanyang Technological University Singapore,"Singapore, Singapore (On-site)",5,Entry level,Full-time,Information Technology,Higher Education,"NTU’s Centre for IT Services manages the campus-wide IT Infrastructure and facilitates access to all Enterprise IT systems, as well as Learning systems and Digital Media.
Cyber Security which is part of the Centre for IT Services is Responsible for Cyber Security Governance, Risk, Compliance & Awareness, Architecture, Consultancy & Engineering, Security Monitoring, Incident Response, Threat Intelligence and Digital Forensic Investigation.
This role will be part of the Cyber Security Governance team. The role is expected to work with various teams throughout NTU to ensure feasible, compliant, and effective implementation in accordance with Cyber Security policies, standards, and procedures.
Responsibilities
Cyber Risk Management Governance
Work with a variety of stakeholders to offer sound advice on cyber risk-related issues.Upholding a robust Cyber Security (CS) standard across NTU and building a stronger foundation of CS risk from which we can identify the weakest points and prioritize fixing them.Work with a variety of stakeholders to track and update on Cyber KRI, reporting to key stakeholders.Assist in improving IT/Cyber Process that forms part of Cyber Risk Governance.
Cyber Risk Management Assurance
Assist in identifying, analysing and proposing Cyber Security Risk Mitigation measures.Assist in managing Cyber Security Risk Posture and tracking of Cyber Security Risk Deviation.Assist in IT implementation alignment in accordance with Cyber Security Policies.
Project Management
Implement realistic project plans based on the understanding of project objectives and project scope.Utilise appropriate methods and tools to track and drive the progress of the project against set plans and timelines.Identify risks to the success of projects and take appropriate actions to manage them.Collaborate effectively with relevant internal and external stakeholders directly impacting the project.Track project deliverables against project schedules, monitor costs, timescales and resources used and take basic corrective actions in case of misalignment.
Stakeholder Management 
Conduct stakeholder mapping to identify facets and nature of relationships with and between stakeholders.Assist in managing stakeholders' expectations and needs, based on the organisation's position and resources.Articulate each stakeholder's role and responsibilities.Represent the company's interests when interacting with stakeholders.Engage stakeholders regularly to set and align expectations and activities as well as to exchange feedback.Coordinate partnerships with external stakeholders.Maintain communication channels with inter-organizational stakeholders and partners.
Requirements
Degree in Computer Science/Information Technology or related discipline.Minimum 5 years of IT related working experience with at least 2 years in Cyber Security.Good understanding of cyber security architecture principles, applicable to perimeter defences, emerging cyber threats, public Cloud, etc.Good understanding and knowledge of network and security technologies including Cloud-based technologies.Good understanding and knowledge of ISMS (ISO 27001) and Cyber Security Risk Management.Professional Credentials in CISSP, CISM, CRISC will be advantageous.Strong documentation, presentation skills and good communication skills.Independent and able to perform tasks with minimum supervision.Passionate about Cyber Security and emerging technology trends.

Hiring Institution: NTU
",29-Sep-2023,Corrective Actions:Cyber:Cyber Threat Intelligence (CTI):Cybersecurity:Defining Requirements:ISO 27001:Information Security Management System (ISMS):Project Plans:Security Policy:Working Experience
Senior Information Security Watch Analyst,3655072880,TD Securities,"Singapore, Singapore (Hybrid)",188,Mid-Senior level,Full-time,Information Technology,Investment Banking,"TD Bank GroupHeadquartered in Toronto, Canada, with more than 90,000 employees around the world, the Toronto-Dominion Bank and its subsidiaries are collectively known as TD Bank Group (TD). TD offers a full range of financial products and services to over 27 million customers worldwide through three key business lines:
Canadian Retail including TD Canada Trust, Business Banking, TD Auto Finance (Canada), TD Wealth (Canada), TD Direct Investing and TD InsuranceU.S. Retail including TD Bank, America’s Most Convenient Bank, TD Auto Finance (U.S.), TD Wealth (U.S.) and TD’s investment in SchwabWholesale Banking including TD Securities
TD had CDN$1.9 trillion in assets on October 31, 2022. TD also ranks among the world’s leading online financial services firms, with more than 15 million active online and mobile customers. The Toronto-Dominion Bank trades on the Toronto and New York stock exchanges under the symbol ""TD"".
Department OverviewBuilding a World-Class, Diverse and Inclusive Technology Team at TDWe can’t afford to be boring. Neither can you. The scale and scope of what TD does may surprise you. The rapid pace of change makes it a business imperative for us to be smart and open-minded in the way we think about technology. TD’s technology and business teams become more intertwined as new opportunities present themselves. This new era in banking does not equal boring. Not at TD, anyway.
The Fusion Centre is a multi-disciplinary team with global 24/7 representation in Canada, United States, Israel, and Singapore providing timely response and coverage necessary to review, triage and investigate incidents.
We are looking for someone to support the Fusion Centre’s Watch team. The Watch team facilitates comprehensive incident response and timely information sharing with Senior Executives on incidents impacting or of interest to the Bank. In collaboration with partner teams, Watch team members triage, coordinate taskforces, respond to and issue written communications on complex threats, events and incidents. Through its work, Watch builds and promotes shared awareness through effective incident coordination and communication. The position reports to the Senior Manager, Fusion Watch.
There’s room to grow in all of it.
Job DescriptionWe are looking for someone to join TD’s Fusion Centre Watch Team as a Senior Information Security Analyst. The Fusion Watch team is responsible for incident and crisis management, ensuring coordination and collaboration for response efforts. This team provides executive communications and incident coordination for cyber security/cyber-fraud incidents and proactive risk mitigation initiatives. As well, Fusion Watch supports other threat management teams such as Cyber-Fraud, Physical Security, and Insider Risk. In this role, you’ll be responsible for booking and hosting incident response/risk mitigation calls, creating and updating incident response documentation, and drafting and issuing communications. You will also play a role in shaping the evolution of this fast-growing team and the Fusion Centre’s approach to protecting the Bank. We will review candidates that reside near one of TD’s locations in the US to work in a hybrid capacity and will also consider applicants interested in remote work.
Participate in the Watch team’s rotating on-call schedule; while on rotation, you may be called in outside of normal business hours to respond to an incident.Liaise and support assembly of stakeholders during cyber incidents, cyber-fraud events or crisis events, as well as facilitate taskforce meetings and communication bridges.Build and maintain relationships, and during incidents work with internal stakeholders throughout the incident management lifecycle (i.e., Business LoBs, Technology groups, Fusion/cyber teams (CSOC/CSIRT), Threat Intelligence, Risk, Fraud, Physical Security, legal, and executive community).Engage with information sharing teams to create non-technical communication materials to inform critical stakeholders on emerging events that have or may have impact to TD to ensure consistent information is gathered and shared with appropriate stakeholders.Assist in managing the incident confluence site, JIRA task triaging and workstream assignment.Communicate to impacted teams and key stakeholders using appropriate language targeted to the audience.Facilitate timely engagement and coordinate incident response with core Fusion Centre partners during active information security events/incidents, by facilitating calls, taking minutes, and tracking action items.Engage key stakeholders to conduct a detailed internal assessment of TD’s readiness against a scenario experienced by the external party.Establish and maintain Fusion Watch communication and coordination playbooks (for internal incidents and external ‘celebrity’ events), maintain comprehensive list of Fusion Centre partners required for response and contribute to the continuous improvement of the team’s practice/processes.Contribute to the development and delivery of Fusion communication products.Contribute to regular Fusion Centre reporting.Build and maintain relationships with business units and key stakeholders.Adhere to policies, procedures, technology control standards and regulatory guidelines.Contribute to internal activity and process review, flag windows for improvement.Assess, identify, and escalate issues appropriately.
RequirementsUniversity Degree.5 - 7 years of relevant experience.Previous work experience in Crisis Management, Cyber Security, Threat/Cyber Intelligence, SOC, CSIRT (Cyber Security Incident Response Team), Fraud/Cyber-Fraud or incident management is considered a strong asset.Knowledge and background in Information Technology, Information Security, Fraud/Cyber-Fraud or Cyber Security considered an advantage.Information Security, Incident Management or Investigation certificate/accreditation/experience is a plus.Experience in incident coordination and preparedness with the ability to provide timely analysis and documentation for incident and exercise reporting.Strong written and verbal communication skills, able to exercise judgment and to communicate complex issues in a clear, simple and/or understandable manner.Experience working with executive audiences, senior leadership, and varying levels of stakeholders.Excellent organizational, analytical, and problem-solving skills with a strong attention to detail.Excellent time-management and organizational skills to manage multiple deadlines and tasks with varying priority levels.Strong time management, organization skills and business acumen.Understanding of TD’s organizational structure, infrastructure, products, and services.
Inclusiveness:At TD, we are committed to fostering an inclusive, accessible environment, where all employees and customers feel valued, respected and supported. We are dedicated to building a workforce that reflects the diversity of our customers and communities in which we live and serve and creating an environment where every employee has the opportunity to reach their potential.",27-Sep-2023,Cybersecurity:GCIA:GCIH:GPEN:Information Security:Network Security:RSA Security:Security Information and Event Management (SIEM):Security Operations:Splunk
Lead Information Security Specialist - Cybersecurity Risk Assessment,3660357594,Singtel,"Singapore, Singapore (On-site)",46,Mid-Senior level,Full-time,Information Technology,Telecommunications,"At Singtel, our mission is to Empower Every Generation. We are dedicated to fostering an equitable and forward-thinking work environment where our employees experience a strong sense of Belonging, to make meaningful Impact and Grow both personally and professionally. By joining Singtel, you will be part of a caring, inclusive and diverse workforce that creates positive impact and a sustainable future for all.

 Be a Part of Something BIG! 

In Group IT, we create great technology that can change the future, and we're looking for people to be part of our digital and 5G journey. If you like to work in a dynamic, leading communications technology group to deliver innovations and excellence across the region, come join our digital, software engineering, data and cyber security teams!

Apply now , and ignite our digital future together.

 Make an Impact by 
 Organizes, conducts and performs Cybersecurity risk assessment and gap analysis process.  Establishes, reviews and verifies the Cybersecurity reviews conducted on Systems  Performing Threat Modeling on new or existing Systems, identify threats/vulnerabilities and recommend mitigation strategies.  Designing processes to identify, improve and optimize Cybersecurity risk management practices  Communicates and assist Business Units to address identified cybersecurity risks to meet business local objectives.  Monitors compliance with the Cybersecurity Standards, Policy and Architecture.  Conduct Cybersecurity risk management awareness program to drive risk management best practices/culture into the Business Units and Program Managers.  Prepares and/or coordinates Monthly/Quarterly Cybersecurity related Risk Meeting.  Providing security advisory and recommend resolutions for security threat and vulnerabilities  Maintain cybersecurity risk register and presenting it to the security risk deviation committee  Performs all other Cybersecurity duties as assigned by the Management. 

Skills For Success
 Bachelor’s Degree in computer science, Computer Engineering, Electrical Engineering or other relevant field of study  At least 8 years of information security experience with at Least 4 years in security risk assessment  Good understanding in the following areas: Platform Security, Data Security, Network Security, Physical Security, Security Assessment Tools, Security Monitoring Tools.  Experienced in performing technical assessment and analysis on emerging technologies such as AI, Cloud and 5G and the evolving threat landscape  Strong understanding of threat modeling and risk management principles and best practices, and able to explain it in a structured and easy-to-understand manner.  Strong understanding of information security framework and practices such as ISO27001, PCI-DSS and OWASP.  Strong analytical and problem-solving skills.  Ability to multi-task and work as a team in a complex work environment, with minimal supervision  Be able to communicate effectively with business user and project team  Possess good working attitude and self-motivated to learn 

 Rewards that Go Beyond 
 Hybrid work arrangements  Full suite of health and wellness benefits  Ongoing training and development programs  Internal mobility opportunities 

 Your Career Growth Starts Here. Apply Now! 

 We are committed to a safe and healthy environment for our employees & customers and will require all prospective employees to be fully vaccinated.",16-Sep-2023,Communication:Cyber-security:Data Privacy:IT Security Assessments:Information Security:Network Security:Payment Card Industry Data Security Standard (PCI DSS):Project Teams:Risk Assessment:Security Risk
Security Engineer - Cloud (Cluster Office),3677795313,Synapxe,"Singapore, Singapore (Hybrid)",44,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Position Overview
The Security Engineer executes cyber security vulnerability management program to assess the security posture and compliance of IT policy. He/She is part of the team to implement vulnerability management activities, including but not limited to vulnerability scanning, security patch management, security risk assessment (RA), security testing and compliance checks. He/She is responsible for identifying, assessing, and managing threats, vulnerabilities and associated risks to information assets and resources. He works in collaboration with Infrastructure and Application teams to assess security patches in response to security advisories, as well as to monitor the patch level, and report overdue patches for management’s attention. He/She also works with CISO to gather inputs into risk register, including risk mitigation measures and risk deviations.
Role & Responsibilities
Perform analysis, prioritization and classification of risk.Handle day-to-day security vulnerability assessments and operational request.Provide security vulnerability assessment reports and advise system operator on security vulnerability and resolution.Proactive monitoring of remediation plans and progress.Schedule security checks in accordance with reporting schedules.Prepare periodic status reports for presentation to management.Continuous enhancement of existing security vulnerability assessment process.Verifies security controls are implemented accordingly.
Requirements
At least 2 year working experience in vulnerability management, including security risk assessment and security compliance review.Experience in cyber security controls, processes and standards, such as NIST cybersecurity framework, CIS controls framework or ISO/IEC 27000 standards.Familiar with at least one vulnerability scanner.Strong analytical skills and ability to work independently.Good team player as well as strong communications skills with stakeholders at all levels.Possess QISP, CEH, CISSP and/or related security certification.Experience in healthcare industry is an added advantage.Degree in Computer Science, Engineering or equivalent.
Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",08-Sep-2023,Application Security:Compliance Regulations:Ethical Hacking:IT Security Assessments:Security Compliance:Security Information and Event Management (SIEM):Security Risk:Vulnerability:Vulnerability Assessment:Vulnerability Management
Cyber Security Manager - MSBU,3725182263,NEC Asia Pacific Pte Ltd,"Singapore, Singapore (On-site)",82,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Mon to Fri 9am-6pmSingaporeans onlyOffice located in Bendemeer
Cybersecurity Manager is responsible for managing a security team in effective IT security compliance programs involving activities such as reviewing and development of security policies, processes/procedures and guidelines, ensuring policy compliance and conducting security reviews. In addition to the above, this role also involves cybersecurity services management and enhancement as part of the service offering development. This role will also be heavily involved in tender participation, providing security solution consultation and assist the Assistant Director on resource planning.
Responsibilities:Develop new cybersecurity services and enhance current ones as part of continual service offering improvement.Assist the Solution Architect team by participating bid and tender solutioning, providing input on the right services to be offered for all requirements related to cybersecurity.Establish third-party engagement with principles and distributors to expand cybersecurity solution options.Manage a diverse team of professional resources providing Information Security and compliance support for customers, including managing matrix reporting relationships and consultants.Effectively assess Information Security resource allocation and manage resource productivity, prioritization of work and individual goals/objectives, including performing bi-annual and annual performance evaluations.Establish and enhance cyber Threat Intelligence management, including methodologies for threat analysis, intelligence dissemination and vulnerability management services.Design and implement the cyber Threat Intelligence strategy, conducting cybersecurity reviews and proposing vulnerability management recommendations.Communicate the threat landscape, actor tactics, active campaigns, and risks to business leadership and IT teams.Manage operational initiatives and capital planning projects, as deemed necessary by the Senior Management.Produce/deliver management level presentation to higher management of both internal team and customers.Perform security related duties as needed for risk management, audit and compliance.Work closely with and support the Senior Management to maintain the Information Security Compliance Program for internal infrastructure and customers.Manage and support emerging frameworks and processes related to security for cloud computing, including developing and managing security operational processes/procedures.Develops and/or interprets information security policies, standards and procedures and manages the maintenance of revisions and updates.
Requirements:Minimally Diploma/Degree in Information Technology or equivalent.8 to 10 years of experience with a broad range of exposure to Information Security aspects, including security controls, baseline standards, general business planning, system analysis, system development, maintenance and application development.6+ years of experience with information security, regulatory compliance and risk management concepts.5+ years’ experience with managing team(s) and project(s) and with working in matrixed high-performance teams.General understanding of networking and communication techniques including WANs, LANs, Internet, Intranet, protocols, such as TCP/IP and their impact on security.Proficient in cyber threat intelligence frameworks e.g. Mitre ATT&CK, Cyber Kill Chain.Certifications like Certified Information Systems Security Professional (CISSP), Certified Information Systems Auditor (CISA), Certified Information Security Manager (CISM), Certified in the Governance of Enterprise IT (CGEIT) or others are an added advantage.Strong communication and stakeholder management skills.",21-Sep-2023,Business Planning:CGEIT:CISA:Certified Information Security Manager (CISM):Cyber Kill Chain Framework:Information Security:Risk Management:Skill Development:Stakeholder Management:Vulnerability Management
Cyber Security Software Engineer (Windows),3455843827,Centre for Strategic Infocomm Technologies (CSIT),"Singapore, Singapore (On-site)",134,Entry level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Job Scope
Develop, test and maintain codebases on WindowsPerform reverse engineering and application developmentDocument deliverables for knowledge management
Requirements
Degree in Computer Science, Infocomm Security, Computer Security, Computer/Electrical Engineering, Information Technology or equivalentStrong interest and passion for the field of Infocomm SecurityStrong background in programmingStrong background in C/C++ is an added advantage Senior and entry-level positions availableApplicants must be Singapore Citizens
As CSIT is an agency under the Ministry of Defence (Singapore), only Singapore Citizens will be considered.",14-Sep-2023,Cybersecurity:Reverse Engineering
"Sales Specialist, Risk & Compliance",3597733864,Dow Jones,"Singapore, Singapore (On-site)",125,,Full-time,Sales:Business Development,Online Media,"Job Description

As part of the Asia Pacific B2B Sales Team, the Risk & Compliance Sales Specialist will drive new business revenue through any combination of the following activities:
Participate in, lead and coach the business development process for the Risk & Compliance market across the South East Asia regionEducate the business development teams about the Risk & Compliance market dynamics, competition and develop effective positioning and knowledge for successWork with the business development teams to devise and implement territory business plans in order to identify growth opportunities and retain business.Contribute to or lead the writing of any proposal, statement of work or technical document relating the productsParticipate in, lead or coach the negotiation of terms, conditions, or price leading to closure of the contractWork with business development to prospect into organizations who could gain value from the Dow Jones Risk & Compliance solutionsOther activities, tactics and behaviors as directed by management
Key Responsibilities
Identify, qualify, develop and close new business as related to the Risk & Compliance products to achieve individual New Contract Revenue and overall Group revenue goals.Work as a support member for the business development organization, accelerating business development opportunities through the Dow Jones business development process.Work closely with marketing management to ensure that events, PR, branding and communication supports business development objectives and execution plans.Secure references from customers.Working closely with the market intelligence team monitor potential market opportunities and competitor to ensure we are maximising revenue and selling against competitors.Identify and analyse underlying customer business and business development issues in order to match the appropriate AML solution/technology to the customers’ requirements. A solution business development approach is a pre-requisite.Maintain relationship with external facilitators such as technology companies providing sophisticated AML solutions to the marketMaintain records of business development visits, appointments, contacts and business development campaigns in the global CRM to provide timely management information.Educate the business development team in developing and implementing both territory plans and individual strategic account plans to expand Dow Jones’ presence within the compliance & risk segment.Contribute thought leadership around the strategic direction of the Risk & Compliance business on subjects such as brand, positioning, value proposition and product roadmap. 
Skills & Experience
High level of initiative and self-motivation, ability to work in a team environment.Experience in selling information and/or compliance tools to senior business decision makers.Knowledge of the processes and daily workflow of compliance personnel.Understanding of internet and intranet applications, emerging web technologies, and industry trends. Knowledge of data feeds and APIs particularly useful.Ability to lead inspirational presentations in a customer-facing environment using a communication style appropriate to the audience.Ability to utilise effective influencing strategies to gain agreement or commitment to proposed solutions in order to help advance the business development process to the next level.Ability to identify and architect multi-faceted solutions to meet customer needs.Ability to drive new business opportunities within new prospects, as well as ability to upsell to existing Dow Jones customers within a team selling environment.Degree level educationFluent in English, busienss proficiency in Bahasa Indoesnia/ Malaysia will be an added advantageThis role requires occasional overseas travel to develop business development opportunities and support existing clients
Dow Jones, Making Careers Newsworthy - All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, or disability status. EEO/AA/M/F/Disabled/Vets. Dow Jones is committed to providing reasonable accommodation for qualified individuals with disabilities, in our job application and/or interview process. If you need assistance or accommodation in completing your application, due to a disability, email us at talentresourceteam@dowjones.com. Please put ""Reasonable Accommodation"" in the subject line.

Business Area: PIB - SALES

Job Category: Sales

Union Status

Non-Union role

Since 1882, Dow Jones has been finding new ways to bring information to the world’s top business entities. Beginning as a niche news agency in an obscure Wall Street basement, Dow Jones has grown to be a worldwide news and information powerhouse, with prestigious brands including The Wall Street Journal, Dow Jones Newswires, Factiva, Barron’s, MarketWatch and Financial News.

This longevity and success is due to a relentless pursuit of accuracy, depth and innovation, enhanced by the wisdom of past experience and a solid grasp on the future ahead. More than its individual brands, Dow Jones is a modern gateway to intelligence, with innovative technology, advanced data feeds, integrated solutions, expert research, award-winning journalism and customizable apps and delivery systems to bring the information that matters most to customers, when and where they need it, every day.

If you are a current employee at Dow Jones, do not apply here. Please go to the Career section on your Workday homepage and view ""Find Jobs - Dow Jones."" Thank you.

Req ID: 37392",13-Sep-2023,Anti-Money Laundering:Business Development:Data Feeds:Inspiration:Intranet:Presentations:Product Road Mapping:Strategic Planning:Value Propositions:Web Technologies
"Deputy Director, Trade Strategy & Security Division",3711216307,Ministry of Trade and Industry (Singapore),"Singapore, Singapore (Hybrid)",31,Mid-Senior level,Full-time,Other,Government Administration:Government Relations Services:International Trade and Development,"What The Role Is

The Trade Strategy and Security Division in MTI coordinates Singapore’s trade engagement strategy and response to changes in the geo-economic environment. It also serves as the counterparty to other Government agencies and key committees, covering the range of geo-political and security spheres.

Responsibilities

What you will be working on

As a Deputy Director in the Trade Strategy & Security Division in MTI, you will lead a dynamic team responsible for monitoring and analysing developments, as well as developing policies and strategies, to safeguard and advance Singapore’s economic-security interests in the international arena.

Requirements

What we are looking for
 Relevant field of study in International Relations, Political Science, Public Policy, Economics, Business, Finance, Accounting or any related discipline Keen interest in the geo-political environment Experience in policy research, review and formulation will be an advantage Excellent analytical, writing, communication and presentation skills Strong leadership skills, with the ability to inspire and motivate a team to achieve a common goal within tight timelines Ability to build effective relationships with various stakeholders

In the event that you face any issue in submitting your application via this portal, you may email your resume to us at MTI_HR@mti.gov.sg and please indicate the position that you are applying for, in the subject header. Shortlisted candidates will be notified.",25-Sep-2023,Business Planning:Customs Regulations:Defining Requirements:Formulation:Leadership:Performance Motivation:Policy Research:Relationship Development:Strategic Thinking:Timelines
Game Operations Specialist,3715294243,Nicoll Curtin,"Singapore, Singapore (Hybrid)",124,Associate,Full-time,Marketing:Customer Service:Other,Computer Games:IT Services and IT Consulting,"The client is a Gaming Startup based in Singapore, with an R&D team located in Shanghai, China. The company is committed to delivering highly enjoyable experiences to users worldwide through creative gaming products and services. 
As a Game Operations Specialist, you will play a crucial role in enhancing our game's visibility and engagement within the gaming community. You will collaborate with influencers on various online platforms to create compelling content that resonates with our target audience. Additionally, you'll be responsible for collecting and analyzing player feedback to provide actionable insights to our development team for continuous game improvement.
ResponsibilitiesInfluencer Collaboration:Collaborate with influencers across diverse online platforms to produce captivating content, including videos and live streams, that amplifies our game's presence and popularity within the gaming community.Feedback Management:Gather, organize, and prioritize feedback from players to better comprehend their needs and concerns. Translate this feedback into actionable suggestions for game enhancements, facilitating the development team in addressing players' requirements effectively.
RequirementsEducational Background:Bachelor's degree or higher, demonstrating a strong educational foundation.Passion for Gaming:A genuine passion for gaming is essential for this role. Being an avid gamer yourself, you should possess an in-depth understanding of our game and its dynamics.
Join our team as a Game Operations Specialist and contribute to elevating our game's profile by engaging with influencers and advocating for an exceptional gaming experience, fueled by player-centric feedback and continuous improvements.",18-Sep-2023,Analytical Skills:Business Insights:Defining Requirements:Gameplay:Gaming:Influencer Marketing:Microsoft Dynamics:Online Content:Organization Skills:Skill Development
ICS Security Engineer,3722844068,Celanese,"Singapore, Singapore",47,Mid-Senior level,Full-time,Engineering:Information Technology:Other,Chemical Manufacturing:Industrial Machinery Manufacturing:Automation Machinery Manufacturing,"Responsibilities:- Site Leadership Teamso Serve as a knowledgeable resource to the Site Leadership Teams (SLT’s) providing support and direction pertaining to IT-OT Foundational Infrastructure and ICS Security.- Site OT Adminso Provide coaching, mentoring, and cross training to OT admins responsible for supporting IT-OT foundational infrastructure- Site Applicationso Work with the ICS Security Team, OT admin to implement and support an IT-OT Foundational Infrastructure, integrated with Manufacturing Application Services- Site securityo Monitor Vulnerabilities and work with OT Admin / Asset Leaders to mitigate potential impacts and take corrective actionso Improve the ability to resist, detect, respond to, and contain cyber attackso Work with ICS Security, IT Security Operations and Engineering to plan and implement Global Security Policieso Work with technical resources, architects to plan and implement cyber security activities appropriate for all Purdue Levels (PCN Core, PCN DMZ, and PCN Services, PCN Access, within the Manufacturing Site)o Support ICS Risk Assessmentso Perform compliance audits of security policies, standards, processes, procedures, guidelines and regulatory requirementso Advise and specify on hardware and software procuremento Assist in IT/OT security and network setup and implementationo Work with the Site Leadership Teams (SLT’s) to assess existing systems and plan lifecycle managemento Provide support for Change Management and Administrative Security Controlso Provide Network Infrastructure and Firewall Services Supporto Provide support for Lifecycle, Asset and Portfolio Management, Demand, Project, Investment Management, Governance, and Risk Managemento Provide training of Policies and Procedures
Required Skills and Experience:- Knowledge and experience with industry standards e.g., NIST SP800-82, IEC62443, ISA TR84.00.09, IEC 61511, CFATS- Demonstrated ability to serve as a knowledgeable resource to the Site Leadership Team (SLT) providing support and direction- Evidence of the ability to practice a high level of confidentiality- Excellent organizational management skills- Ability to work effectively across a diverse technical team- Self-motivated requiring minimal supervision- Demonstrated ability to work in a fast pace environment with many changes- Effectively prioritize resources against workload demand- Bachelor’s degree in a technical discipline (or equivalent work experience)- Minimum of 5 years experience in IT or OT within Manufacturing Industry- Outstanding interpersonal relationship building and employee coaching and development skills- Excellent written and spoken communication skills
Desired Skills and Experience:- Knowledge of the functions, operation and mission of Manufacturing Operations- Process Automation / Control Background in the Chemical Area- Fundamental knowledge of various industrial network solution providers to include Cisco, Fortinet, Palo Alto, Tofino, Hirschman, Nozomi, Claroty, CyberX, and Armis.- Fundamental knowledge of various technologies and their integration into an ICS enterprise- Experience with multiple operational technologies such as Programmable Logic Controllers (PLCs), Supervisory Control and Data Acquisition (SCADA) software, Distributed Control Systems (DCS), and Safety Instrumented Systems (SIS).- Knowledge about functional Safety- Knowledge in Remote Access, Remote Operation",16-Sep-2023,Cisco Systems Products:ICS 700:IT Operations:Incident Command:Network Security
Cyber Security Compliance Manager,3688245712,Singtel,"Singapore, Singapore (On-site)",76,Mid-Senior level,Full-time,Legal,Telecommunications,"At Singtel, our mission is to Empower Every Generation. We are dedicated to fostering an equitable and forward-thinking work environment where our employees experience a strong sense of Belonging, to make meaningful Impact and Grow both personally and professionally. By joining Singtel, you will be part of a caring, inclusive and diverse workforce that creates positive impact and a sustainable future for all.

 Be a Part of Something BIG! 

In Group IT, we create great technology that can change the future, and we're looking for people to be part of our digital and 5G journey. If you like to work in a dynamic, leading communications technology group to deliver innovations and excellence across the region, come join our digital, software engineering, data and cyber security teams!

Apply now , and ignite our digital future together.

 Make an Impact by 
 Lead the development of metrics and reporting mechanisms to track the effectiveness of threat-informed defence measures and communicate security posture to senior leadership and risk committee.  Partner with stakeholders and within Cyber & IS to contribute to the design and implementation of security controls, safeguards, and countermeasures to protect the organization's information assets, networks, systems, and applications.  Perform analysis of information and cyber risk for emerging risk trends and proactively work with business/ support units to address the risk.  Review and identify cyber & information security risk gaps, vulnerabilities, associated risks and mitigation measures.  Work effectively with business, security and infrastructure teams on evaluating, recommending, delivering and managing security/ IT solutions across Cyber and IT domains.  Conduct periodic and ad-hoc assessments to monitor compliance with security policy and security controls design and operating effectiveness; review information and technology risk, audit and operational risk issues to identify root causes and trends, and recommend appropriate remediation  Partner with stakeholders and Domains to drive self identified issues and provide actionable recommendations to manage risks  Identify new applicable regulatory requirements and partner with Policy teams to ensure requirements are contextualised for Singtel, including follow through with gap assessment and implementation of new controls by Control owners 

Skills For Success
 Bachelor's degree in IT, computing, Information Systems or any related domains.  5 or more years of experience in any of these disciplines: Technology Risk Management, Information security, risk management, audit and IT compliance.  Strong knowledge of information security frameworks, standards, and best practices, such as ISO 27001, NIST and MITRE.  Familiarity with security technologies, including firewalls, intrusion detection/prevention systems, encryption, endpoint protection, SIEM, vulnerability management, and secure coding practices.  Experience in conducting risk assessments, vulnerability assessments, and participating in incident response activities.  Strong communication and interpersonal skills, with the ability to collaborate effectively with technical and non-technical stakeholders. 

 Rewards that Go Beyond 
 Hybrid work arrangements  Full suite of health and wellness benefits  Ongoing training and development programs  Internal mobility opportunities 

 Your Career Growth Starts Here. Apply Now! 

 We are committed to a safe and healthy environment for our employees & customers and will require all prospective employees to be fully vaccinated.",19-Sep-2023,Vulnerability Assessment
Security Pentester,3708583880,Synapxe,"Singapore, Singapore (Hybrid)",41,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Position Overview
Synapxe is the national HealthTech agency inspiring tomorrow’s health. The nexus of HealthTech, we connect people and systems to power a healthier Singapore.
Together with partners, we create intelligent technological solutions to improve the health of millions of people every day, everywhere. Reimagine the future of health together with us at www.synapxe.sg
Role & Responsibilities
Operate a hands-on role involving Penetration testing and Vulnerability assessment of the ICT systems (i.e. Web, Mobile, Thick Client, Network).Plan and create penetration testing methods, scripts, and tests.Carry out scoping activities to identify what components of a given system require penetration testingDefine test requirements and criteria to carry out the Penetration Testing.Create reports and recommendations from findings, security issues and level of Risk.Advise on methods to fix or lower security risks to Development Team.Present findings, Risks, and conclusions to stakeholders.Automate penetration testing activities to save time and effort.Be a mentor and carry out training sessions to new joiners and junior resources on Penetration Testing activities.Involves on the Security Testing and other Tools procurement activitiesWork on the Penetration Testing Process improvement areas.
Requirements
8+ years of relevant experience including Penetration Testing on (Web Application, Mobile, Thick Client and Infrastructure applications)Business risk along with good reporting writing and client presentation skills. Consulting experience within a Professional Services organization.Strong analytical skills and ability to work independently.Have a strong sense of responsibility towards delivery of project objectivesEquipped with programming skills in at least one of following programming language/environment such as SAP, ABAP, .NET, Python, Ruby, JAVA or Regular expression.Experience in healthcare industry will be an added advantage.Must have the CEH, OSCP or CREST-CRT Certifications.Any other Certifications like OSCE, CISSP would be advantage.Would be a good team player.Excellent verbal and written communication skills
Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",21-Sep-2023,Communication:Defining Requirements:Ethical Hacking:OSCP:Penetration Testing:Scoping Studies:Test Requirements:Vulnerability Assessment:Web Applications
